dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
exponential_100_L2_p4_train.json,exponential_100_L2_c1_2_train.json,2,1,4.0,100,50,99.4896,305,9712.81,71,9635.29
exponential_100_L2_p4_test.json,exponential_100_L2_c1_2_test.json,2,1,4.0,1000,50,99.61768,305,9812.358,71,9841.436
exponential_125_L2_p4_train.json,exponential_125_L2_c1_2_train.json,2,1,4.0,100,50,123.813,381,12298.13,86,12346.0
exponential_125_L2_p4_test.json,exponential_125_L2_c1_2_test.json,2,1,4.0,1000,50,124.453,381,12172.483,86,12325.545
exponential_150_L2_p4_train.json,exponential_150_L2_c1_2_train.json,2,1,4.0,100,50,147.1804,450,14475.9,102,14661.84
exponential_150_L2_p4_test.json,exponential_150_L2_c1_2_test.json,2,1,4.0,1000,50,149.89432,450,14849.744,102,15062.057
exponential_50_L2_p4_train.json,exponential_50_L2_c1_2_train.json,2,1,4.0,100,50,49.5956,151,4937.58,34,5031.92
exponential_50_L2_p4_test.json,exponential_50_L2_c1_2_test.json,2,1,4.0,1000,50,49.9208,151,4964.394,34,4982.589
exponential_75_L2_p4_train.json,exponential_75_L2_c1_2_train.json,2,1,4.0,100,50,74.6654,225,7394.71,51,7385.31
exponential_75_L2_p4_test.json,exponential_75_L2_c1_2_test.json,2,1,4.0,1000,50,74.9064,225,7442.648,51,7451.577
normal_std100_100_L2_p4_train.json,normal_std100_100_L2_c1_2_train.json,2,1,4.0,100,50,108.3768,363,9231.26,83,9589.02
normal_std100_100_L2_p4_test.json,normal_std100_100_L2_c1_2_test.json,2,1,4.0,1000,50,108.39924,363,9257.693,83,9652.1
normal_std100_125_L2_p4_train.json,normal_std100_125_L2_c1_2_train.json,2,1,4.0,100,50,129.954,438,9881.8,101,10467.48
normal_std100_125_L2_p4_test.json,normal_std100_125_L2_c1_2_test.json,2,1,4.0,1000,50,130.0287,438,9745.0,101,10146.469
normal_std100_150_L2_p4_train.json,normal_std100_150_L2_c1_2_train.json,2,1,4.0,100,50,153.8326,514,10060.43,126,10787.02
normal_std100_150_L2_p4_test.json,normal_std100_150_L2_c1_2_test.json,2,1,4.0,1000,50,152.16472,514,10115.043,126,10871.388
normal_std100_50_L2_p4_train.json,normal_std100_50_L2_c1_2_train.json,2,1,4.0,100,50,68.7178,227,7773.73,45,8071.08
normal_std100_50_L2_p4_test.json,normal_std100_50_L2_c1_2_test.json,2,1,4.0,1000,50,69.8306,227,7849.65,45,8137.072
normal_std100_75_L2_p4_train.json,normal_std100_75_L2_c1_2_train.json,2,1,4.0,100,50,89.5344,299,8743.33,65,8999.07
normal_std100_75_L2_p4_test.json,normal_std100_75_L2_c1_2_test.json,2,1,4.0,1000,50,87.94426,299,8640.791,65,8962.739
normal_std10_100_L2_p4_train.json,normal_std10_100_L2_c1_2_train.json,2,1,4.0,100,50,99.8062,305,1322.93,97,1193.09
normal_std10_100_L2_p4_test.json,normal_std10_100_L2_c1_2_test.json,2,1,4.0,1000,50,100.01298,305,1307.012,97,1127.966
normal_std10_125_L2_p4_train.json,normal_std10_125_L2_c1_2_train.json,2,1,4.0,100,50,125.1976,382,1398.07,122,1181.71
normal_std10_125_L2_p4_test.json,normal_std10_125_L2_c1_2_test.json,2,1,4.0,1000,50,125.013,382,1395.021,122,1153.763
normal_std10_150_L2_p4_train.json,normal_std10_150_L2_c1_2_train.json,2,1,4.0,100,50,150.2282,456,1472.54,147,1191.73
normal_std10_150_L2_p4_test.json,normal_std10_150_L2_c1_2_test.json,2,1,4.0,1000,50,150.00372,456,1466.94,147,1141.944
normal_std10_50_L2_p4_train.json,normal_std10_50_L2_c1_2_train.json,2,1,4.0,100,50,50.1466,156,1165.95,47,1167.71
normal_std10_50_L2_p4_test.json,normal_std10_50_L2_c1_2_test.json,2,1,4.0,1000,50,50.02424,156,1159.376,47,1139.665
normal_std10_75_L2_p4_train.json,normal_std10_75_L2_c1_2_train.json,2,1,4.0,100,50,74.9272,231,1248.23,72,1105.92
normal_std10_75_L2_p4_test.json,normal_std10_75_L2_c1_2_test.json,2,1,4.0,1000,50,75.04618,231,1237.974,72,1152.894
normal_std20_100_L2_p4_train.json,normal_std20_100_L2_c1_2_train.json,2,1,4.0,100,50,100.0826,313,2305.07,95,2172.39
normal_std20_100_L2_p4_test.json,normal_std20_100_L2_c1_2_test.json,2,1,4.0,1000,50,99.82596,313,2326.723,95,2290.44
normal_std20_125_L2_p4_train.json,normal_std20_125_L2_c1_2_train.json,2,1,4.0,100,50,125.149,387,2381.23,119,2255.39
normal_std20_125_L2_p4_test.json,normal_std20_125_L2_c1_2_test.json,2,1,4.0,1000,50,125.2034,387,2394.397,119,2260.673
normal_std20_150_L2_p4_train.json,normal_std20_150_L2_c1_2_train.json,2,1,4.0,100,50,149.8906,462,2501.37,144,2376.85
normal_std20_150_L2_p4_test.json,normal_std20_150_L2_c1_2_test.json,2,1,4.0,1000,50,150.1747,462,2468.109,144,2283.692
normal_std20_50_L2_p4_train.json,normal_std20_50_L2_c1_2_train.json,2,1,4.0,100,50,50.0426,163,2221.2,44,2336.07
normal_std20_50_L2_p4_test.json,normal_std20_50_L2_c1_2_test.json,2,1,4.0,1000,50,49.81292,163,2166.826,44,2275.132
normal_std20_75_L2_p4_train.json,normal_std20_75_L2_c1_2_train.json,2,1,4.0,100,50,75.2304,237,2293.64,69,2337.97
normal_std20_75_L2_p4_test.json,normal_std20_75_L2_c1_2_test.json,2,1,4.0,1000,50,74.90454,237,2249.0,69,2290.584
normal_std30_100_L2_p4_train.json,normal_std30_100_L2_c1_2_train.json,2,1,4.0,100,50,100.1378,318,3316.31,91,3426.15
normal_std30_100_L2_p4_test.json,normal_std30_100_L2_c1_2_test.json,2,1,4.0,1000,50,100.0901,318,3332.464,91,3400.143
normal_std30_125_L2_p4_train.json,normal_std30_125_L2_c1_2_train.json,2,1,4.0,100,50,124.785,393,3355.02,116,3361.98
normal_std30_125_L2_p4_test.json,normal_std30_125_L2_c1_2_test.json,2,1,4.0,1000,50,125.03992,393,3422.798,116,3418.802
normal_std30_150_L2_p4_train.json,normal_std30_150_L2_c1_2_train.json,2,1,4.0,100,50,150.193,468,3525.33,141,3461.7
