dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
exponential_100_L4_p10_train.json,exponential_100_L2_c1_2_train.json,4,1,10.0,100,50,99.4896,598,17009.05,84,16561.13
exponential_100_L4_p10_test.json,exponential_100_L2_c1_2_test.json,4,1,10.0,1000,50,99.61768,598,17120.353,84,17167.013
exponential_125_L4_p10_train.json,exponential_125_L2_c1_2_train.json,4,1,10.0,100,50,123.813,751,21721.71,105,21388.39
exponential_125_L4_p10_test.json,exponential_125_L2_c1_2_test.json,4,1,10.0,1000,50,124.453,751,21298.046,105,21541.774
exponential_150_L4_p10_train.json,exponential_150_L2_c1_2_train.json,4,1,10.0,100,50,147.1804,894,25536.2,123,25853.18
exponential_150_L4_p10_test.json,exponential_150_L2_c1_2_test.json,4,1,10.0,1000,50,149.89432,894,26131.007,123,26862.568
exponential_50_L4_p10_train.json,exponential_50_L2_c1_2_train.json,4,1,10.0,100,50,49.5956,296,8749.81,41,8959.02
exponential_50_L4_p10_test.json,exponential_50_L2_c1_2_test.json,4,1,10.0,1000,50,49.9208,296,8678.13,41,8707.26
exponential_75_L4_p10_train.json,exponential_75_L2_c1_2_train.json,4,1,10.0,100,50,74.6654,443,12863.78,62,13337.26
exponential_75_L4_p10_test.json,exponential_75_L2_c1_2_test.json,4,1,10.0,1000,50,74.9064,443,13119.337,62,13128.828
normal_std100_100_L4_p10_train.json,normal_std100_100_L2_c1_2_train.json,4,1,10.0,100,50,108.3768,674,15338.33,97,15677.17
normal_std100_100_L4_p10_test.json,normal_std100_100_L2_c1_2_test.json,4,1,10.0,1000,50,108.39924,674,15464.537,97,16163.414
normal_std100_125_L4_p10_train.json,normal_std100_125_L2_c1_2_train.json,4,1,10.0,100,50,129.954,794,16412.4,116,17274.26
normal_std100_125_L4_p10_test.json,normal_std100_125_L2_c1_2_test.json,4,1,10.0,1000,50,130.0287,794,16210.044,116,16753.961
normal_std100_150_L4_p10_train.json,normal_std100_150_L2_c1_2_train.json,4,1,10.0,100,50,153.8326,917,16686.33,140,17639.66
normal_std100_150_L4_p10_test.json,normal_std100_150_L2_c1_2_test.json,4,1,10.0,1000,50,152.16472,917,16949.62,140,17863.496
normal_std100_50_L4_p10_train.json,normal_std100_50_L2_c1_2_train.json,4,1,10.0,100,50,68.7178,446,12939.08,58,13532.71
normal_std100_50_L4_p10_test.json,normal_std100_50_L2_c1_2_test.json,4,1,10.0,1000,50,69.8306,446,13121.288,58,13818.689
normal_std100_75_L4_p10_train.json,normal_std100_75_L2_c1_2_train.json,4,1,10.0,100,50,89.5344,562,14495.18,77,14870.96
normal_std100_75_L4_p10_test.json,normal_std100_75_L2_c1_2_test.json,4,1,10.0,1000,50,87.94426,562,14335.52,77,15096.421
normal_std10_100_L4_p10_train.json,normal_std10_100_L2_c1_2_train.json,4,1,10.0,100,50,99.8062,515,2624.84,98,1979.32
