dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
normal_std100_50_L8_p4_train.json,normal_std100_50_L2_c1_2_train.json,8,1,4.0,100,50,68.7178,401,9737.78,45,8071.08
normal_std100_50_L8_p4_test.json,normal_std100_50_L2_c1_2_test.json,8,1,4.0,1000,50,69.8306,401,9837.067,45,8137.072
normal_std100_75_L8_p4_train.json,normal_std100_75_L2_c1_2_train.json,8,1,4.0,100,50,89.5344,575,11529.71,65,8999.07
normal_std100_75_L8_p4_test.json,normal_std100_75_L2_c1_2_test.json,8,1,4.0,1000,50,87.94426,575,11245.376,65,8962.739
normal_std10_100_L8_p4_train.json,normal_std10_100_L2_c1_2_train.json,8,1,4.0,100,50,99.8062,873,4682.78,97,1193.09
normal_std10_100_L8_p4_test.json,normal_std10_100_L2_c1_2_test.json,8,1,4.0,1000,50,100.01298,873,4659.023,97,1127.966
normal_std10_125_L8_p4_train.json,normal_std10_125_L2_c1_2_train.json,8,1,4.0,100,50,125.1976,1102,5589.3,122,1181.71
normal_std10_125_L8_p4_test.json,normal_std10_125_L2_c1_2_test.json,8,1,4.0,1000,50,125.013,1102,5576.978,122,1153.763
normal_std10_150_L8_p4_train.json,normal_std10_150_L2_c1_2_train.json,8,1,4.0,100,50,150.2282,1325,6481.36,147,1191.73
normal_std10_150_L8_p4_test.json,normal_std10_150_L2_c1_2_test.json,8,1,4.0,1000,50,150.00372,1325,6466.66,147,1141.944
normal_std10_50_L8_p4_train.json,normal_std10_50_L2_c1_2_train.json,8,1,4.0,100,50,50.1466,427,2870.48,47,1167.71
normal_std10_50_L8_p4_test.json,normal_std10_50_L2_c1_2_test.json,8,1,4.0,1000,50,50.02424,427,2854.469,47,1139.665
normal_std10_75_L8_p4_train.json,normal_std10_75_L2_c1_2_train.json,8,1,4.0,100,50,74.9272,648,3751.82,72,1105.92
normal_std10_75_L8_p4_test.json,normal_std10_75_L2_c1_2_test.json,8,1,4.0,1000,50,75.04618,648,3759.764,72,1152.894
normal_std20_100_L8_p4_train.json,normal_std20_100_L2_c1_2_train.json,8,1,4.0,100,50,100.0826,853,5705.17,95,2172.39
normal_std20_100_L8_p4_test.json,normal_std20_100_L2_c1_2_test.json,8,1,4.0,1000,50,99.82596,853,5718.424,95,2290.44
normal_std20_125_L8_p4_train.json,normal_std20_125_L2_c1_2_train.json,8,1,4.0,100,50,125.149,1076,6593.38,119,2255.39
normal_std20_125_L8_p4_test.json,normal_std20_125_L2_c1_2_test.json,8,1,4.0,1000,50,125.2034,1076,6626.839,119,2260.673
normal_std20_150_L8_p4_train.json,normal_std20_150_L2_c1_2_train.json,8,1,4.0,100,50,149.8906,1296,7644.25,144,2376.85
normal_std20_150_L8_p4_test.json,normal_std20_150_L2_c1_2_test.json,8,1,4.0,1000,50,150.1747,1296,7516.061,144,2283.692
normal_std20_50_L8_p4_train.json,normal_std20_50_L2_c1_2_train.json,8,1,4.0,100,50,50.0426,405,3950.8,44,2336.07
normal_std20_50_L8_p4_test.json,normal_std20_50_L2_c1_2_test.json,8,1,4.0,1000,50,49.81292,405,3889.445,44,2275.132
normal_std20_75_L8_p4_train.json,normal_std20_75_L2_c1_2_train.json,8,1,4.0,100,50,75.2304,626,4841.05,69,2337.97
normal_std20_75_L8_p4_test.json,normal_std20_75_L2_c1_2_test.json,8,1,4.0,1000,50,74.90454,626,4810.361,69,2290.584
normal_std30_100_L8_p4_train.json,normal_std30_100_L2_c1_2_train.json,8,1,4.0,100,50,100.1378,824,6834.54,91,3426.15
normal_std30_100_L8_p4_test.json,normal_std30_100_L2_c1_2_test.json,8,1,4.0,1000,50,100.0901,824,6777.032,91,3400.143
normal_std30_125_L8_p4_train.json,normal_std30_125_L2_c1_2_train.json,8,1,4.0,100,50,124.785,1057,7530.75,116,3361.98
normal_std30_125_L8_p4_test.json,normal_std30_125_L2_c1_2_test.json,8,1,4.0,1000,50,125.03992,1057,7682.57,116,3418.802
normal_std30_150_L8_p4_train.json,normal_std30_150_L2_c1_2_train.json,8,1,4.0,100,50,150.193,1274,8681.19,141,3461.7
normal_std30_150_L8_p4_test.json,normal_std30_150_L2_c1_2_test.json,8,1,4.0,1000,50,149.877,1274,8573.185,141,3433.51
normal_std30_50_L8_p4_train.json,normal_std30_50_L2_c1_2_train.json,8,1,4.0,100,50,50.645,374,4965.99,41,3410.71
normal_std30_50_L8_p4_test.json,normal_std30_50_L2_c1_2_test.json,8,1,4.0,1000,50,50.74782,374,4866.022,41,3304.514
normal_std30_75_L8_p4_train.json,normal_std30_75_L2_c1_2_train.json,8,1,4.0,100,50,74.9546,600,5822.37,66,3352.75
normal_std30_75_L8_p4_test.json,normal_std30_75_L2_c1_2_test.json,8,1,4.0,1000,50,75.04686,600,5848.713,66,3424.189
normal_std50_100_L8_p4_train.json,normal_std50_100_L2_c1_2_train.json,8,1,4.0,100,50,100.7332,782,8758.75,86,5629.42
normal_std50_100_L8_p4_test.json,normal_std50_100_L2_c1_2_test.json,8,1,4.0,1000,50,100.67972,782,8772.569,86,5588.658
normal_std50_125_L8_p4_train.json,normal_std50_125_L2_c1_2_train.json,8,1,4.0,100,50,124.3206,988,9835.72,109,5703.19
normal_std50_125_L8_p4_test.json,normal_std50_125_L2_c1_2_test.json,8,1,4.0,1000,50,125.14422,988,9784.033,109,5715.152
normal_std50_150_L8_p4_train.json,normal_std50_150_L2_c1_2_train.json,8,1,4.0,100,50,148.8624,1222,10683.61,133,5841.6
normal_std50_150_L8_p4_test.json,normal_std50_150_L2_c1_2_test.json,8,1,4.0,1000,50,150.207,1222,10688.323,133,5768.664
normal_std50_50_L8_p4_train.json,normal_std50_50_L2_c1_2_train.json,8,1,4.0,100,50,54.1678,376,6334.12,40,4830.81
normal_std50_50_L8_p4_test.json,normal_std50_50_L2_c1_2_test.json,8,1,4.0,1000,50,54.362,376,6403.856,40,4846.345
normal_std50_75_L8_p4_train.json,normal_std50_75_L2_c1_2_train.json,8,1,4.0,100,50,76.7148,560,7835.75,63,5348.08
normal_std50_75_L8_p4_test.json,normal_std50_75_L2_c1_2_test.json,8,1,4.0,1000,50,76.12026,560,7650.619,63,5356.045
poisson_100_L8_p4_train.json,poisson_100_L2_c1_2_train.json,8,1,4.0,100,50,100.008,874,4656.54,97,1152.59
poisson_100_L8_p4_test.json,poisson_100_L2_c1_2_test.json,8,1,4.0,1000,50,100.03544,874,4655.324,97,1143.183
poisson_125_L8_p4_train.json,poisson_125_L2_c1_2_train.json,8,1,4.0,100,50,124.879,1098,5670.53,122,1242.52
poisson_125_L8_p4_test.json,poisson_125_L2_c1_2_test.json,8,1,4.0,1000,50,124.87258,1098,5661.455,122,1274.431
poisson_150_L8_p4_train.json,poisson_150_L2_c1_2_train.json,8,1,4.0,100,50,150.1122,1318,6728.76,146,1404.99
poisson_150_L8_p4_test.json,poisson_150_L2_c1_2_test.json,8,1,4.0,1000,50,149.99852,1318,6690.531,146,1396.679
poisson_50_L8_p4_train.json,poisson_50_L2_c1_2_train.json,8,1,4.0,100,50,49.9048,432,2541.13,48,795.33
poisson_50_L8_p4_test.json,poisson_50_L2_c1_2_test.json,8,1,4.0,1000,50,50.00682,432,2544.936,48,810.382
poisson_75_L8_p4_train.json,poisson_75_L2_c1_2_train.json,8,1,4.0,100,50,74.8742,651,3603.99,72,1013.18
poisson_75_L8_p4_test.json,poisson_75_L2_c1_2_test.json,8,1,4.0,1000,50,75.00522,651,3617.716,72,997.839
