policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
exponential_L6_c1_2,exponential_100_L6_p10,train,16156.13,15171.8375,16958.89675,ok_expanded,16156.13,"{""base_stock"": 490.98737710267056, ""safety_stock"": 1815.531030332443, ""pipeline_weight"": 1.5100830708820177, ""smoothing_factor"": 0.08881752356049716, ""lost_sales_weight"": 2.9864615107370466e-06, ""demand_buffer"": 296.85398133737823, ""min_order_threshold"": 0.17164560667871226}",
exponential_L6_c1_2,exponential_100_L6_p10,test,16300.838,16058.0081,16529.514900000002,ok_expanded,16156.13,"{""base_stock"": 490.98737710267056, ""safety_stock"": 1815.531030332443, ""pipeline_weight"": 1.5100830708820177, ""smoothing_factor"": 0.08881752356049716, ""lost_sales_weight"": 2.9864615107370466e-06, ""demand_buffer"": 296.85398133737823, ""min_order_threshold"": 0.17164560667871226}",
normal_std30_L6_c1_2,exponential_100_L6_p10,train,16118.51,15159.981,16941.715,ok_expanded,16118.51,"{""base_stock"": 433.87440513774, ""safety_stock"": 296.18293304637126, ""pipeline_weight"": 0.8627416117492895, ""demand_forecast"": 382.1616842925836, ""smoothing_factor"": 0.06865576081699033, ""forecast_weight"": 0.19126069094811834, ""adjustment_factor"": 0.06863050880706867, ""pipeline_discount"": 0.6699997028192579, ""min_order"": 0.6511922844084017}",
normal_std30_L6_c1_2,exponential_100_L6_p10,test,16390.842,16136.8179,16630.1075,ok_expanded,16118.51,"{""base_stock"": 433.87440513774, ""safety_stock"": 296.18293304637126, ""pipeline_weight"": 0.8627416117492895, ""demand_forecast"": 382.1616842925836, ""smoothing_factor"": 0.06865576081699033, ""forecast_weight"": 0.19126069094811834, ""adjustment_factor"": 0.06863050880706867, ""pipeline_discount"": 0.6699997028192579, ""min_order"": 0.6511922844084017}",
poisson_L6_c1_2,exponential_100_L6_p10,train,16196.12,15296.47625,16961.17025,ok_expanded,16196.12,"{""safety_stock"": 678.6525738621815, ""demand_estimate"": 31.516495064516985, ""max_order"": 99.35424431771968}",
poisson_L6_c1_2,exponential_100_L6_p10,test,16400.382,16183.446625,16657.28415,ok_expanded,16196.12,"{""safety_stock"": 678.6525738621815, ""demand_estimate"": 31.516495064516985, ""max_order"": 99.35424431771968}",
exponential_L6_c1_2,exponential_125_L6_p10,train,20404.46,19520.0895,21387.132,ok_expanded,20404.46,"{""base_stock"": 164.04992184981836, ""safety_stock"": 957.4225935370538, ""pipeline_weight"": 0.8333333333333334, ""smoothing_factor"": 0.13278438653752014, ""lost_sales_weight"": 0.004206176210819793, ""demand_buffer"": 826.0890752191435, ""min_order_threshold"": 0.13219230121950437}",
exponential_L6_c1_2,exponential_125_L6_p10,test,20263.664,19970.0833,20572.2975,ok_expanded,20404.46,"{""base_stock"": 164.04992184981836, ""safety_stock"": 957.4225935370538, ""pipeline_weight"": 0.8333333333333334, ""smoothing_factor"": 0.13278438653752014, ""lost_sales_weight"": 0.004206176210819793, ""demand_buffer"": 826.0890752191435, ""min_order_threshold"": 0.13219230121950437}",
normal_std30_L6_c1_2,exponential_125_L6_p10,train,20414.56,19457.5475,21408.384250000003,ok_expanded,20414.56,"{""base_stock"": 851.4685384766391, ""safety_stock"": 0.0093028394748532, ""pipeline_weight"": 0.844293430147355, ""demand_forecast"": 77.38984249031375, ""smoothing_factor"": 0.10848012951298887, ""forecast_weight"": 0.9589550635359683, ""adjustment_factor"": 0.374685710238718, ""pipeline_discount"": 0.8331170650336598, ""min_order"": 48.497270716402554}",
normal_std30_L6_c1_2,exponential_125_L6_p10,test,20314.625,20010.77055,20641.84195,ok_expanded,20414.56,"{""base_stock"": 851.4685384766391, ""safety_stock"": 0.0093028394748532, ""pipeline_weight"": 0.844293430147355, ""demand_forecast"": 77.38984249031375, ""smoothing_factor"": 0.10848012951298887, ""forecast_weight"": 0.9589550635359683, ""adjustment_factor"": 0.374685710238718, ""pipeline_discount"": 0.8331170650336598, ""min_order"": 48.497270716402554}",
