policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
poisson_L6_c1_2,normal_std100_100_L8_p6,test,11911.123,11748.02925,12040.73185,ok_expanded,11706.96,"{""safety_stock"": 0.5081521865389269, ""demand_estimate"": 152.55492132088065, ""max_order"": 95.51027621394108}",
exponential_L6_c1_2,normal_std100_125_L8_p6,train,12739.39,12261.562,13138.4745,ok_expanded,12739.39,"{""base_stock"": 1.5104766053751228, ""safety_stock"": 0.012177438975795278, ""pipeline_weight"": 0.7182335304850794, ""smoothing_factor"": 0.07573823020749668, ""lost_sales_weight"": 2.058993455696689, ""demand_buffer"": 704.1399215314477, ""min_order_threshold"": 0.7839844741692399}",
exponential_L6_c1_2,normal_std100_125_L8_p6,test,12523.799,12384.0467,12681.627975000001,ok_expanded,12739.39,"{""base_stock"": 1.5104766053751228, ""safety_stock"": 0.012177438975795278, ""pipeline_weight"": 0.7182335304850794, ""smoothing_factor"": 0.07573823020749668, ""lost_sales_weight"": 2.058993455696689, ""demand_buffer"": 704.1399215314477, ""min_order_threshold"": 0.7839844741692399}",
normal_std30_L6_c1_2,normal_std100_125_L8_p6,train,12777.63,12333.23875,13177.808,ok_expanded,12777.63,"{""base_stock"": 991.7665270955752, ""safety_stock"": 0.14235234807844147, ""pipeline_weight"": 0.8306413039399089, ""demand_forecast"": 125.39845242291706, ""smoothing_factor"": 0.07123263049509883, ""forecast_weight"": 0.6087312938362047, ""adjustment_factor"": 0.42958665942236257, ""pipeline_discount"": 0.777135046620683, ""min_order"": 2.9484042310524448}",
normal_std30_L6_c1_2,normal_std100_125_L8_p6,test,12483.953,12346.45265,12643.9242,ok_expanded,12777.63,"{""base_stock"": 991.7665270955752, ""safety_stock"": 0.14235234807844147, ""pipeline_weight"": 0.8306413039399089, ""demand_forecast"": 125.39845242291706, ""smoothing_factor"": 0.07123263049509883, ""forecast_weight"": 0.6087312938362047, ""adjustment_factor"": 0.42958665942236257, ""pipeline_discount"": 0.777135046620683, ""min_order"": 2.9484042310524448}",
poisson_L6_c1_2,normal_std100_125_L8_p6,train,12790.81,12374.03175,13221.14575,ok_expanded,12790.81,"{""safety_stock"": 15.8735175415723, ""demand_estimate"": 171.46000291169904, ""max_order"": 118.44739482843042}",
poisson_L6_c1_2,normal_std100_125_L8_p6,test,12474.892,12355.1132,12634.10515,ok_expanded,12790.81,"{""safety_stock"": 15.8735175415723, ""demand_estimate"": 171.46000291169904, ""max_order"": 118.44739482843042}",
exponential_L6_c1_2,normal_std100_150_L8_p6,train,13160.11,12614.742,13776.454749999999,ok_expanded,13160.11,"{""base_stock"": 399.2186744886704, ""safety_stock"": 349.6131738497391, ""pipeline_weight"": 0.6924277274127179, ""smoothing_factor"": 0.029941658624399084, ""lost_sales_weight"": 1.1146321959018706, ""demand_buffer"": 11.176774723243371, ""min_order_threshold"": 0.0008540050377076245}",
exponential_L6_c1_2,normal_std100_150_L8_p6,test,13267.584,13066.359075,13479.170375,ok_expanded,13160.11,"{""base_stock"": 399.2186744886704, ""safety_stock"": 349.6131738497391, ""pipeline_weight"": 0.6924277274127179, ""smoothing_factor"": 0.029941658624399084, ""lost_sales_weight"": 1.1146321959018706, ""demand_buffer"": 11.176774723243371, ""min_order_threshold"": 0.0008540050377076245}",
normal_std30_L6_c1_2,normal_std100_150_L8_p6,train,13109.89,12546.627999999999,13738.245499999999,ok_expanded,13109.89,"{""base_stock"": 658.7617460964401, ""safety_stock"": 228.22652492411697, ""pipeline_weight"": 0.5604504345979874, ""demand_forecast"": 281.73274765298635, ""smoothing_factor"": 0.06849765183151385, ""forecast_weight"": 0.35972584092698395, ""adjustment_factor"": 0.353570016492886, ""pipeline_discount"": 0.6792782285073254, ""min_order"": 18.767761759682326}",
normal_std30_L6_c1_2,normal_std100_150_L8_p6,test,13134.738,12967.302075,13311.28145,ok_expanded,13109.89,"{""base_stock"": 658.7617460964401, ""safety_stock"": 228.22652492411697, ""pipeline_weight"": 0.5604504345979874, ""demand_forecast"": 281.73274765298635, ""smoothing_factor"": 0.06849765183151385, ""forecast_weight"": 0.35972584092698395, ""adjustment_factor"": 0.353570016492886, ""pipeline_discount"": 0.6792782285073254, ""min_order"": 18.767761759682326}",
poisson_L6_c1_2,normal_std100_150_L8_p6,train,13080.17,12523.13075,13689.65225,ok_expanded,13080.17,"{""safety_stock"": 123.07517736597136, ""demand_estimate"": 194.3221828917878, ""max_order"": 136.0943490018501}",
poisson_L6_c1_2,normal_std100_150_L8_p6,test,13104.951,12946.176975,13261.49925,ok_expanded,13080.17,"{""safety_stock"": 123.07517736597136, ""demand_estimate"": 194.3221828917878, ""max_order"": 136.0943490018501}",
exponential_L6_c1_2,normal_std100_50_L8_p6,train,10082.63,9704.079,10498.819,ok_expanded,10082.63,"{""base_stock"": 401.06204795604634, ""safety_stock"": 74.10289137689017, ""pipeline_weight"": 0.43389060669130564, ""smoothing_factor"": 0.10160500859807309, ""lost_sales_weight"": 2.543774006767431, ""demand_buffer"": 0.6680957485197326, ""min_order_threshold"": 200.81568579690966}",
