policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
normal_std30_L6_c1_2,exponential_150_L2_p2,train,8911.71,8597.711000000001,9173.10025,ok_expanded,8911.71,"{""base_stock"": 532.0256963831978, ""safety_stock"": 79.65209781142552, ""pipeline_weight"": 0.5230854282876546, ""demand_forecast"": 1.7354850948013673e-05, ""smoothing_factor"": 0.1906382431527364, ""forecast_weight"": 0.6278189612518351, ""adjustment_factor"": 0.493393754961725, ""pipeline_discount"": 0.8793275754415356, ""min_order"": 15.06138754323795}",
normal_std30_L6_c1_2,exponential_150_L2_p2,test,9078.547,8986.558125,9176.010275,ok_expanded,8911.71,"{""base_stock"": 532.0256963831978, ""safety_stock"": 79.65209781142552, ""pipeline_weight"": 0.5230854282876546, ""demand_forecast"": 1.7354850948013673e-05, ""smoothing_factor"": 0.1906382431527364, ""forecast_weight"": 0.6278189612518351, ""adjustment_factor"": 0.493393754961725, ""pipeline_discount"": 0.8793275754415356, ""min_order"": 15.06138754323795}",
poisson_L6_c1_2,exponential_150_L2_p2,train,8919.15,8593.90125,9194.549500000001,ok_expanded,8919.15,"{""safety_stock"": 212.36858266184564, ""demand_estimate"": 178.6145536287572, ""max_order"": 94.55568914523423}",
poisson_L6_c1_2,exponential_150_L2_p2,test,9105.896,9010.7983,9204.755275,ok_expanded,8919.15,"{""safety_stock"": 212.36858266184564, ""demand_estimate"": 178.6145536287572, ""max_order"": 94.55568914523423}",
exponential_L6_c1_2,exponential_50_L2_p2,train,3036.58,2931.0482500000003,3153.53575,ok_expanded,3036.58,"{""base_stock"": 852.7156832022422, ""safety_stock"": 174.44142355013727, ""pipeline_weight"": 0.9066982839218, ""smoothing_factor"": 0.2754128551100537, ""lost_sales_weight"": 0.22941988770533042, ""demand_buffer"": 1.9680149952164782e-06, ""min_order_threshold"": 47.75257280661434}",
exponential_L6_c1_2,exponential_50_L2_p2,test,3034.253,3002.491325,3064.7009000000003,ok_expanded,3036.58,"{""base_stock"": 852.7156832022422, ""safety_stock"": 174.44142355013727, ""pipeline_weight"": 0.9066982839218, ""smoothing_factor"": 0.2754128551100537, ""lost_sales_weight"": 0.22941988770533042, ""demand_buffer"": 1.9680149952164782e-06, ""min_order_threshold"": 47.75257280661434}",
normal_std30_L6_c1_2,exponential_50_L2_p2,train,3039.25,2938.1892500000004,3154.58175,ok_expanded,3039.25,"{""base_stock"": 0.17104879637804096, ""safety_stock"": 163.84769827422957, ""pipeline_weight"": 0.902230028116706, ""demand_forecast"": 29.810465544034972, ""smoothing_factor"": 0.2170578222710106, ""forecast_weight"": 0.35591796272055676, ""adjustment_factor"": 0.11810811155531821, ""pipeline_discount"": 0.6979280304284917, ""min_order"": 0.17988080128035036}",
normal_std30_L6_c1_2,exponential_50_L2_p2,test,3033.813,3002.309725,3064.284375,ok_expanded,3039.25,"{""base_stock"": 0.17104879637804096, ""safety_stock"": 163.84769827422957, ""pipeline_weight"": 0.902230028116706, ""demand_forecast"": 29.810465544034972, ""smoothing_factor"": 0.2170578222710106, ""forecast_weight"": 0.35591796272055676, ""adjustment_factor"": 0.11810811155531821, ""pipeline_discount"": 0.6979280304284917, ""min_order"": 0.17988080128035036}",
poisson_L6_c1_2,exponential_50_L2_p2,train,3039.56,2939.025,3151.91875,ok_expanded,3039.56,"{""safety_stock"": 81.97814792139971, ""demand_estimate"": 43.82005181024081, ""max_order"": 31.95359779496516}",
poisson_L6_c1_2,exponential_50_L2_p2,test,3039.752,3009.306825,3070.38885,ok_expanded,3039.56,"{""safety_stock"": 81.97814792139971, ""demand_estimate"": 43.82005181024081, ""max_order"": 31.95359779496516}",
exponential_L6_c1_2,exponential_75_L2_p2,train,4487.88,4281.81875,4650.14175,ok_expanded,4487.88,"{""base_stock"": 201.1077608349127, ""safety_stock"": 286.07804348814824, ""pipeline_weight"": 1.0, ""smoothing_factor"": 0.25852152014888763, ""lost_sales_weight"": 2.267426941080815e-06, ""demand_buffer"": 5.302928080810366e-05, ""min_order_threshold"": 4.481391604930485}",
exponential_L6_c1_2,exponential_75_L2_p2,test,4542.578,4495.027775,4599.96365,ok_expanded,4487.88,"{""base_stock"": 201.1077608349127, ""safety_stock"": 286.07804348814824, ""pipeline_weight"": 1.0, ""smoothing_factor"": 0.25852152014888763, ""lost_sales_weight"": 2.267426941080815e-06, ""demand_buffer"": 5.302928080810366e-05, ""min_order_threshold"": 4.481391604930485}",
normal_std30_L6_c1_2,exponential_75_L2_p2,train,4489.16,4283.95925,4649.08025,ok_expanded,4489.16,"{""base_stock"": 5.901003320455549e-06, ""safety_stock"": 134.66317003587156, ""pipeline_weight"": 0.5274825915353628, ""demand_forecast"": 55.336854505349564, ""smoothing_factor"": 0.28413892407620145, ""forecast_weight"": 0.7522698430341117, ""adjustment_factor"": 0.2891564319249365, ""pipeline_discount"": 0.5666016852588606, ""min_order"": 1.5249688997952624}",
normal_std30_L6_c1_2,exponential_75_L2_p2,test,4546.807,4497.523175,4605.283074999999,ok_expanded,4489.16,"{""base_stock"": 5.901003320455549e-06, ""safety_stock"": 134.66317003587156, ""pipeline_weight"": 0.5274825915353628, ""demand_forecast"": 55.336854505349564, ""smoothing_factor"": 0.28413892407620145, ""forecast_weight"": 0.7522698430341117, ""adjustment_factor"": 0.2891564319249365, ""pipeline_discount"": 0.5666016852588606, ""min_order"": 1.5249688997952624}",
poisson_L6_c1_2,exponential_75_L2_p2,train,4508.48,4314.60125,4667.2725,ok_expanded,4508.48,"{""safety_stock"": 71.78691319775382, ""demand_estimate"": 125.14277120264838, ""max_order"": 45.598728858585105}",
poisson_L6_c1_2,exponential_75_L2_p2,test,4560.982,4512.08105,4618.7891,ok_expanded,4508.48,"{""safety_stock"": 71.78691319775382, ""demand_estimate"": 125.14277120264838, ""max_order"": 45.598728858585105}",
exponential_L6_c1_2,normal_std100_100_L2_p2,train,5964.83,5825.17,6134.03425,ok_expanded,5964.83,"{""base_stock"": 9.860967058119505e-06, ""safety_stock"": 517.6078640888578, ""pipeline_weight"": 0.4273361461144842, ""smoothing_factor"": 0.21252537798384244, ""lost_sales_weight"": 0.14787956415553657, ""demand_buffer"": 756.354709136404, ""min_order_threshold"": 239.55922230439555}",
exponential_L6_c1_2,normal_std100_100_L2_p2,test,6034.097,5983.1984,6079.334425,ok_expanded,5964.83,"{""base_stock"": 9.860967058119505e-06, ""safety_stock"": 517.6078640888578, ""pipeline_weight"": 0.4273361461144842, ""smoothing_factor"": 0.21252537798384244, ""lost_sales_weight"": 0.14787956415553657, ""demand_buffer"": 756.354709136404, ""min_order_threshold"": 239.55922230439555}",
normal_std30_L6_c1_2,normal_std100_100_L2_p2,train,5982.05,5850.808,6148.7815,ok_expanded,5982.05,"{""base_stock"": 185.57308431498373, ""safety_stock"": 195.2825937929808, ""pipeline_weight"": 0.6560680561968868, ""demand_forecast"": 4.1985740901783815e-06, ""smoothing_factor"": 0.33292528199202553, ""forecast_weight"": 0.40164975378141304, ""adjustment_factor"": 0.20475930643728485, ""pipeline_discount"": 0.9049058274473868, ""min_order"": 0.3090342286844831}",
normal_std30_L6_c1_2,normal_std100_100_L2_p2,test,6024.092,5976.198475,6068.965075,ok_expanded,5982.05,"{""base_stock"": 185.57308431498373, ""safety_stock"": 195.2825937929808, ""pipeline_weight"": 0.6560680561968868, ""demand_forecast"": 4.1985740901783815e-06, ""smoothing_factor"": 0.33292528199202553, ""forecast_weight"": 0.40164975378141304, ""adjustment_factor"": 0.20475930643728485, ""pipeline_discount"": 0.9049058274473868, ""min_order"": 0.3090342286844831}",
poisson_L6_c1_2,normal_std100_100_L2_p2,train,5981.32,5839.012000000001,6150.14425,ok_expanded,5981.32,"{""safety_stock"": 5.883976441393544, ""demand_estimate"": 328.43443981674665, ""max_order"": 85.55763560155683}",
poisson_L6_c1_2,normal_std100_100_L2_p2,test,6059.792,6009.618399999999,6103.943325,ok_expanded,5981.32,"{""safety_stock"": 5.883976441393544, ""demand_estimate"": 328.43443981674665, ""max_order"": 85.55763560155683}",
exponential_L6_c1_2,normal_std100_125_L2_p2,train,6485.51,6338.5185,6638.287,ok_expanded,6485.51,"{""base_stock"": 5.345398206673476e-05, ""safety_stock"": 480.06284877411, ""pipeline_weight"": 0.03673200223099758, ""smoothing_factor"": 0.2901996840390617, ""lost_sales_weight"": 0.03960655837179997, ""demand_buffer"": 0.0017812802992738046, ""min_order_threshold"": 7.471631505387571}",
exponential_L6_c1_2,normal_std100_125_L2_p2,test,6360.137,6308.903275,6415.240375,ok_expanded,6485.51,"{""base_stock"": 5.345398206673476e-05, ""safety_stock"": 480.06284877411, ""pipeline_weight"": 0.03673200223099758, ""smoothing_factor"": 0.2901996840390617, ""lost_sales_weight"": 0.03960655837179997, ""demand_buffer"": 0.0017812802992738046, ""min_order_threshold"": 7.471631505387571}",
normal_std30_L6_c1_2,normal_std100_125_L2_p2,train,6503.36,6352.419,6656.46325,ok_expanded,6503.36,"{""base_stock"": 331.15708214906954, ""safety_stock"": 15.722740874685732, ""pipeline_weight"": 0.8666666666666667, ""demand_forecast"": 141.5161852248964, ""smoothing_factor"": 0.34312335347769424, ""forecast_weight"": 0.523461673594268, ""adjustment_factor"": 0.1525883371714295, ""pipeline_discount"": 0.9, ""min_order"": 1.0061202953811397e-06}",
normal_std30_L6_c1_2,normal_std100_125_L2_p2,test,6366.735,6314.009225,6422.618425,ok_expanded,6503.36,"{""base_stock"": 331.15708214906954, ""safety_stock"": 15.722740874685732, ""pipeline_weight"": 0.8666666666666667, ""demand_forecast"": 141.5161852248964, ""smoothing_factor"": 0.34312335347769424, ""forecast_weight"": 0.523461673594268, ""adjustment_factor"": 0.1525883371714295, ""pipeline_discount"": 0.9, ""min_order"": 1.0061202953811397e-06}",
poisson_L6_c1_2,normal_std100_125_L2_p2,train,6501.25,6365.11275,6643.24425,ok,6501.25,"{""safety_stock"": 226.95849564983388, ""demand_estimate"": 152.01858701996113, ""max_order"": 106.51469571700041}",
poisson_L6_c1_2,normal_std100_125_L2_p2,test,6367.919,6323.30655,6418.748575,ok,6501.25,"{""safety_stock"": 226.95849564983388, ""demand_estimate"": 152.01858701996113, ""max_order"": 106.51469571700041}",
exponential_L6_c1_2,normal_std100_150_L2_p2,train,6634.69,6444.5085,6824.51725,ok_expanded,6634.69,"{""base_stock"": 379.860951520108, ""safety_stock"": 3.883925472199461, ""pipeline_weight"": 0.7360616703611875, ""smoothing_factor"": 0.3209648116709449, ""lost_sales_weight"": 1.2931838887750153, ""demand_buffer"": 1.272243366608718, ""min_order_threshold"": 25.054815207025044}",
exponential_L6_c1_2,normal_std100_150_L2_p2,test,6660.349,6600.903275000001,6714.463325000001,ok_expanded,6634.69,"{""base_stock"": 379.860951520108, ""safety_stock"": 3.883925472199461, ""pipeline_weight"": 0.7360616703611875, ""smoothing_factor"": 0.3209648116709449, ""lost_sales_weight"": 1.2931838887750153, ""demand_buffer"": 1.272243366608718, ""min_order_threshold"": 25.054815207025044}",
normal_std30_L6_c1_2,normal_std100_150_L2_p2,train,6633.91,6440.398749999999,6826.9887499999995,ok_expanded,6633.91,"{""base_stock"": 477.3711563200084, ""safety_stock"": 0.0676174980240465, ""pipeline_weight"": 0.824723061508565, ""demand_forecast"": 80.55140287726162, ""smoothing_factor"": 0.2947033649078922, ""forecast_weight"": 0.8429500203137341, ""adjustment_factor"": 0.415231786693299, ""pipeline_discount"": 0.749215459265808, ""min_order"": 44.97292288042631}",
normal_std30_L6_c1_2,normal_std100_150_L2_p2,test,6669.566,6610.18995,6723.718825,ok_expanded,6633.91,"{""base_stock"": 477.3711563200084, ""safety_stock"": 0.0676174980240465, ""pipeline_weight"": 0.824723061508565, ""demand_forecast"": 80.55140287726162, ""smoothing_factor"": 0.2947033649078922, ""forecast_weight"": 0.8429500203137341, ""adjustment_factor"": 0.415231786693299, ""pipeline_discount"": 0.749215459265808, ""min_order"": 44.97292288042631}",
poisson_L6_c1_2,normal_std100_150_L2_p2,train,6601.62,6421.8435,6788.07575,ok,6601.62,"{""demand_estimate"": 356.45689426449064, ""max_order"": 135.65243739086165, ""safety_stock"": 117.52233267255306}",
poisson_L6_c1_2,normal_std100_150_L2_p2,test,6664.137,6610.831725,6714.317475,ok,6601.62,"{""demand_estimate"": 356.45689426449064, ""max_order"": 135.65243739086165, ""safety_stock"": 117.52233267255306}",
exponential_L6_c1_2,normal_std100_50_L2_p2,train,4973.11,4846.7505,5103.277499999999,ok_expanded,4973.11,"{""base_stock"": 0.7670890868583906, ""safety_stock"": 227.4853146470476, ""pipeline_weight"": 0.828489962953704, ""smoothing_factor"": 0.30538638655075706, ""lost_sales_weight"": 0.8095216996194694, ""demand_buffer"": 0.00478135182155781, ""min_order_threshold"": 0.00011976936262912653}",
exponential_L6_c1_2,normal_std100_50_L2_p2,test,5042.33,4999.106675,5081.8188,ok_expanded,4973.11,"{""base_stock"": 0.7670890868583906, ""safety_stock"": 227.4853146470476, ""pipeline_weight"": 0.828489962953704, ""smoothing_factor"": 0.30538638655075706, ""lost_sales_weight"": 0.8095216996194694, ""demand_buffer"": 0.00478135182155781, ""min_order_threshold"": 0.00011976936262912653}",
normal_std30_L6_c1_2,normal_std100_50_L2_p2,train,4982.17,4857.61675,5116.0205,ok_expanded,4982.17,"{""base_stock"": 3.5910962849773903e-05, ""safety_stock"": 121.83976886122035, ""pipeline_weight"": 0.6439866921082916, ""demand_forecast"": 71.51638390083022, ""smoothing_factor"": 0.3155110955190313, ""forecast_weight"": 0.3573312012453778, ""adjustment_factor"": 0.9968888810517903, ""pipeline_discount"": 0.9, ""min_order"": 3.2970161550505814}",
normal_std30_L6_c1_2,normal_std100_50_L2_p2,test,5056.637,5014.586625,5095.7810500000005,ok_expanded,4982.17,"{""base_stock"": 3.5910962849773903e-05, ""safety_stock"": 121.83976886122035, ""pipeline_weight"": 0.6439866921082916, ""demand_forecast"": 71.51638390083022, ""smoothing_factor"": 0.3155110955190313, ""forecast_weight"": 0.3573312012453778, ""adjustment_factor"": 0.9968888810517903, ""pipeline_discount"": 0.9, ""min_order"": 3.2970161550505814}",
poisson_L6_c1_2,normal_std100_50_L2_p2,train,4988.32,4870.68325,5116.0435,ok_expanded,4988.32,"{""demand_estimate"": 126.02654356755875, ""max_order"": 47.960379181780915, ""safety_stock"": 52.350247765420015}",
poisson_L6_c1_2,normal_std100_50_L2_p2,test,5055.632,5012.6226750000005,5093.7384,ok_expanded,4988.32,"{""demand_estimate"": 126.02654356755875, ""max_order"": 47.960379181780915, ""safety_stock"": 52.350247765420015}",
exponential_L6_c1_2,normal_std100_75_L2_p2,train,5676.71,5531.780250000001,5832.0112500000005,ok_expanded,5676.71,"{""base_stock"": 1.0330075265435605e-05, ""safety_stock"": 324.3624774242282, ""pipeline_weight"": 1.0, ""smoothing_factor"": 0.33525814233032786, ""lost_sales_weight"": 0.11019690022155866, ""demand_buffer"": 678.9109448373941, ""min_order_threshold"": 2.026191866126162}",
exponential_L6_c1_2,normal_std100_75_L2_p2,test,5579.407,5538.68305,5626.339675,ok_expanded,5676.71,"{""base_stock"": 1.0330075265435605e-05, ""safety_stock"": 324.3624774242282, ""pipeline_weight"": 1.0, ""smoothing_factor"": 0.33525814233032786, ""lost_sales_weight"": 0.11019690022155866, ""demand_buffer"": 678.9109448373941, ""min_order_threshold"": 2.026191866126162}",
normal_std30_L6_c1_2,normal_std100_75_L2_p2,train,5679.65,5527.954000000001,5841.041749999999,ok_expanded,5679.65,"{""base_stock"": 189.7736119949593, ""safety_stock"": 75.89499749714327, ""pipeline_weight"": 0.5186692347493124, ""demand_forecast"": 163.8703143934586, ""smoothing_factor"": 0.2538663496208928, ""forecast_weight"": 0.17962893469230792, ""adjustment_factor"": 0.18806442045558383, ""pipeline_discount"": 0.10492795186326993, ""min_order"": 0.006338803026441212}",
normal_std30_L6_c1_2,normal_std100_75_L2_p2,test,5589.982,5547.3216250000005,5638.916950000001,ok_expanded,5679.65,"{""base_stock"": 189.7736119949593, ""safety_stock"": 75.89499749714327, ""pipeline_weight"": 0.5186692347493124, ""demand_forecast"": 163.8703143934586, ""smoothing_factor"": 0.2538663496208928, ""forecast_weight"": 0.17962893469230792, ""adjustment_factor"": 0.18806442045558383, ""pipeline_discount"": 0.10492795186326993, ""min_order"": 0.006338803026441212}",
poisson_L6_c1_2,normal_std100_75_L2_p2,train,5698.49,5551.08225,5853.6285,ok_expanded,5698.49,"{""safety_stock"": 14.04529215029475, ""demand_estimate"": 242.78148894105644, ""max_order"": 65.94678009244915}",
poisson_L6_c1_2,normal_std100_75_L2_p2,test,5602.424,5562.790625,5647.9457,ok_expanded,5698.49,"{""safety_stock"": 14.04529215029475, ""demand_estimate"": 242.78148894105644, ""max_order"": 65.94678009244915}",
exponential_L6_c1_2,normal_std10_100_L2_p2,train,752.67,730.55375,776.40825,ok_expanded,752.67,"{""base_stock"": 133.04380544238458, ""safety_stock"": 29.00235899575992, ""pipeline_weight"": 0.847506392367899, ""smoothing_factor"": 0.07249845071543787, ""lost_sales_weight"": 2.658497602668906, ""demand_buffer"": 4.154648089762862, ""min_order_threshold"": 0.0014547603492278108}",
exponential_L6_c1_2,normal_std10_100_L2_p2,test,734.355,727.1332,740.9032500000001,ok_expanded,752.67,"{""base_stock"": 133.04380544238458, ""safety_stock"": 29.00235899575992, ""pipeline_weight"": 0.847506392367899, ""smoothing_factor"": 0.07249845071543787, ""lost_sales_weight"": 2.658497602668906, ""demand_buffer"": 4.154648089762862, ""min_order_threshold"": 0.0014547603492278108}",
normal_std30_L6_c1_2,normal_std10_100_L2_p2,train,744.8,724.33425,767.2895,ok_expanded,744.8,"{""base_stock"": 420.31074898512054, ""safety_stock"": 46.48953839721489, ""pipeline_weight"": 0.587815710414074, ""demand_forecast"": 120.75341906226977, ""smoothing_factor"": 0.08529742252520733, ""forecast_weight"": 0.5891603061508116, ""adjustment_factor"": 0.45611536808523134, ""pipeline_discount"": 1.0, ""min_order"": 1.633066047704954e-06}",
normal_std30_L6_c1_2,normal_std10_100_L2_p2,test,730.097,723.5565,736.33555,ok_expanded,744.8,"{""base_stock"": 420.31074898512054, ""safety_stock"": 46.48953839721489, ""pipeline_weight"": 0.587815710414074, ""demand_forecast"": 120.75341906226977, ""smoothing_factor"": 0.08529742252520733, ""forecast_weight"": 0.5891603061508116, ""adjustment_factor"": 0.45611536808523134, ""pipeline_discount"": 1.0, ""min_order"": 1.633066047704954e-06}",
poisson_L6_c1_2,normal_std10_100_L2_p2,train,716.23,699.433,732.789,ok,716.23,"{""safety_stock"": 255.15383862041537, ""demand_estimate"": 42.64547335616981, ""max_order"": 99.8999677977103}",
poisson_L6_c1_2,normal_std10_100_L2_p2,test,708.452,703.288275,714.0248750000001,ok,716.23,"{""safety_stock"": 255.15383862041537, ""demand_estimate"": 42.64547335616981, ""max_order"": 99.8999677977103}",
exponential_L6_c1_2,normal_std10_125_L2_p2,train,760.59,733.15025,784.06975,ok_expanded,760.59,"{""base_stock"": 1488.6396437514945, ""safety_stock"": 1699.4485246485347, ""pipeline_weight"": 0.37387410882651617, ""smoothing_factor"": 0.07312160301989197, ""lost_sales_weight"": 0.039665668885066334, ""demand_buffer"": 1.9749893764204092, ""min_order_threshold"": 11.975950207009554}",
exponential_L6_c1_2,normal_std10_125_L2_p2,test,746.71,738.86575,753.4554999999999,ok_expanded,760.59,"{""base_stock"": 1488.6396437514945, ""safety_stock"": 1699.4485246485347, ""pipeline_weight"": 0.37387410882651617, ""smoothing_factor"": 0.07312160301989197, ""lost_sales_weight"": 0.039665668885066334, ""demand_buffer"": 1.9749893764204092, ""min_order_threshold"": 11.975950207009554}",
normal_std30_L6_c1_2,normal_std10_125_L2_p2,train,748.74,720.099,773.841,ok_expanded,748.74,"{""base_stock"": 1377.8705970772717, ""safety_stock"": 2.8297740341603396e-07, ""pipeline_weight"": 1.8153479873888887e-05, ""demand_forecast"": 0.0029471192164573718, ""smoothing_factor"": 0.09010418970943423, ""forecast_weight"": 0.4197577120599827, ""adjustment_factor"": 0.7853614831784583, ""pipeline_discount"": 0.9952583676271912, ""min_order"": 21.06523256929242}",
normal_std30_L6_c1_2,normal_std10_125_L2_p2,test,740.651,732.67575,748.169275,ok_expanded,748.74,"{""base_stock"": 1377.8705970772717, ""safety_stock"": 2.8297740341603396e-07, ""pipeline_weight"": 1.8153479873888887e-05, ""demand_forecast"": 0.0029471192164573718, ""smoothing_factor"": 0.09010418970943423, ""forecast_weight"": 0.4197577120599827, ""adjustment_factor"": 0.7853614831784583, ""pipeline_discount"": 0.9952583676271912, ""min_order"": 21.06523256929242}",
poisson_L6_c1_2,normal_std10_125_L2_p2,train,726.04,702.861,743.395,ok_expanded,726.04,"{""safety_stock"": 360.8420190685474, ""demand_estimate"": 13.432482391042324, ""max_order"": 125.8660723121552}",
poisson_L6_c1_2,normal_std10_125_L2_p2,test,720.556,715.5207,726.58885,ok_expanded,726.04,"{""safety_stock"": 360.8420190685474, ""demand_estimate"": 13.432482391042324, ""max_order"": 125.8660723121552}",
exponential_L6_c1_2,normal_std10_150_L2_p2,train,759.14,730.29075,792.8705,ok_expanded,759.14,"{""base_stock"": 2139.068623886657, ""safety_stock"": 1116.0, ""pipeline_weight"": 0.9242767494809333, ""smoothing_factor"": 0.025802561400474537, ""lost_sales_weight"": 4.307491465453973, ""demand_buffer"": 0.5221113582657294, ""min_order_threshold"": 12.985600942799723}",
exponential_L6_c1_2,normal_std10_150_L2_p2,test,742.446,734.4863250000001,752.300825,ok_expanded,759.14,"{""base_stock"": 2139.068623886657, ""safety_stock"": 1116.0, ""pipeline_weight"": 0.9242767494809333, ""smoothing_factor"": 0.025802561400474537, ""lost_sales_weight"": 4.307491465453973, ""demand_buffer"": 0.5221113582657294, ""min_order_threshold"": 12.985600942799723}",
normal_std30_L6_c1_2,normal_std10_150_L2_p2,train,757.32,729.5335,788.8444999999999,ok_expanded,757.32,"{""base_stock"": 1243.5385474050581, ""safety_stock"": 4.0267208782776846e-05, ""pipeline_weight"": 0.13971865324303806, ""demand_forecast"": 167.74927067915698, ""smoothing_factor"": 0.028331819254214113, ""forecast_weight"": 0.6891093695282368, ""adjustment_factor"": 0.7410140575044281, ""pipeline_discount"": 0.9333333333333333, ""min_order"": 4.035826058524553e-06}",
