policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
poisson_L6_c1_2,exponential_125_L8_p2,train,7690.94,7417.99,7939.27025,ok_expanded,7690.94,"{""safety_stock"": 319.72230668703327, ""demand_estimate"": 104.69803176121309, ""max_order"": 68.79705844390517}",
poisson_L6_c1_2,exponential_125_L8_p2,test,7658.991,7578.525900000001,7746.3392,ok_expanded,7690.94,"{""safety_stock"": 319.72230668703327, ""demand_estimate"": 104.69803176121309, ""max_order"": 68.79705844390517}",
exponential_L6_c1_2,exponential_150_L8_p2,train,9103.77,8760.22975,9388.860999999999,ok_expanded,9103.77,"{""base_stock"": 528.1945863237936, ""safety_stock"": 32.743191830391616, ""pipeline_weight"": 0.9343811469198822, ""smoothing_factor"": 8.514997771099774e-05, ""lost_sales_weight"": 1.2395707742204067, ""demand_buffer"": 1508.7308419964704, ""min_order_threshold"": 19.884950430084178}",
exponential_L6_c1_2,exponential_150_L8_p2,test,9263.282,9171.394425,9371.7026,ok_expanded,9103.77,"{""base_stock"": 528.1945863237936, ""safety_stock"": 32.743191830391616, ""pipeline_weight"": 0.9343811469198822, ""smoothing_factor"": 8.514997771099774e-05, ""lost_sales_weight"": 1.2395707742204067, ""demand_buffer"": 1508.7308419964704, ""min_order_threshold"": 19.884950430084178}",
normal_std30_L6_c1_2,exponential_150_L8_p2,train,9097.74,8756.393250000001,9378.80625,ok_expanded,9097.74,"{""base_stock"": 662.3141642981392, ""safety_stock"": 199.6663632343964, ""pipeline_weight"": 2.0, ""demand_forecast"": 141.5161852248964, ""smoothing_factor"": 0.043123353477694214, ""forecast_weight"": 0.623461673594268, ""adjustment_factor"": 0.18592167050476283, ""pipeline_discount"": 0.7629555708695139, ""min_order"": 1.0061579546197841e-06}",
normal_std30_L6_c1_2,exponential_150_L8_p2,test,9241.328,9152.334525,9350.534525000001,ok_expanded,9097.74,"{""base_stock"": 662.3141642981392, ""safety_stock"": 199.6663632343964, ""pipeline_weight"": 2.0, ""demand_forecast"": 141.5161852248964, ""smoothing_factor"": 0.043123353477694214, ""forecast_weight"": 0.623461673594268, ""adjustment_factor"": 0.18592167050476283, ""pipeline_discount"": 0.7629555708695139, ""min_order"": 1.0061579546197841e-06}",
poisson_L6_c1_2,exponential_150_L8_p2,train,9103.53,8759.427749999999,9388.240999999998,ok_expanded,9103.53,"{""safety_stock"": 257.074221756785, ""demand_estimate"": 138.97946863941428, ""max_order"": 84.21923142550902}",
poisson_L6_c1_2,exponential_150_L8_p2,test,9261.234,9169.583125000001,9367.474474999999,ok_expanded,9103.53,"{""safety_stock"": 257.074221756785, ""demand_estimate"": 138.97946863941428, ""max_order"": 84.21923142550902}",
exponential_L6_c1_2,exponential_50_L8_p2,train,3101.31,2984.52075,3230.51275,ok_expanded,3101.31,"{""base_stock"": 129.3716638126513, ""safety_stock"": 634.75548992194, ""pipeline_weight"": 0.7778076071428495, ""smoothing_factor"": 0.04969760534956864, ""lost_sales_weight"": 3.0966452316925905, ""demand_buffer"": 0.263519333245217, ""min_order_threshold"": 0.9186603647950863}",
exponential_L6_c1_2,exponential_50_L8_p2,test,3092.927,3060.499275,3124.9821,ok_expanded,3101.31,"{""base_stock"": 129.3716638126513, ""safety_stock"": 634.75548992194, ""pipeline_weight"": 0.7778076071428495, ""smoothing_factor"": 0.04969760534956864, ""lost_sales_weight"": 3.0966452316925905, ""demand_buffer"": 0.263519333245217, ""min_order_threshold"": 0.9186603647950863}",
normal_std30_L6_c1_2,exponential_50_L8_p2,train,3100.68,2988.6825,3227.946,ok_expanded,3100.68,"{""base_stock"": 0.9321457171334173, ""safety_stock"": 177.9323693856179, ""pipeline_weight"": 0.49509199771468415, ""demand_forecast"": 50.12235210429314, ""smoothing_factor"": 0.055395184619694456, ""forecast_weight"": 0.4064266207489157, ""adjustment_factor"": 0.16666666666666669, ""pipeline_discount"": 0.964507112969982, ""min_order"": 7.695311887193269}",
normal_std30_L6_c1_2,exponential_50_L8_p2,test,3096.709,3063.1327,3129.329225,ok_expanded,3100.68,"{""base_stock"": 0.9321457171334173, ""safety_stock"": 177.9323693856179, ""pipeline_weight"": 0.49509199771468415, ""demand_forecast"": 50.12235210429314, ""smoothing_factor"": 0.055395184619694456, ""forecast_weight"": 0.4064266207489157, ""adjustment_factor"": 0.16666666666666669, ""pipeline_discount"": 0.964507112969982, ""min_order"": 7.695311887193269}",
poisson_L6_c1_2,exponential_50_L8_p2,train,3098.53,2982.39575,3223.27375,ok_expanded,3098.53,"{""safety_stock"": 23.898566742330466, ""demand_estimate"": 50.86805341023786, ""max_order"": 28.057311664485077}",
poisson_L6_c1_2,exponential_50_L8_p2,test,3096.287,3064.43895,3128.309075,ok_expanded,3098.53,"{""safety_stock"": 23.898566742330466, ""demand_estimate"": 50.86805341023786, ""max_order"": 28.057311664485077}",
exponential_L6_c1_2,exponential_75_L8_p2,train,4542.05,4330.932,4719.2275,ok_expanded,4542.05,"{""base_stock"": 154.2039478797638, ""safety_stock"": 2.066117528001409e-06, ""pipeline_weight"": 0.6393724272838702, ""smoothing_factor"": 0.019074284918449484, ""lost_sales_weight"": 0.027523485091460523, ""demand_buffer"": 580.2834313136074, ""min_order_threshold"": 0.00010875009931648359}",
exponential_L6_c1_2,exponential_75_L8_p2,test,4612.765,4560.621075,4670.476675,ok_expanded,4542.05,"{""base_stock"": 154.2039478797638, ""safety_stock"": 2.066117528001409e-06, ""pipeline_weight"": 0.6393724272838702, ""smoothing_factor"": 0.019074284918449484, ""lost_sales_weight"": 0.027523485091460523, ""demand_buffer"": 580.2834313136074, ""min_order_threshold"": 0.00010875009931648359}",
normal_std30_L6_c1_2,exponential_75_L8_p2,train,4542.98,4330.034750000001,4719.625,ok_expanded,4542.98,"{""base_stock"": 912.1070502980045, ""safety_stock"": 5.744512567898078, ""pipeline_weight"": 0.6777600346219982, ""demand_forecast"": 76.99908503143222, ""smoothing_factor"": 0.021184607416405522, ""forecast_weight"": 0.33956917707594414, ""adjustment_factor"": 0.17982886723024827, ""pipeline_discount"": 0.5097320989236245, ""min_order"": 6.836786981655161}",
normal_std30_L6_c1_2,exponential_75_L8_p2,test,4613.305,4561.3919,4671.377375,ok_expanded,4542.98,"{""base_stock"": 912.1070502980045, ""safety_stock"": 5.744512567898078, ""pipeline_weight"": 0.6777600346219982, ""demand_forecast"": 76.99908503143222, ""smoothing_factor"": 0.021184607416405522, ""forecast_weight"": 0.33956917707594414, ""adjustment_factor"": 0.17982886723024827, ""pipeline_discount"": 0.5097320989236245, ""min_order"": 6.836786981655161}",
poisson_L6_c1_2,exponential_75_L8_p2,train,4547.31,4341.8904999999995,4719.82275,ok_expanded,4547.31,"{""safety_stock"": 101.19281351959884, ""demand_estimate"": 72.60701411621689, ""max_order"": 42.985730449903734}",
poisson_L6_c1_2,exponential_75_L8_p2,test,4619.506,4566.2705000000005,4676.208925,ok_expanded,4547.31,"{""safety_stock"": 101.19281351959884, ""demand_estimate"": 72.60701411621689, ""max_order"": 42.985730449903734}",
exponential_L6_c1_2,normal_std100_100_L8_p2,train,6245.65,6045.31275,6538.969749999999,ok_expanded,6245.65,"{""base_stock"": 399.2186744886704, ""safety_stock"": 34.68601999693855, ""pipeline_weight"": 1.0, ""smoothing_factor"": 0.029941658624399084, ""lost_sales_weight"": 1.1146321959018706, ""demand_buffer"": 6.450483611028542, ""min_order_threshold"": 0.0007608154073938854}",
exponential_L6_c1_2,normal_std100_100_L8_p2,test,6246.829,6186.76115,6306.234875,ok_expanded,6245.65,"{""base_stock"": 399.2186744886704, ""safety_stock"": 34.68601999693855, ""pipeline_weight"": 1.0, ""smoothing_factor"": 0.029941658624399084, ""lost_sales_weight"": 1.1146321959018706, ""demand_buffer"": 6.450483611028542, ""min_order_threshold"": 0.0007608154073938854}",
normal_std30_L6_c1_2,normal_std100_100_L8_p2,train,6246.56,6051.19275,6518.4975,ok_expanded,6246.56,"{""base_stock"": 1637.372746846547, ""safety_stock"": 54.523857150806215, ""pipeline_weight"": 0.453518516778917, ""demand_forecast"": 0.0962997292502246, ""smoothing_factor"": 0.04169725048583773, ""forecast_weight"": 0.3100599567846855, ""adjustment_factor"": 0.3487558191000502, ""pipeline_discount"": 0.9872862037324911, ""min_order"": 0.006907341451189613}",
normal_std30_L6_c1_2,normal_std100_100_L8_p2,test,6262.316,6201.16475,6318.3355,ok_expanded,6246.56,"{""base_stock"": 1637.372746846547, ""safety_stock"": 54.523857150806215, ""pipeline_weight"": 0.453518516778917, ""demand_forecast"": 0.0962997292502246, ""smoothing_factor"": 0.04169725048583773, ""forecast_weight"": 0.3100599567846855, ""adjustment_factor"": 0.3487558191000502, ""pipeline_discount"": 0.9872862037324911, ""min_order"": 0.006907341451189613}",
poisson_L6_c1_2,normal_std100_100_L8_p2,train,6240.3,6050.22825,6496.94975,ok_expanded,6240.3,"{""safety_stock"": 575.4838457840893, ""demand_estimate"": 36.94788508807893, ""max_order"": 72.28840289532918}",
poisson_L6_c1_2,normal_std100_100_L8_p2,test,6272.028,6211.74945,6327.571725,ok_expanded,6240.3,"{""safety_stock"": 575.4838457840893, ""demand_estimate"": 36.94788508807893, ""max_order"": 72.28840289532918}",
exponential_L6_c1_2,normal_std100_125_L8_p2,train,6835.72,6653.37475,7006.99425,ok_expanded,6835.72,"{""base_stock"": 399.2186744886704, ""safety_stock"": 247.21384602130183, ""pipeline_weight"": 0.7257610607460512, ""smoothing_factor"": 0.029941658624399084, ""lost_sales_weight"": 1.1146321959018706, ""demand_buffer"": 7.170460603499824, ""min_order_threshold"": 0.0008077792320405837}",
exponential_L6_c1_2,normal_std100_125_L8_p2,test,6674.269,6611.7183749999995,6743.401124999999,ok_expanded,6835.72,"{""base_stock"": 399.2186744886704, ""safety_stock"": 247.21384602130183, ""pipeline_weight"": 0.7257610607460512, ""smoothing_factor"": 0.029941658624399084, ""lost_sales_weight"": 1.1146321959018706, ""demand_buffer"": 7.170460603499824, ""min_order_threshold"": 0.0008077792320405837}",
normal_std30_L6_c1_2,normal_std100_125_L8_p2,train,6833.62,6649.53325,7008.163,ok_expanded,6833.62,"{""base_stock"": 0.4183326395301192, ""safety_stock"": 1568.3262069492077, ""pipeline_weight"": 0.9461198658581985, ""demand_forecast"": 162.15006425485902, ""smoothing_factor"": 0.04049932590097344, ""forecast_weight"": 0.2672528505838853, ""adjustment_factor"": 0.3702041343573924, ""pipeline_discount"": 0.9333333333333333, ""min_order"": 27.228173942282407}",
normal_std30_L6_c1_2,normal_std100_125_L8_p2,test,6670.736,6606.92555,6743.9325,ok_expanded,6833.62,"{""base_stock"": 0.4183326395301192, ""safety_stock"": 1568.3262069492077, ""pipeline_weight"": 0.9461198658581985, ""demand_forecast"": 162.15006425485902, ""smoothing_factor"": 0.04049932590097344, ""forecast_weight"": 0.2672528505838853, ""adjustment_factor"": 0.3702041343573924, ""pipeline_discount"": 0.9333333333333333, ""min_order"": 27.228173942282407}",
poisson_L6_c1_2,normal_std100_125_L8_p2,train,6845.21,6660.05025,7026.737499999999,ok_expanded,6845.21,"{""safety_stock"": 0.452612489815309, ""demand_estimate"": 141.76646516355976, ""max_order"": 87.81121082093264}",
poisson_L6_c1_2,normal_std100_125_L8_p2,test,6689.533,6626.92225,6762.443025,ok_expanded,6845.21,"{""safety_stock"": 0.452612489815309, ""demand_estimate"": 141.76646516355976, ""max_order"": 87.81121082093264}",
exponential_L6_c1_2,normal_std100_150_L8_p2,train,7077.19,6861.18325,7323.33475,ok_expanded,7077.19,"{""base_stock"": 565.9960045152161, ""safety_stock"": 1.9772805614947182, ""pipeline_weight"": 1.1719386041415285, ""smoothing_factor"": 0.023533048822345175, ""lost_sales_weight"": 0.0013790603084103312, ""demand_buffer"": 7195.409912589521, ""min_order_threshold"": 4.967382719991131e-05}",
exponential_L6_c1_2,normal_std100_150_L8_p2,test,7037.87,6958.388,7103.9928,ok_expanded,7077.19,"{""base_stock"": 565.9960045152161, ""safety_stock"": 1.9772805614947182, ""pipeline_weight"": 1.1719386041415285, ""smoothing_factor"": 0.023533048822345175, ""lost_sales_weight"": 0.0013790603084103312, ""demand_buffer"": 7195.409912589521, ""min_order_threshold"": 4.967382719991131e-05}",
normal_std30_L6_c1_2,normal_std100_150_L8_p2,train,7073.88,6862.09525,7301.059749999999,ok_expanded,7073.88,"{""base_stock"": 375.39487147545674, ""safety_stock"": 0.0015116792165321157, ""pipeline_weight"": 1.0, ""demand_forecast"": 231.50804761498986, ""smoothing_factor"": 0.11202735813610035, ""forecast_weight"": 0.524462844536894, ""adjustment_factor"": 0.05705106476357716, ""pipeline_discount"": 0.9611039241406436, ""min_order"": 0.003360091447558519}",
normal_std30_L6_c1_2,normal_std100_150_L8_p2,test,7047.542,6965.873825,7117.190224999999,ok_expanded,7073.88,"{""base_stock"": 375.39487147545674, ""safety_stock"": 0.0015116792165321157, ""pipeline_weight"": 1.0, ""demand_forecast"": 231.50804761498986, ""smoothing_factor"": 0.11202735813610035, ""forecast_weight"": 0.524462844536894, ""adjustment_factor"": 0.05705106476357716, ""pipeline_discount"": 0.9611039241406436, ""min_order"": 0.003360091447558519}",
poisson_L6_c1_2,normal_std100_150_L8_p2,train,7085.07,6818.9445,7360.4725,ok_expanded,7085.07,"{""safety_stock"": 0.6315161244119696, ""demand_estimate"": 184.2171207687511, ""max_order"": 114.18731383742559}",
poisson_L6_c1_2,normal_std100_150_L8_p2,test,7072.269,6991.7128,7144.14515,ok_expanded,7085.07,"{""safety_stock"": 0.6315161244119696, ""demand_estimate"": 184.2171207687511, ""max_order"": 114.18731383742559}",
exponential_L6_c1_2,normal_std100_50_L8_p2,train,5112.18,4953.0915,5285.544,ok_expanded,5112.18,"{""base_stock"": 0.0022017264906670133, ""safety_stock"": 0.16536667540151595, ""pipeline_weight"": 0.6617078090262613, ""smoothing_factor"": 0.04730036261283787, ""lost_sales_weight"": 712.9228526687704, ""demand_buffer"": 610.8832664710579, ""min_order_threshold"": 5.927897543857448}",
exponential_L6_c1_2,normal_std100_50_L8_p2,test,5175.83,5125.25245,5222.345575,ok_expanded,5112.18,"{""base_stock"": 0.0022017264906670133, ""safety_stock"": 0.16536667540151595, ""pipeline_weight"": 0.6617078090262613, ""smoothing_factor"": 0.04730036261283787, ""lost_sales_weight"": 712.9228526687704, ""demand_buffer"": 610.8832664710579, ""min_order_threshold"": 5.927897543857448}",
normal_std30_L6_c1_2,normal_std100_50_L8_p2,train,5106.66,4950.57075,5275.3745,ok_expanded,5106.66,"{""base_stock"": 614.8183047748734, ""safety_stock"": 0.07245052867613526, ""pipeline_weight"": 0.8306413039399089, ""demand_forecast"": 0.44903184548817116, ""smoothing_factor"": 0.07123263049509883, ""forecast_weight"": 0.8087312938362048, ""adjustment_factor"": 0.2, ""pipeline_discount"": 0.977135046620683, ""min_order"": 3.05171489436105}",
normal_std30_L6_c1_2,normal_std100_50_L8_p2,test,5182.885,5134.167725,5228.0817,ok_expanded,5106.66,"{""base_stock"": 614.8183047748734, ""safety_stock"": 0.07245052867613526, ""pipeline_weight"": 0.8306413039399089, ""demand_forecast"": 0.44903184548817116, ""smoothing_factor"": 0.07123263049509883, ""forecast_weight"": 0.8087312938362048, ""adjustment_factor"": 0.2, ""pipeline_discount"": 0.977135046620683, ""min_order"": 3.05171489436105}",
poisson_L6_c1_2,normal_std100_50_L8_p2,train,5116.94,4968.266,5269.135249999999,ok_expanded,5116.94,"{""safety_stock"": 91.488951133777, ""demand_estimate"": 47.97162440379126, ""max_order"": 34.817326110704855}",
poisson_L6_c1_2,normal_std100_50_L8_p2,test,5195.517,5147.1774000000005,5240.949775,ok_expanded,5116.94,"{""safety_stock"": 91.488951133777, ""demand_estimate"": 47.97162440379126, ""max_order"": 34.817326110704855}",
exponential_L6_c1_2,normal_std100_75_L8_p2,train,5884.3,5719.210999999999,6059.214,ok_expanded,5884.3,"{""base_stock"": 0.002428650021935043, ""safety_stock"": 7920.0, ""pipeline_weight"": 0.7975737994031402, ""smoothing_factor"": 0.006757605442528256, ""lost_sales_weight"": 7.326859172538148, ""demand_buffer"": 6649.593838432378, ""min_order_threshold"": 3.73179001213857e-06}",
exponential_L6_c1_2,normal_std100_75_L8_p2,test,5773.967,5715.496225,5840.6488,ok_expanded,5884.3,"{""base_stock"": 0.002428650021935043, ""safety_stock"": 7920.0, ""pipeline_weight"": 0.7975737994031402, ""smoothing_factor"": 0.006757605442528256, ""lost_sales_weight"": 7.326859172538148, ""demand_buffer"": 6649.593838432378, ""min_order_threshold"": 3.73179001213857e-06}",
normal_std30_L6_c1_2,normal_std100_75_L8_p2,train,5884.41,5719.54425,6057.0070000000005,ok_expanded,5884.41,"{""base_stock"": 1500.9331962948568, ""safety_stock"": 511.4870238752913, ""pipeline_weight"": 0.5374924001684916, ""demand_forecast"": 108.68589718303109, ""smoothing_factor"": 0.0009331102343082416, ""forecast_weight"": 0.4583845596323599, ""adjustment_factor"": 0.21607958730031354, ""pipeline_discount"": 0.7763326689622574, ""min_order"": 1.253413103116888e-05}",
normal_std30_L6_c1_2,normal_std100_75_L8_p2,test,5776.849,5718.448075,5843.777975,ok_expanded,5884.41,"{""base_stock"": 1500.9331962948568, ""safety_stock"": 511.4870238752913, ""pipeline_weight"": 0.5374924001684916, ""demand_forecast"": 108.68589718303109, ""smoothing_factor"": 0.0009331102343082416, ""forecast_weight"": 0.4583845596323599, ""adjustment_factor"": 0.21607958730031354, ""pipeline_discount"": 0.7763326689622574, ""min_order"": 1.253413103116888e-05}",
poisson_L6_c1_2,normal_std100_75_L8_p2,train,5885.51,5718.95975,6059.389749999999,ok_expanded,5885.51,"{""safety_stock"": 162.75823895241064, ""demand_estimate"": 178.6145536287572, ""max_order"": 52.4994309336167}",
poisson_L6_c1_2,normal_std100_75_L8_p2,test,5780.31,5720.1516,5848.48655,ok_expanded,5885.51,"{""safety_stock"": 162.75823895241064, ""demand_estimate"": 178.6145536287572, ""max_order"": 52.4994309336167}",
exponential_L6_c1_2,normal_std10_100_L8_p2,train,771.07,746.98375,800.50775,ok_expanded,771.07,"{""base_stock"": 9.997038040945208, ""safety_stock"": 704.9280221281847, ""pipeline_weight"": 0.8278066106328065, ""smoothing_factor"": 0.008135748105101457, ""lost_sales_weight"": 2.020975070290617, ""demand_buffer"": 573.1137190607506, ""min_order_threshold"": 0.0001153212111081553}",
exponential_L6_c1_2,normal_std10_100_L8_p2,test,755.862,747.914525,763.32915,ok_expanded,771.07,"{""base_stock"": 9.997038040945208, ""safety_stock"": 704.9280221281847, ""pipeline_weight"": 0.8278066106328065, ""smoothing_factor"": 0.008135748105101457, ""lost_sales_weight"": 2.020975070290617, ""demand_buffer"": 573.1137190607506, ""min_order_threshold"": 0.0001153212111081553}",
normal_std30_L6_c1_2,normal_std10_100_L8_p2,train,774.68,751.2009999999999,800.021,ok_expanded,774.68,"{""base_stock"": 1.2497955788024262, ""safety_stock"": 4.745591933796201e-06, ""pipeline_weight"": 0.8817159408906857, ""demand_forecast"": 109.58048209512512, ""smoothing_factor"": 0.005761997003736122, ""forecast_weight"": 0.8700551069340468, ""adjustment_factor"": 0.23614427428852147, ""pipeline_discount"": 0.39066098453914666, ""min_order"": 0.002186961056754514}",
normal_std30_L6_c1_2,normal_std10_100_L8_p2,test,756.461,749.395075,763.694575,ok_expanded,774.68,"{""base_stock"": 1.2497955788024262, ""safety_stock"": 4.745591933796201e-06, ""pipeline_weight"": 0.8817159408906857, ""demand_forecast"": 109.58048209512512, ""smoothing_factor"": 0.005761997003736122, ""forecast_weight"": 0.8700551069340468, ""adjustment_factor"": 0.23614427428852147, ""pipeline_discount"": 0.39066098453914666, ""min_order"": 0.002186961056754514}",
poisson_L6_c1_2,normal_std10_100_L8_p2,train,772.87,749.6179999999999,796.6595,ok_expanded,772.87,"{""safety_stock"": 15.873517541572296, ""demand_estimate"": 126.29956208950246, ""max_order"": 94.55568914523423}",
poisson_L6_c1_2,normal_std10_100_L8_p2,test,755.702,748.718375,762.93795,ok_expanded,772.87,"{""safety_stock"": 15.873517541572296, ""demand_estimate"": 126.29956208950246, ""max_order"": 94.55568914523423}",
exponential_L6_c1_2,normal_std10_125_L8_p2,train,788.52,760.3345,813.50175,ok_expanded,788.52,"{""base_stock"": 4.35065957336264, ""safety_stock"": 19.52343901784901, ""pipeline_weight"": 0.5364603386084726, ""smoothing_factor"": 0.0017813175708242437, ""lost_sales_weight"": 7.523072061433919, ""demand_buffer"": 2067.609410525901, ""min_order_threshold"": 3.7950067324754064}",
exponential_L6_c1_2,normal_std10_125_L8_p2,test,766.052,757.546375,774.298225,ok_expanded,788.52,"{""base_stock"": 4.35065957336264, ""safety_stock"": 19.52343901784901, ""pipeline_weight"": 0.5364603386084726, ""smoothing_factor"": 0.0017813175708242437, ""lost_sales_weight"": 7.523072061433919, ""demand_buffer"": 2067.609410525901, ""min_order_threshold"": 3.7950067324754064}",
normal_std30_L6_c1_2,normal_std10_125_L8_p2,train,782.99,747.6754999999999,815.5139999999999,ok_expanded,782.99,"{""base_stock"": 0.0032358022480874155, ""safety_stock"": 2328.7173432373484, ""pipeline_weight"": 0.005241310046340452, ""demand_forecast"": 256.23021463810926, ""smoothing_factor"": 0.001447575568483782, ""forecast_weight"": 0.45744350116152366, ""adjustment_factor"": 0.2333333333333334, ""pipeline_discount"": 0.994506760541428, ""min_order"": 0.02809407007133565}",
normal_std30_L6_c1_2,normal_std10_125_L8_p2,test,765.821,755.8492,775.863675,ok_expanded,782.99,"{""base_stock"": 0.0032358022480874155, ""safety_stock"": 2328.7173432373484, ""pipeline_weight"": 0.005241310046340452, ""demand_forecast"": 256.23021463810926, ""smoothing_factor"": 0.001447575568483782, ""forecast_weight"": 0.45744350116152366, ""adjustment_factor"": 0.2333333333333334, ""pipeline_discount"": 0.994506760541428, ""min_order"": 0.02809407007133565}",
poisson_L6_c1_2,normal_std10_125_L8_p2,train,777.98,744.2545,808.901,ok_expanded,777.98,"{""safety_stock"": 38.7662516707331, ""demand_estimate"": 154.23361877159041, ""max_order"": 121.24628107189224}",
poisson_L6_c1_2,normal_std10_125_L8_p2,test,761.932,753.1890999999999,770.929375,ok_expanded,777.98,"{""safety_stock"": 38.7662516707331, ""demand_estimate"": 154.23361877159041, ""max_order"": 121.24628107189224}",
exponential_L6_c1_2,normal_std10_150_L8_p2,train,787.97,743.41175,851.74825,ok_expanded,787.97,"{""base_stock"": 437.49727241667784, ""safety_stock"": 111.20990493777941, ""pipeline_weight"": 6.933989437040814, ""smoothing_factor"": 0.0002856046489253845, ""lost_sales_weight"": 2.0284057465943297, ""demand_buffer"": 582.3841228402, ""min_order_threshold"": 0.3398556797208174}",
exponential_L6_c1_2,normal_std10_150_L8_p2,test,764.833,754.220675,777.6512,ok_expanded,787.97,"{""base_stock"": 437.49727241667784, ""safety_stock"": 111.20990493777941, ""pipeline_weight"": 6.933989437040814, ""smoothing_factor"": 0.0002856046489253845, ""lost_sales_weight"": 2.0284057465943297, ""demand_buffer"": 582.3841228402, ""min_order_threshold"": 0.3398556797208174}",
normal_std30_L6_c1_2,normal_std10_150_L8_p2,train,789.02,745.974,849.26775,ok_expanded,789.02,"{""base_stock"": 180.24272067830208, ""safety_stock"": 7.4476909106960605, ""pipeline_weight"": 0.8206544884534106, ""demand_forecast"": 398.53073561413316, ""smoothing_factor"": 0.0, ""forecast_weight"": 0.3673656090444649, ""adjustment_factor"": 0.48998151599385414, ""pipeline_discount"": 1.0, ""min_order"": 11.693712746265396}",
