policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
poisson_L6_c1_2,beta_a0p328125_b1p85938_M500_L4_p4,train,9575.75,9230.501,9937.3015,ok_expanded,9575.75,"{""safety_stock"": 15.651704518520495, ""demand_estimate"": 107.77954443946102, ""max_order"": 47.68448813188773}",
poisson_L6_c1_2,beta_a0p328125_b1p85938_M500_L4_p4,test,9945.609,9827.220874999999,10070.698250000001,ok_expanded,9575.75,"{""safety_stock"": 15.651704518520495, ""demand_estimate"": 107.77954443946102, ""max_order"": 47.68448813188773}",
exponential_L6_c1_2,beta_a0p6_b2p4_M500_L4_p4,train,10278.55,9925.307499999999,10597.002,ok_expanded,10278.55,"{""base_stock"": 4.222182984215097, ""safety_stock"": 2.788456203003829e-06, ""pipeline_weight"": 0.20729040176579794, ""smoothing_factor"": 0.1435869070969033, ""lost_sales_weight"": 0.4511468910520496, ""demand_buffer"": 366.1607648877044, ""min_order_threshold"": 1.9217959423892825}",
exponential_L6_c1_2,beta_a0p6_b2p4_M500_L4_p4,test,10410.673,10308.2764,10520.843175,ok_expanded,10278.55,"{""base_stock"": 4.222182984215097, ""safety_stock"": 2.788456203003829e-06, ""pipeline_weight"": 0.20729040176579794, ""smoothing_factor"": 0.1435869070969033, ""lost_sales_weight"": 0.4511468910520496, ""demand_buffer"": 366.1607648877044, ""min_order_threshold"": 1.9217959423892825}",
normal_std30_L6_c1_2,beta_a0p6_b2p4_M500_L4_p4,train,10280.43,9925.304499999998,10601.327,ok_expanded,10280.43,"{""base_stock"": 0.0053877693789823105, ""safety_stock"": 578.9076513990575, ""pipeline_weight"": 0.3347717765706627, ""demand_forecast"": 17.717821011912427, ""smoothing_factor"": 0.13099707808383604, ""forecast_weight"": 0.7006935467533286, ""adjustment_factor"": 0.3666666666666667, ""pipeline_discount"": 1.0, ""min_order"": 45.41025611510574}",
normal_std30_L6_c1_2,beta_a0p6_b2p4_M500_L4_p4,test,10446.43,10341.789350000001,10558.987375,ok_expanded,10280.43,"{""base_stock"": 0.0053877693789823105, ""safety_stock"": 578.9076513990575, ""pipeline_weight"": 0.3347717765706627, ""demand_forecast"": 17.717821011912427, ""smoothing_factor"": 0.13099707808383604, ""forecast_weight"": 0.7006935467533286, ""adjustment_factor"": 0.3666666666666667, ""pipeline_discount"": 1.0, ""min_order"": 45.41025611510574}",
poisson_L6_c1_2,beta_a0p6_b2p4_M500_L4_p4,train,10310.5,9959.51575,10620.616250000001,ok_expanded,10310.5,"{""safety_stock"": 5.48866411931941e-06, ""demand_estimate"": 175.63108180853746, ""max_order"": 90.14773951633033}",
poisson_L6_c1_2,beta_a0p6_b2p4_M500_L4_p4,test,10529.752,10427.24635,10636.012675,ok_expanded,10310.5,"{""safety_stock"": 5.48866411931941e-06, ""demand_estimate"": 175.63108180853746, ""max_order"": 90.14773951633033}",
exponential_L6_c1_2,beta_a0p8_b7p2_M500_L4_p4,train,4924.19,4753.5445,5084.983,ok_expanded,4924.19,"{""base_stock"": 1.4291255116161745, ""safety_stock"": 4.1352049374091485e-06, ""pipeline_weight"": 1.4549082467775771, ""smoothing_factor"": 0.17265384259006672, ""lost_sales_weight"": 1.4429154692276505, ""demand_buffer"": 203.8532806987938, ""min_order_threshold"": 0.27991148370296787}",
exponential_L6_c1_2,beta_a0p8_b7p2_M500_L4_p4,test,4930.014,4867.83815,4997.093475,ok_expanded,4924.19,"{""base_stock"": 1.4291255116161745, ""safety_stock"": 4.1352049374091485e-06, ""pipeline_weight"": 1.4549082467775771, ""smoothing_factor"": 0.17265384259006672, ""lost_sales_weight"": 1.4429154692276505, ""demand_buffer"": 203.8532806987938, ""min_order_threshold"": 0.27991148370296787}",
normal_std30_L6_c1_2,beta_a0p8_b7p2_M500_L4_p4,train,4923.08,4751.6185,5078.23675,ok_expanded,4923.08,"{""base_stock"": 0.000430353463421588, ""safety_stock"": 393.2627158928543, ""pipeline_weight"": 0.7014384432373294, ""demand_forecast"": 1.8499497856007325, ""smoothing_factor"": 0.13099707808383604, ""forecast_weight"": 0.0673602134199953, ""adjustment_factor"": 4.255826406527063e-307, ""pipeline_discount"": 0.9583579295494109, ""min_order"": 3.0451881554068314}",
normal_std30_L6_c1_2,beta_a0p8_b7p2_M500_L4_p4,test,4927.957,4867.312675,4994.3516,ok_expanded,4923.08,"{""base_stock"": 0.000430353463421588, ""safety_stock"": 393.2627158928543, ""pipeline_weight"": 0.7014384432373294, ""demand_forecast"": 1.8499497856007325, ""smoothing_factor"": 0.13099707808383604, ""forecast_weight"": 0.0673602134199953, ""adjustment_factor"": 4.255826406527063e-307, ""pipeline_discount"": 0.9583579295494109, ""min_order"": 3.0451881554068314}",
poisson_L6_c1_2,beta_a0p8_b7p2_M500_L4_p4,train,4938.71,4771.30375,5081.5125,ok_expanded,4938.71,"{""safety_stock"": 49.883610380529774, ""demand_estimate"": 71.30215899349022, ""max_order"": 39.05950057770639}",
poisson_L6_c1_2,beta_a0p8_b7p2_M500_L4_p4,test,4949.77,4892.4098,5014.099174999999,ok_expanded,4938.71,"{""safety_stock"": 49.883610380529774, ""demand_estimate"": 71.30215899349022, ""max_order"": 39.05950057770639}",
exponential_L6_c1_2,beta_a0p921875_b2p76562_M500_L4_p4,train,10208.14,9865.411,10562.91,ok_expanded,10208.14,"{""base_stock"": 328.0998436996368, ""safety_stock"": 338.50000417563115, ""pipeline_weight"": 0.7333333333333334, ""smoothing_factor"": 0.13278438653752014, ""lost_sales_weight"": 0.004206176210819793, ""demand_buffer"": 592.145300595999, ""min_order_threshold"": 0.13372865476798473}",
exponential_L6_c1_2,beta_a0p921875_b2p76562_M500_L4_p4,test,10538.711,10427.681925,10647.90435,ok_expanded,10208.14,"{""base_stock"": 328.0998436996368, ""safety_stock"": 338.50000417563115, ""pipeline_weight"": 0.7333333333333334, ""smoothing_factor"": 0.13278438653752014, ""lost_sales_weight"": 0.004206176210819793, ""demand_buffer"": 592.145300595999, ""min_order_threshold"": 0.13372865476798473}",
normal_std30_L6_c1_2,beta_a0p921875_b2p76562_M500_L4_p4,train,10207.18,9857.9795,10567.82025,ok_expanded,10207.18,"{""base_stock"": 1217.6348452381749, ""safety_stock"": 0.0005721474235728796, ""pipeline_weight"": 0.8512022967244995, ""demand_forecast"": 2.0458605348604735, ""smoothing_factor"": 0.11724339965769184, ""forecast_weight"": 0.40777853766427896, ""adjustment_factor"": 0.11777325804365678, ""pipeline_discount"": 0.6739756214315792, ""min_order"": 2.542730128978044}",
normal_std30_L6_c1_2,beta_a0p921875_b2p76562_M500_L4_p4,test,10538.589,10426.098575,10648.37195,ok_expanded,10207.18,"{""base_stock"": 1217.6348452381749, ""safety_stock"": 0.0005721474235728796, ""pipeline_weight"": 0.8512022967244995, ""demand_forecast"": 2.0458605348604735, ""smoothing_factor"": 0.11724339965769184, ""forecast_weight"": 0.40777853766427896, ""adjustment_factor"": 0.11777325804365678, ""pipeline_discount"": 0.6739756214315792, ""min_order"": 2.542730128978044}",
poisson_L6_c1_2,beta_a0p921875_b2p76562_M500_L4_p4,train,10194.09,9839.28125,10555.3205,ok_expanded,10194.09,"{""safety_stock"": 131.6360655309791, ""demand_estimate"": 186.29997030433395, ""max_order"": 109.84447247760497}",
poisson_L6_c1_2,beta_a0p921875_b2p76562_M500_L4_p4,test,10564.833,10455.179349999999,10664.1712,ok_expanded,10194.09,"{""safety_stock"": 131.6360655309791, ""demand_estimate"": 186.29997030433395, ""max_order"": 109.84447247760497}",
exponential_L6_c1_2,beta_a116p938_b350p812_M500_L4_p4,train,1114.69,1071.70625,1159.52325,ok_expanded,1114.69,"{""base_stock"": 2139.068623886657, ""safety_stock"": 902.2565421566997, ""pipeline_weight"": 0.45761008281426674, ""smoothing_factor"": 0.025802561400474537, ""lost_sales_weight"": 4.307491465453973, ""demand_buffer"": 0.4453818196437421, ""min_order_threshold"": 12.985600942799723}",
exponential_L6_c1_2,beta_a116p938_b350p812_M500_L4_p4,test,1116.625,1102.883675,1129.418825,ok_expanded,1114.69,"{""base_stock"": 2139.068623886657, ""safety_stock"": 902.2565421566997, ""pipeline_weight"": 0.45761008281426674, ""smoothing_factor"": 0.025802561400474537, ""lost_sales_weight"": 4.307491465453973, ""demand_buffer"": 0.4453818196437421, ""min_order_threshold"": 12.985600942799723}",
normal_std30_L6_c1_2,beta_a116p938_b350p812_M500_L4_p4,train,1120.76,1076.163,1167.5525,ok_expanded,1120.76,"{""base_stock"": 1240.7790549218157, ""safety_stock"": 0.0014435825076305068, ""pipeline_weight"": 0.5652848628526315, ""demand_forecast"": 186.17489830127846, ""smoothing_factor"": 0.01163729674382791, ""forecast_weight"": 0.5990032877937758, ""adjustment_factor"": 0.4767156732882046, ""pipeline_discount"": 4.306337801790898e-05, ""min_order"": 4.440804183589935e-05}",
normal_std30_L6_c1_2,beta_a116p938_b350p812_M500_L4_p4,test,1113.427,1098.879925,1127.0441250000001,ok_expanded,1120.76,"{""base_stock"": 1240.7790549218157, ""safety_stock"": 0.0014435825076305068, ""pipeline_weight"": 0.5652848628526315, ""demand_forecast"": 186.17489830127846, ""smoothing_factor"": 0.01163729674382791, ""forecast_weight"": 0.5990032877937758, ""adjustment_factor"": 0.4767156732882046, ""pipeline_discount"": 4.306337801790898e-05, ""min_order"": 4.440804183589935e-05}",
poisson_L6_c1_2,beta_a116p938_b350p812_M500_L4_p4,train,1081.83,1041.00475,1118.49975,ok,1081.83,"{""safety_stock"": 73.87824387364482, ""demand_estimate"": 186.29997030433395, ""max_order"": 123.29625157267502}",
poisson_L6_c1_2,beta_a116p938_b350p812_M500_L4_p4,test,1074.253,1063.955475,1084.796775,ok,1081.83,"{""safety_stock"": 73.87824387364482, ""demand_estimate"": 186.29997030433395, ""max_order"": 123.29625157267502}",
exponential_L6_c1_2,beta_a11p8031_b66p8844_M500_L4_p4,train,2188.92,2097.16325,2278.641,ok_expanded,2188.92,"{""base_stock"": 8.496570076267998, ""safety_stock"": 1520.0, ""pipeline_weight"": 0.7072074421598494, ""smoothing_factor"": 0.04042743823109488, ""lost_sales_weight"": 0.031482662257588286, ""demand_buffer"": 1565.330109022614, ""min_order_threshold"": 0.00714086125726177}",
exponential_L6_c1_2,beta_a11p8031_b66p8844_M500_L4_p4,test,2171.491,2142.7527,2196.539875,ok_expanded,2188.92,"{""base_stock"": 8.496570076267998, ""safety_stock"": 1520.0, ""pipeline_weight"": 0.7072074421598494, ""smoothing_factor"": 0.04042743823109488, ""lost_sales_weight"": 0.031482662257588286, ""demand_buffer"": 1565.330109022614, ""min_order_threshold"": 0.00714086125726177}",
normal_std30_L6_c1_2,beta_a11p8031_b66p8844_M500_L4_p4,train,2164.5,2089.4375,2242.4049999999997,ok_expanded,2164.5,"{""base_stock"": 775.3269498347732, ""safety_stock"": 1.1676531490635709, ""pipeline_weight"": 0.3272191635307078, ""demand_forecast"": 0.000626666728121697, ""smoothing_factor"": 0.09653742290690857, ""forecast_weight"": 0.5229320875987451, ""adjustment_factor"": 0.13050893743955364, ""pipeline_discount"": 1.4335331836827236, ""min_order"": 0.019434919936716588}",
normal_std30_L6_c1_2,beta_a11p8031_b66p8844_M500_L4_p4,test,2140.928,2115.119325,2162.036275,ok_expanded,2164.5,"{""base_stock"": 775.3269498347732, ""safety_stock"": 1.1676531490635709, ""pipeline_weight"": 0.3272191635307078, ""demand_forecast"": 0.000626666728121697, ""smoothing_factor"": 0.09653742290690857, ""forecast_weight"": 0.5229320875987451, ""adjustment_factor"": 0.13050893743955364, ""pipeline_discount"": 1.4335331836827236, ""min_order"": 0.019434919936716588}",
poisson_L6_c1_2,beta_a11p8031_b66p8844_M500_L4_p4,train,2143.61,2073.96,2213.3815,ok,2143.61,"{""safety_stock"": 180.13707737383316, ""demand_estimate"": 67.52504667042847, ""max_order"": 75.31726363751271}",
poisson_L6_c1_2,beta_a11p8031_b66p8844_M500_L4_p4,test,2139.005,2116.834225,2159.525625,ok,2143.61,"{""safety_stock"": 180.13707737383316, ""demand_estimate"": 67.52504667042847, ""max_order"": 75.31726363751271}",
exponential_L6_c1_2,beta_a12p7708_b38p3125_M500_L4_p4,train,3236.27,3120.1065,3364.2195,ok_expanded,3236.27,"{""base_stock"": 260.50558593811144, ""safety_stock"": 203.05493438755096, ""pipeline_weight"": 0.48083972570123235, ""smoothing_factor"": 0.07249845071543787, ""lost_sales_weight"": 0.9399208413076817, ""demand_buffer"": 7.060446873310479, ""min_order_threshold"": 0.0015813335972328394}",
exponential_L6_c1_2,beta_a12p7708_b38p3125_M500_L4_p4,test,3235.277,3197.7739500000002,3272.844375,ok_expanded,3236.27,"{""base_stock"": 260.50558593811144, ""safety_stock"": 203.05493438755096, ""pipeline_weight"": 0.48083972570123235, ""smoothing_factor"": 0.07249845071543787, ""lost_sales_weight"": 0.9399208413076817, ""demand_buffer"": 7.060446873310479, ""min_order_threshold"": 0.0015813335972328394}",
normal_std30_L6_c1_2,beta_a12p7708_b38p3125_M500_L4_p4,train,3223.26,3107.9517499999997,3347.7445,ok_expanded,3223.26,"{""base_stock"": 302.1480235196516, ""safety_stock"": 8.924393371128151e-05, ""pipeline_weight"": 0.7298751455375903, ""demand_forecast"": 461.90817672441875, ""smoothing_factor"": 0.07670179272938095, ""forecast_weight"": 0.256347771134285, ""adjustment_factor"": 0.5043978260555416, ""pipeline_discount"": 0.8958899151133153, ""min_order"": 1.9095543697454116e-05}",
normal_std30_L6_c1_2,beta_a12p7708_b38p3125_M500_L4_p4,test,3231.103,3192.60425,3271.14495,ok_expanded,3223.26,"{""base_stock"": 302.1480235196516, ""safety_stock"": 8.924393371128151e-05, ""pipeline_weight"": 0.7298751455375903, ""demand_forecast"": 461.90817672441875, ""smoothing_factor"": 0.07670179272938095, ""forecast_weight"": 0.256347771134285, ""adjustment_factor"": 0.5043978260555416, ""pipeline_discount"": 0.8958899151133153, ""min_order"": 1.9095543697454116e-05}",
poisson_L6_c1_2,beta_a12p7708_b38p3125_M500_L4_p4,train,3184.97,3097.59925,3308.65525,ok_expanded,3184.97,"{""demand_estimate"": 200.05466783505886, ""max_order"": 120.85258258413126, ""safety_stock"": 46.638768628541854}",
poisson_L6_c1_2,beta_a12p7708_b38p3125_M500_L4_p4,test,3162.337,3133.036825,3191.354425,ok_expanded,3184.97,"{""demand_estimate"": 200.05466783505886, ""max_order"": 120.85258258413126, ""safety_stock"": 46.638768628541854}",
exponential_L6_c1_2,beta_a157p2_b366p8_M500_L4_p4,train,1128.27,1083.614,1175.87575,ok_expanded,1128.27,"{""base_stock"": 2139.068623886657, ""safety_stock"": 1442.0307146884406, ""pipeline_weight"": 0.2909434161476001, ""smoothing_factor"": 0.025802561400474537, ""lost_sales_weight"": 4.307491465453973, ""demand_buffer"": 0.4925950614459171, ""min_order_threshold"": 12.985600942799723}",
exponential_L6_c1_2,beta_a157p2_b366p8_M500_L4_p4,test,1139.714,1122.6320249999999,1154.8247999999999,ok_expanded,1128.27,"{""base_stock"": 2139.068623886657, ""safety_stock"": 1442.0307146884406, ""pipeline_weight"": 0.2909434161476001, ""smoothing_factor"": 0.025802561400474537, ""lost_sales_weight"": 4.307491465453973, ""demand_buffer"": 0.4925950614459171, ""min_order_threshold"": 12.985600942799723}",
normal_std30_L6_c1_2,beta_a157p2_b366p8_M500_L4_p4,train,1130.85,1096.85225,1166.462,ok_expanded,1130.85,"{""base_stock"": 1529.481085223818, ""safety_stock"": 158.36848099835373, ""pipeline_weight"": 0.31369123230095963, ""demand_forecast"": 57.494937029654345, ""smoothing_factor"": 0.06515057227121766, ""forecast_weight"": 0.6675084849199141, ""adjustment_factor"": 0.4198565371256857, ""pipeline_discount"": 1.1032045874819474, ""min_order"": 11.405716840573964}",
normal_std30_L6_c1_2,beta_a157p2_b366p8_M500_L4_p4,test,1142.562,1130.231475,1154.710725,ok_expanded,1130.85,"{""base_stock"": 1529.481085223818, ""safety_stock"": 158.36848099835373, ""pipeline_weight"": 0.31369123230095963, ""demand_forecast"": 57.494937029654345, ""smoothing_factor"": 0.06515057227121766, ""forecast_weight"": 0.6675084849199141, ""adjustment_factor"": 0.4198565371256857, ""pipeline_discount"": 1.1032045874819474, ""min_order"": 11.405716840573964}",
poisson_L6_c1_2,beta_a157p2_b366p8_M500_L4_p4,train,1165.65,1135.4325000000001,1198.92575,ok,1165.65,"{""safety_stock"": 124.15380883138455, ""demand_estimate"": 625.409487322512, ""max_order"": 145.64372292384618}",
poisson_L6_c1_2,beta_a157p2_b366p8_M500_L4_p4,test,1187.4,1173.15375,1200.8325499999999,ok,1165.65,"{""safety_stock"": 124.15380883138455, ""demand_estimate"": 625.409487322512, ""max_order"": 145.64372292384618}",
exponential_L6_c1_2,beta_a17p2_b40p1333_M500_L4_p4,train,3291.31,3164.42775,3435.541,ok_expanded,3291.31,"{""base_stock"": 703.416163150653, ""safety_stock"": 0.0004044480151739756, ""pipeline_weight"": 0.13044761861232676, ""smoothing_factor"": 0.03952883525435536, ""lost_sales_weight"": 0.0006586549731984034, ""demand_buffer"": 8159.303252231543, ""min_order_threshold"": 0.004236076369789328}",
exponential_L6_c1_2,beta_a17p2_b40p1333_M500_L4_p4,test,3305.22,3266.24195,3346.078575,ok_expanded,3291.31,"{""base_stock"": 703.416163150653, ""safety_stock"": 0.0004044480151739756, ""pipeline_weight"": 0.13044761861232676, ""smoothing_factor"": 0.03952883525435536, ""lost_sales_weight"": 0.0006586549731984034, ""demand_buffer"": 8159.303252231543, ""min_order_threshold"": 0.004236076369789328}",
normal_std30_L6_c1_2,beta_a17p2_b40p1333_M500_L4_p4,train,3254.16,3133.064,3390.1855,ok_expanded,3254.16,"{""base_stock"": 658.7617460964401, ""safety_stock"": 228.22652492411697, ""pipeline_weight"": 0.5604504345979874, ""demand_forecast"": 281.73274765298635, ""smoothing_factor"": 0.06849765183151385, ""forecast_weight"": 0.35972584092698395, ""adjustment_factor"": 0.25357001649288596, ""pipeline_discount"": 1.0, ""min_order"": 18.767761759682326}",
normal_std30_L6_c1_2,beta_a17p2_b40p1333_M500_L4_p4,test,3268.715,3230.953675,3309.8314,ok_expanded,3254.16,"{""base_stock"": 658.7617460964401, ""safety_stock"": 228.22652492411697, ""pipeline_weight"": 0.5604504345979874, ""demand_forecast"": 281.73274765298635, ""smoothing_factor"": 0.06849765183151385, ""forecast_weight"": 0.35972584092698395, ""adjustment_factor"": 0.25357001649288596, ""pipeline_discount"": 1.0, ""min_order"": 18.767761759682326}",
poisson_L6_c1_2,beta_a17p2_b40p1333_M500_L4_p4,train,3172.5,3069.335,3289.9235,ok_expanded,3172.5,"{""safety_stock"": 603.6077010843336, ""demand_estimate"": 58.318083603907006, ""max_order"": 144.7663504984282}",
poisson_L6_c1_2,beta_a17p2_b40p1333_M500_L4_p4,test,3199.749,3160.1421250000003,3235.31415,ok_expanded,3172.5,"{""safety_stock"": 603.6077010843336, ""demand_estimate"": 58.318083603907006, ""max_order"": 144.7663504984282}",
exponential_L6_c1_2,beta_a19p8_b79p2_M500_L4_p4,train,2215.49,2136.493,2285.6757500000003,ok_expanded,2215.49,"{""base_stock"": 4.0969240406484175, ""safety_stock"": 1435.5296831242547, ""pipeline_weight"": 6.960574790279554e-06, ""smoothing_factor"": 0.06872113545397444, ""lost_sales_weight"": 3.3604230281916903, ""demand_buffer"": 2.780225671795343, ""min_order_threshold"": 1.3579573822795306}",
exponential_L6_c1_2,beta_a19p8_b79p2_M500_L4_p4,test,2163.731,2141.953025,2187.487775,ok_expanded,2215.49,"{""base_stock"": 4.0969240406484175, ""safety_stock"": 1435.5296831242547, ""pipeline_weight"": 6.960574790279554e-06, ""smoothing_factor"": 0.06872113545397444, ""lost_sales_weight"": 3.3604230281916903, ""demand_buffer"": 2.780225671795343, ""min_order_threshold"": 1.3579573822795306}",
normal_std30_L6_c1_2,beta_a19p8_b79p2_M500_L4_p4,train,2201.96,2118.8160000000003,2273.05625,ok_expanded,2201.96,"{""base_stock"": 934.0099690683562, ""safety_stock"": 0.00015913323821072225, ""pipeline_weight"": 0.17259536149165428, ""demand_forecast"": 0.00045899424737167225, ""smoothing_factor"": 0.10562429868508709, ""forecast_weight"": 0.4387348558251514, ""adjustment_factor"": 0.885582812836963, ""pipeline_discount"": 0.5900917307252669, ""min_order"": 1.4577148864751607e-05}",
normal_std30_L6_c1_2,beta_a19p8_b79p2_M500_L4_p4,test,2150.238,2127.266325,2173.3188,ok_expanded,2201.96,"{""base_stock"": 934.0099690683562, ""safety_stock"": 0.00015913323821072225, ""pipeline_weight"": 0.17259536149165428, ""demand_forecast"": 0.00045899424737167225, ""smoothing_factor"": 0.10562429868508709, ""forecast_weight"": 0.4387348558251514, ""adjustment_factor"": 0.885582812836963, ""pipeline_discount"": 0.5900917307252669, ""min_order"": 1.4577148864751607e-05}",
poisson_L6_c1_2,beta_a19p8_b79p2_M500_L4_p4,train,2177.69,2101.1995,2237.0575,ok,2177.69,"{""safety_stock"": 97.68483301095785, ""demand_estimate"": 137.40653325775565, ""max_order"": 96.23323706037685}",
poisson_L6_c1_2,beta_a19p8_b79p2_M500_L4_p4,test,2132.206,2111.056175,2150.8883,ok,2177.69,"{""safety_stock"": 97.68483301095785, ""demand_estimate"": 137.40653325775565, ""max_order"": 96.23323706037685}",
exponential_L6_c1_2,beta_a1p275_b2p975_M500_L4_p4,train,11136.22,10804.11,11470.99375,ok_expanded,11136.22,"{""base_stock"": 402.1025296891431, ""safety_stock"": 0.13765280327322338, ""pipeline_weight"": 0.8595346825946238, ""smoothing_factor"": 0.1234321399780722, ""lost_sales_weight"": 0.00550528178276704, ""demand_buffer"": 677.8104161489438, ""min_order_threshold"": 0.00010217971226733363}",
exponential_L6_c1_2,beta_a1p275_b2p975_M500_L4_p4,test,10697.494,10589.013975,10822.329825,ok_expanded,11136.22,"{""base_stock"": 402.1025296891431, ""safety_stock"": 0.13765280327322338, ""pipeline_weight"": 0.8595346825946238, ""smoothing_factor"": 0.1234321399780722, ""lost_sales_weight"": 0.00550528178276704, ""demand_buffer"": 677.8104161489438, ""min_order_threshold"": 0.00010217971226733363}",
normal_std30_L6_c1_2,beta_a1p275_b2p975_M500_L4_p4,train,11140.88,10819.48775,11482.33175,ok_expanded,11140.88,"{""base_stock"": 851.4685384766391, ""safety_stock"": 0.010783269209051089, ""pipeline_weight"": 0.844293430147355, ""demand_forecast"": 77.38984249031375, ""smoothing_factor"": 0.10848012951298887, ""forecast_weight"": 0.9589550635359683, ""adjustment_factor"": 0.374685710238718, ""pipeline_discount"": 0.9333333333333333, ""min_order"": 86.41231262909609}",
normal_std30_L6_c1_2,beta_a1p275_b2p975_M500_L4_p4,test,10706.819,10597.858425,10832.869325,ok_expanded,11140.88,"{""base_stock"": 851.4685384766391, ""safety_stock"": 0.010783269209051089, ""pipeline_weight"": 0.844293430147355, ""demand_forecast"": 77.38984249031375, ""smoothing_factor"": 0.10848012951298887, ""forecast_weight"": 0.9589550635359683, ""adjustment_factor"": 0.374685710238718, ""pipeline_discount"": 0.9333333333333333, ""min_order"": 86.41231262909609}",
poisson_L6_c1_2,beta_a1p275_b2p975_M500_L4_p4,train,11129.65,10798.905499999999,11485.188999999998,ok_expanded,11129.65,"{""safety_stock"": 135.18038279152714, ""demand_estimate"": 229.55692910977967, ""max_order"": 130.4097847646115}",
poisson_L6_c1_2,beta_a1p275_b2p975_M500_L4_p4,test,10692.15,10589.329375000001,10803.820675,ok_expanded,11129.65,"{""safety_stock"": 135.18038279152714, ""demand_estimate"": 229.55692910977967, ""max_order"": 130.4097847646115}",
