policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
exponential_L6_c1_2,beta_a0p125_b1p125_M500_L2_p4,train,8280.47,7858.20675,8680.484,ok_expanded,8280.47,"{""base_stock"": 0.8042558538256536, ""safety_stock"": 116.16824845118435, ""pipeline_weight"": 0.8980728285929098, ""smoothing_factor"": 0.31908512788903765, ""lost_sales_weight"": 1.7672605892825918e-05, ""demand_buffer"": 9.142775903236023e-05, ""min_order_threshold"": 1.2865008050262032}",
exponential_L6_c1_2,beta_a0p125_b1p125_M500_L2_p4,test,8581.913,8434.539,8711.01115,ok_expanded,8280.47,"{""base_stock"": 0.8042558538256536, ""safety_stock"": 116.16824845118435, ""pipeline_weight"": 0.8980728285929098, ""smoothing_factor"": 0.31908512788903765, ""lost_sales_weight"": 1.7672605892825918e-05, ""demand_buffer"": 9.142775903236023e-05, ""min_order_threshold"": 1.2865008050262032}",
normal_std30_L6_c1_2,beta_a0p125_b1p125_M500_L2_p4,train,8272.42,7865.41675,8670.92375,ok_expanded,8272.42,"{""base_stock"": 0.07742184896933096, ""safety_stock"": 85.21863192348017, ""pipeline_weight"": 0.687009532958058, ""demand_forecast"": 18.312548689568267, ""smoothing_factor"": 0.3739668914255675, ""forecast_weight"": 0.5920846425604683, ""adjustment_factor"": 0.14518348433995854, ""pipeline_discount"": 0.9519630102406053, ""min_order"": 0.04031845508998649}",
normal_std30_L6_c1_2,beta_a0p125_b1p125_M500_L2_p4,test,8577.858,8431.648200000001,8705.010775,ok_expanded,8272.42,"{""base_stock"": 0.07742184896933096, ""safety_stock"": 85.21863192348017, ""pipeline_weight"": 0.687009532958058, ""demand_forecast"": 18.312548689568267, ""smoothing_factor"": 0.3739668914255675, ""forecast_weight"": 0.5920846425604683, ""adjustment_factor"": 0.14518348433995854, ""pipeline_discount"": 0.9519630102406053, ""min_order"": 0.04031845508998649}",
poisson_L6_c1_2,beta_a0p125_b1p125_M500_L2_p4,train,8299.26,7877.003,8697.33075,ok_expanded,8299.26,"{""safety_stock"": 44.26970560869588, ""demand_estimate"": 53.88977221973051, ""max_order"": 26.762014110551345}",
poisson_L6_c1_2,beta_a0p125_b1p125_M500_L2_p4,test,8610.074,8462.161,8739.983975000001,ok_expanded,8299.26,"{""safety_stock"": 44.26970560869588, ""demand_estimate"": 53.88977221973051, ""max_order"": 26.762014110551345}",
exponential_L6_c1_2,beta_a0p328125_b1p85938_M500_L2_p4,train,9275.53,8961.70375,9629.22775,ok_expanded,9275.53,"{""base_stock"": 5.7572144876047044, ""safety_stock"": 1.7420998021460572, ""pipeline_weight"": 1.8046516180002132, ""smoothing_factor"": 0.393242158346108, ""lost_sales_weight"": 0.07776762690183255, ""demand_buffer"": 700.8368639040694, ""min_order_threshold"": 0.4452933345054285}",
exponential_L6_c1_2,beta_a0p328125_b1p85938_M500_L2_p4,test,9630.979,9509.9516,9753.820275,ok_expanded,9275.53,"{""base_stock"": 5.7572144876047044, ""safety_stock"": 1.7420998021460572, ""pipeline_weight"": 1.8046516180002132, ""smoothing_factor"": 0.393242158346108, ""lost_sales_weight"": 0.07776762690183255, ""demand_buffer"": 700.8368639040694, ""min_order_threshold"": 0.4452933345054285}",
normal_std30_L6_c1_2,beta_a0p328125_b1p85938_M500_L2_p4,train,9277.2,8949.12025,9631.631,ok_expanded,9277.2,"{""base_stock"": 102.21004656684991, ""safety_stock"": 159.30419562285104, ""pipeline_weight"": 0.8564187616209881, ""demand_forecast"": 1.539588248087153e-05, ""smoothing_factor"": 0.39063824315273643, ""forecast_weight"": 0.6278189612518351, ""adjustment_factor"": 0.09339375496172496, ""pipeline_discount"": 0.7459942421082023, ""min_order"": 2.343643143565573}",
normal_std30_L6_c1_2,beta_a0p328125_b1p85938_M500_L2_p4,test,9652.436,9527.197225,9778.522625000001,ok_expanded,9277.2,"{""base_stock"": 102.21004656684991, ""safety_stock"": 159.30419562285104, ""pipeline_weight"": 0.8564187616209881, ""demand_forecast"": 1.539588248087153e-05, ""smoothing_factor"": 0.39063824315273643, ""forecast_weight"": 0.6278189612518351, ""adjustment_factor"": 0.09339375496172496, ""pipeline_discount"": 0.7459942421082023, ""min_order"": 2.343643143565573}",
poisson_L6_c1_2,beta_a0p328125_b1p85938_M500_L2_p4,train,9305.01,9000.75575,9649.784,ok_expanded,9305.01,"{""safety_stock"": 0.0005469092498760768, ""demand_estimate"": 244.92772950630962, ""max_order"": 58.38298359935286}",
poisson_L6_c1_2,beta_a0p328125_b1p85938_M500_L2_p4,test,9700.908,9574.183525,9822.300675,ok_expanded,9305.01,"{""safety_stock"": 0.0005469092498760768, ""demand_estimate"": 244.92772950630962, ""max_order"": 58.38298359935286}",
exponential_L6_c1_2,beta_a0p6_b2p4_M500_L2_p4,train,9850.69,9539.50375,10133.4745,ok_expanded,9850.69,"{""base_stock"": 1.0498139475322439e-05, ""safety_stock"": 408.6711131028357, ""pipeline_weight"": 0.4851753227175126, ""smoothing_factor"": 0.36859147566366124, ""lost_sales_weight"": 0.038960487706200746, ""demand_buffer"": 1118.8333466925803, ""min_order_threshold"": 2.2176282794183555}",
exponential_L6_c1_2,beta_a0p6_b2p4_M500_L2_p4,test,10017.112,9930.708275,10115.936450000001,ok_expanded,9850.69,"{""base_stock"": 1.0498139475322439e-05, ""safety_stock"": 408.6711131028357, ""pipeline_weight"": 0.4851753227175126, ""smoothing_factor"": 0.36859147566366124, ""lost_sales_weight"": 0.038960487706200746, ""demand_buffer"": 1118.8333466925803, ""min_order_threshold"": 2.2176282794183555}",
normal_std30_L6_c1_2,beta_a0p6_b2p4_M500_L2_p4,train,9852.21,9543.194,10142.99425,ok_expanded,9852.21,"{""base_stock"": 185.57308431498373, ""safety_stock"": 195.28259379298086, ""pipeline_weight"": 0.18940138953022012, ""demand_forecast"": 4.151897876965877e-06, ""smoothing_factor"": 0.33292528199202553, ""forecast_weight"": 0.40164975378141304, ""adjustment_factor"": 0.40475930643728486, ""pipeline_discount"": 0.9049058274473868, ""min_order"": 0.29626102519063596}",
normal_std30_L6_c1_2,beta_a0p6_b2p4_M500_L2_p4,test,10056.82,9970.020975000001,10158.403549999999,ok_expanded,9852.21,"{""base_stock"": 185.57308431498373, ""safety_stock"": 195.28259379298086, ""pipeline_weight"": 0.18940138953022012, ""demand_forecast"": 4.151897876965877e-06, ""smoothing_factor"": 0.33292528199202553, ""forecast_weight"": 0.40164975378141304, ""adjustment_factor"": 0.40475930643728486, ""pipeline_discount"": 0.9049058274473868, ""min_order"": 0.29626102519063596}",
poisson_L6_c1_2,beta_a0p6_b2p4_M500_L2_p4,train,9912.64,9578.47125,10220.159249999999,ok,9912.64,"{""demand_estimate"": 252.0530871351175, ""max_order"": 95.92075836356183, ""safety_stock"": 117.52233267255306}",
poisson_L6_c1_2,beta_a0p6_b2p4_M500_L2_p4,test,10086.781,10003.195875,10182.137775,ok,9912.64,"{""demand_estimate"": 252.0530871351175, ""max_order"": 95.92075836356183, ""safety_stock"": 117.52233267255306}",
exponential_L6_c1_2,beta_a0p8_b7p2_M500_L2_p4,train,4754.12,4603.633,4897.2215,ok_expanded,4754.12,"{""base_stock"": 1.9767550757484271, ""safety_stock"": 2.6706410877202062e-06, ""pipeline_weight"": 0.7739570684324646, ""smoothing_factor"": 0.3435869070969033, ""lost_sales_weight"": 0.4511468910520496, ""demand_buffer"": 236.60586941642973, ""min_order_threshold"": 0.23846412771543177}",
exponential_L6_c1_2,beta_a0p8_b7p2_M500_L2_p4,test,4752.014,4695.3321,4810.156175,ok_expanded,4754.12,"{""base_stock"": 1.9767550757484271, ""safety_stock"": 2.6706410877202062e-06, ""pipeline_weight"": 0.7739570684324646, ""smoothing_factor"": 0.3435869070969033, ""lost_sales_weight"": 0.4511468910520496, ""demand_buffer"": 236.60586941642973, ""min_order_threshold"": 0.23846412771543177}",
normal_std30_L6_c1_2,beta_a0p8_b7p2_M500_L2_p4,train,4758.43,4606.779,4903.07275,ok_expanded,4758.43,"{""base_stock"": 34.203711829665664, ""safety_stock"": 112.02323158268578, ""pipeline_weight"": 1.0, ""demand_forecast"": 72.62096748185455, ""smoothing_factor"": 0.42393691768092534, ""forecast_weight"": 0.46174217894726893, ""adjustment_factor"": 0.2942637130942437, ""pipeline_discount"": 0.5407061290474939, ""min_order"": 0.011457081352312602}",
normal_std30_L6_c1_2,beta_a0p8_b7p2_M500_L2_p4,test,4762.279,4704.780975,4820.59175,ok_expanded,4758.43,"{""base_stock"": 34.203711829665664, ""safety_stock"": 112.02323158268578, ""pipeline_weight"": 1.0, ""demand_forecast"": 72.62096748185455, ""smoothing_factor"": 0.42393691768092534, ""forecast_weight"": 0.46174217894726893, ""adjustment_factor"": 0.2942637130942437, ""pipeline_discount"": 0.5407061290474939, ""min_order"": 0.011457081352312602}",
poisson_L6_c1_2,beta_a0p8_b7p2_M500_L2_p4,train,4803.3,4648.86375,4947.092,ok_expanded,4803.3,"{""safety_stock"": 36.038090650523436, ""demand_estimate"": 140.21593256024843, ""max_order"": 43.836639083540796}",
poisson_L6_c1_2,beta_a0p8_b7p2_M500_L2_p4,test,4783.123,4729.794449999999,4844.5337,ok_expanded,4803.3,"{""safety_stock"": 36.038090650523436, ""demand_estimate"": 140.21593256024843, ""max_order"": 43.836639083540796}",
exponential_L6_c1_2,beta_a0p921875_b2p76562_M500_L2_p4,train,9865.61,9552.533,10181.873,ok_expanded,9865.61,"{""base_stock"": 5.359363630623477e-06, ""safety_stock"": 572.1560869762965, ""pipeline_weight"": 0.8844863357865869, ""smoothing_factor"": 0.3585215201488876, ""lost_sales_weight"": 2.267426941080815e-06, ""demand_buffer"": 337.5805339498329, ""min_order_threshold"": 6.737985847972352}",
exponential_L6_c1_2,beta_a0p921875_b2p76562_M500_L2_p4,test,10034.641,9940.0561,10122.567375,ok_expanded,9865.61,"{""base_stock"": 5.359363630623477e-06, ""safety_stock"": 572.1560869762965, ""pipeline_weight"": 0.8844863357865869, ""smoothing_factor"": 0.3585215201488876, ""lost_sales_weight"": 2.267426941080815e-06, ""demand_buffer"": 337.5805339498329, ""min_order_threshold"": 6.737985847972352}",
normal_std30_L6_c1_2,beta_a0p921875_b2p76562_M500_L2_p4,train,9883.07,9564.134,10212.353,ok_expanded,9883.07,"{""base_stock"": 0.0016371454063694145, ""safety_stock"": 413.62838467258155, ""pipeline_weight"": 1.0, ""demand_forecast"": 152.6691896995444, ""smoothing_factor"": 0.3167051639170716, ""forecast_weight"": 0.6074955096597658, ""adjustment_factor"": 0.0, ""pipeline_discount"": 1.0, ""min_order"": 0.0005635747462135753}",
normal_std30_L6_c1_2,beta_a0p921875_b2p76562_M500_L2_p4,test,10069.536,9970.807724999999,10157.919450000001,ok_expanded,9883.07,"{""base_stock"": 0.0016371454063694145, ""safety_stock"": 413.62838467258155, ""pipeline_weight"": 1.0, ""demand_forecast"": 152.6691896995444, ""smoothing_factor"": 0.3167051639170716, ""forecast_weight"": 0.6074955096597658, ""adjustment_factor"": 0.0, ""pipeline_discount"": 1.0, ""min_order"": 0.0005635747462135753}",
poisson_L6_c1_2,beta_a0p921875_b2p76562_M500_L2_p4,train,9873.37,9575.3335,10197.501999999999,ok,9873.37,"{""safety_stock"": 110.60846914012123, ""demand_estimate"": 350.9992070860708, ""max_order"": 115.5974994909392}",
poisson_L6_c1_2,beta_a0p921875_b2p76562_M500_L2_p4,test,10107.325,10004.155725,10201.7428,ok,9873.37,"{""safety_stock"": 110.60846914012123, ""demand_estimate"": 350.9992070860708, ""max_order"": 115.5974994909392}",
exponential_L6_c1_2,beta_a116p938_b350p812_M500_L2_p4,train,1065.97,1024.19275,1104.59225,ok_expanded,1065.97,"{""base_stock"": 29.10097681421851, ""safety_stock"": 122.94564001614307, ""pipeline_weight"": 0.5078507001949436, ""smoothing_factor"": 0.07890441239442371, ""lost_sales_weight"": 0.02710144162607488, ""demand_buffer"": 2053.465978112566, ""min_order_threshold"": 0.00012569797118870509}",
exponential_L6_c1_2,beta_a116p938_b350p812_M500_L2_p4,test,1071.216,1059.3786,1083.0712250000001,ok_expanded,1065.97,"{""base_stock"": 29.10097681421851, ""safety_stock"": 122.94564001614307, ""pipeline_weight"": 0.5078507001949436, ""smoothing_factor"": 0.07890441239442371, ""lost_sales_weight"": 0.02710144162607488, ""demand_buffer"": 2053.465978112566, ""min_order_threshold"": 0.00012569797118870509}",
normal_std30_L6_c1_2,beta_a116p938_b350p812_M500_L2_p4,train,1054.64,1013.72325,1090.184,ok_expanded,1054.64,"{""base_stock"": 360.59690992545643, ""safety_stock"": 0.0010209037347858275, ""pipeline_weight"": 0.5065469627706871, ""demand_forecast"": 184.8937831347111, ""smoothing_factor"": 0.0925595645615795, ""forecast_weight"": 0.5636603114872947, ""adjustment_factor"": 0.7177576793765186, ""pipeline_discount"": 1.4986027235438133, ""min_order"": 5.909504983828151e-05}",
