policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
exponential_L6_c1_2,beta_a0p125_b1p125_M500_L8_p2,train,4590.91,4366.941500000001,4814.3295,ok_expanded,4590.91,"{""base_stock"": 207.6370767813109, ""safety_stock"": 2.81062781904528e-05, ""pipeline_weight"": 69.27231467115003, ""smoothing_factor"": 0.0004651379568284859, ""lost_sales_weight"": 0.013121111271814914, ""demand_buffer"": 4439.346259663137, ""min_order_threshold"": 0.1028071058437989}",
exponential_L6_c1_2,beta_a0p125_b1p125_M500_L8_p2,test,4780.587,4694.76055,4855.826975,ok_expanded,4590.91,"{""base_stock"": 207.6370767813109, ""safety_stock"": 2.81062781904528e-05, ""pipeline_weight"": 69.27231467115003, ""smoothing_factor"": 0.0004651379568284859, ""lost_sales_weight"": 0.013121111271814914, ""demand_buffer"": 4439.346259663137, ""min_order_threshold"": 0.1028071058437989}",
normal_std30_L6_c1_2,beta_a0p125_b1p125_M500_L8_p2,train,4591.21,4368.197,4813.11825,ok_expanded,4591.21,"{""base_stock"": 3.1081345445824507e-06, ""safety_stock"": 55.405523329452635, ""pipeline_weight"": 0.8149269304930143, ""demand_forecast"": 0.0020924216384700994, ""smoothing_factor"": 0.1, ""forecast_weight"": 0.7187271974152728, ""adjustment_factor"": 0.37430704061542425, ""pipeline_discount"": 0.8531770375780133, ""min_order"": 5.489188358107716}",
normal_std30_L6_c1_2,beta_a0p125_b1p125_M500_L8_p2,test,4780.547,4694.951375,4855.586149999999,ok_expanded,4591.21,"{""base_stock"": 3.1081345445824507e-06, ""safety_stock"": 55.405523329452635, ""pipeline_weight"": 0.8149269304930143, ""demand_forecast"": 0.0020924216384700994, ""smoothing_factor"": 0.1, ""forecast_weight"": 0.7187271974152728, ""adjustment_factor"": 0.37430704061542425, ""pipeline_discount"": 0.8531770375780133, ""min_order"": 5.489188358107716}",
poisson_L6_c1_2,beta_a0p125_b1p125_M500_L8_p2,train,4591.33,4368.44675,4813.2445,ok_expanded,4591.33,"{""safety_stock"": 244.69900101802796, ""demand_estimate"": 511.8953746202314, ""max_order"": 5.035243595332884}",
poisson_L6_c1_2,beta_a0p125_b1p125_M500_L8_p2,test,4780.898,4695.2248500000005,4855.907775,ok_expanded,4591.33,"{""safety_stock"": 244.69900101802796, ""demand_estimate"": 511.8953746202314, ""max_order"": 5.035243595332884}",
exponential_L6_c1_2,beta_a0p328125_b1p85938_M500_L8_p2,train,5847.2,5620.919,6063.629749999999,ok_expanded,5847.2,"{""base_stock"": 0.0004988226610332385, ""safety_stock"": 2261.602884549749, ""pipeline_weight"": 0.7065165871104654, ""smoothing_factor"": 0.012479657612589035, ""lost_sales_weight"": 2.825801983536344e-05, ""demand_buffer"": 0.02382268063313735, ""min_order_threshold"": 1.3496169977490164}",
exponential_L6_c1_2,beta_a0p328125_b1p85938_M500_L8_p2,test,6145.435,6067.345499999999,6221.729025,ok_expanded,5847.2,"{""base_stock"": 0.0004988226610332385, ""safety_stock"": 2261.602884549749, ""pipeline_weight"": 0.7065165871104654, ""smoothing_factor"": 0.012479657612589035, ""lost_sales_weight"": 2.825801983536344e-05, ""demand_buffer"": 0.02382268063313735, ""min_order_threshold"": 1.3496169977490164}",
normal_std30_L6_c1_2,beta_a0p328125_b1p85938_M500_L8_p2,train,5847.14,5624.258,6064.545,ok_expanded,5847.14,"{""base_stock"": 4.24367993600466e-05, ""safety_stock"": 121.83976886122035, ""pipeline_weight"": 0.7439866921082916, ""demand_forecast"": 71.51638390083022, ""smoothing_factor"": 0.015511095519031261, ""forecast_weight"": 0.3573312012453778, ""adjustment_factor"": 0.7968888810517903, ""pipeline_discount"": 0.7893897213318768, ""min_order"": 3.381788086492668}",
normal_std30_L6_c1_2,beta_a0p328125_b1p85938_M500_L8_p2,test,6141.716,6064.41075,6216.8637,ok_expanded,5847.14,"{""base_stock"": 4.24367993600466e-05, ""safety_stock"": 121.83976886122035, ""pipeline_weight"": 0.7439866921082916, ""demand_forecast"": 71.51638390083022, ""smoothing_factor"": 0.015511095519031261, ""forecast_weight"": 0.3573312012453778, ""adjustment_factor"": 0.7968888810517903, ""pipeline_discount"": 0.7893897213318768, ""min_order"": 3.381788086492668}",
