policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
exponential_L6_c1_2,beta_a0p125_b1p125_M500_L4_p2,train,4589.91,4364.09375,4816.68075,ok_expanded,4589.91,"{""base_stock"": 0.654492697084761, ""safety_stock"": 155.96083047690036, ""pipeline_weight"": 0.657805691239995, ""smoothing_factor"": 0.032842390860174125, ""lost_sales_weight"": 0.17243869088944844, ""demand_buffer"": 0.185463890831875, ""min_order_threshold"": 3.5680191844431257}",
exponential_L6_c1_2,beta_a0p125_b1p125_M500_L4_p2,test,4781.285,4694.821875,4856.483275,ok_expanded,4589.91,"{""base_stock"": 0.654492697084761, ""safety_stock"": 155.96083047690036, ""pipeline_weight"": 0.657805691239995, ""smoothing_factor"": 0.032842390860174125, ""lost_sales_weight"": 0.17243869088944844, ""demand_buffer"": 0.185463890831875, ""min_order_threshold"": 3.5680191844431257}",
normal_std30_L6_c1_2,beta_a0p125_b1p125_M500_L4_p2,train,4589.98,4364.1785,4816.715,ok_expanded,4589.98,"{""base_stock"": 0.2440608997909847, ""safety_stock"": 144.141129318817, ""pipeline_weight"": 0.7533471670671806, ""demand_forecast"": 4.609749682840193e-05, ""smoothing_factor"": 0.03557407359041748, ""forecast_weight"": 0.48299841492888934, ""adjustment_factor"": 0.6440972049601886, ""pipeline_discount"": 0.00029906171465355345, ""min_order"": 0.09887607173227766}",
normal_std30_L6_c1_2,beta_a0p125_b1p125_M500_L4_p2,test,4781.195,4694.727175,4856.365725,ok_expanded,4589.98,"{""base_stock"": 0.2440608997909847, ""safety_stock"": 144.141129318817, ""pipeline_weight"": 0.7533471670671806, ""demand_forecast"": 4.609749682840193e-05, ""smoothing_factor"": 0.03557407359041748, ""forecast_weight"": 0.48299841492888934, ""adjustment_factor"": 0.6440972049601886, ""pipeline_discount"": 0.00029906171465355345, ""min_order"": 0.09887607173227766}",
poisson_L6_c1_2,beta_a0p125_b1p125_M500_L4_p2,train,4591.29,4368.406749999999,4813.1645,ok_expanded,4591.29,"{""safety_stock"": 2.5111618672574068, ""demand_estimate"": 25.028326073539805, ""max_order"": 4.527434369560066}",
poisson_L6_c1_2,beta_a0p125_b1p125_M500_L4_p2,test,4780.371,4694.5513,4855.55825,ok_expanded,4591.29,"{""safety_stock"": 2.5111618672574068, ""demand_estimate"": 25.028326073539805, ""max_order"": 4.527434369560066}",
exponential_L6_c1_2,beta_a0p328125_b1p85938_M500_L4_p2,train,5843.42,5619.82175,6060.1137499999995,ok_expanded,5843.42,"{""base_stock"": 0.2947898427553885, ""safety_stock"": 574.5109729202194, ""pipeline_weight"": 0.9444742738095162, ""smoothing_factor"": 0.0577583443695959, ""lost_sales_weight"": 7.326859172538148, ""demand_buffer"": 0.9807945295725766, ""min_order_threshold"": 1.9140035576873793}",
exponential_L6_c1_2,beta_a0p328125_b1p85938_M500_L4_p2,test,6135.12,6057.3807,6209.9833499999995,ok_expanded,5843.42,"{""base_stock"": 0.2947898427553885, ""safety_stock"": 574.5109729202194, ""pipeline_weight"": 0.9444742738095162, ""smoothing_factor"": 0.0577583443695959, ""lost_sales_weight"": 7.326859172538148, ""demand_buffer"": 0.9807945295725766, ""min_order_threshold"": 1.9140035576873793}",
normal_std30_L6_c1_2,beta_a0p328125_b1p85938_M500_L4_p2,train,5843.25,5623.092000000001,6063.134749999999,ok_expanded,5843.25,"{""base_stock"": 461.07943490655197, ""safety_stock"": 109.63239299446184, ""pipeline_weight"": 0.30441184947318406, ""demand_forecast"": 0.00011535851783996351, ""smoothing_factor"": 0.04990743561931142, ""forecast_weight"": 0.5422129931152186, ""adjustment_factor"": 0.3666666666666667, ""pipeline_discount"": 0.8516680134341792, ""min_order"": 16.264210317379174}",
normal_std30_L6_c1_2,beta_a0p328125_b1p85938_M500_L4_p2,test,6132.831,6055.875175,6206.892625,ok_expanded,5843.25,"{""base_stock"": 461.07943490655197, ""safety_stock"": 109.63239299446184, ""pipeline_weight"": 0.30441184947318406, ""demand_forecast"": 0.00011535851783996351, ""smoothing_factor"": 0.04990743561931142, ""forecast_weight"": 0.5422129931152186, ""adjustment_factor"": 0.3666666666666667, ""pipeline_discount"": 0.8516680134341792, ""min_order"": 16.264210317379174}",
poisson_L6_c1_2,beta_a0p328125_b1p85938_M500_L4_p2,train,5844.21,5622.5112500000005,6063.3495,ok_expanded,5844.21,"{""safety_stock"": 2.082837246419061, ""demand_estimate"": 90.44064041388098, ""max_order"": 27.37394995304832}",
poisson_L6_c1_2,beta_a0p328125_b1p85938_M500_L4_p2,test,6134.211,6057.124325,6208.625625000001,ok_expanded,5844.21,"{""safety_stock"": 2.082837246419061, ""demand_estimate"": 90.44064041388098, ""max_order"": 27.37394995304832}",
exponential_L6_c1_2,beta_a0p6_b2p4_M500_L4_p2,train,6687.8,6483.8325,6877.42025,ok_expanded,6687.8,"{""base_stock"": 895.4944058434039, ""safety_stock"": 205.59276916239486, ""pipeline_weight"": 0.0, ""smoothing_factor"": 0.09869670128466332, ""lost_sales_weight"": 4.117986911393378, ""demand_buffer"": 0.12182904098946981, ""min_order_threshold"": 0.6638368935292231}",
exponential_L6_c1_2,beta_a0p6_b2p4_M500_L4_p2,test,6667.813,6608.72055,6730.01625,ok_expanded,6687.8,"{""base_stock"": 895.4944058434039, ""safety_stock"": 205.59276916239486, ""pipeline_weight"": 0.0, ""smoothing_factor"": 0.09869670128466332, ""lost_sales_weight"": 4.117986911393378, ""demand_buffer"": 0.12182904098946981, ""min_order_threshold"": 0.6638368935292231}",
normal_std30_L6_c1_2,beta_a0p6_b2p4_M500_L4_p2,train,6684.58,6484.7429999999995,6876.081,ok_expanded,6684.58,"{""base_stock"": 1.9005915539726632, ""safety_stock"": 78.4510172182241, ""pipeline_weight"": 0.5113771700916355, ""demand_forecast"": 160.38567718845175, ""smoothing_factor"": 0.2740778966708229, ""forecast_weight"": 0.4239194273751275, ""adjustment_factor"": 0.4093831546136215, ""pipeline_discount"": 1.0, ""min_order"": 8.52672810591238}",
normal_std30_L6_c1_2,beta_a0p6_b2p4_M500_L4_p2,test,6711.541,6653.479725,6777.00495,ok_expanded,6684.58,"{""base_stock"": 1.9005915539726632, ""safety_stock"": 78.4510172182241, ""pipeline_weight"": 0.5113771700916355, ""demand_forecast"": 160.38567718845175, ""smoothing_factor"": 0.2740778966708229, ""forecast_weight"": 0.4239194273751275, ""adjustment_factor"": 0.4093831546136215, ""pipeline_discount"": 1.0, ""min_order"": 8.52672810591238}",
