policy,split,L,p,baseline,mean_%,median_%,pct_pos_%,pct_neg_%,n_rows_total,n_valid,n_missing_or_invalid
exponential_L6_c1_2,train,6,4,avg_cost_basestock,28.46614473821127,25.420933438361555,94.29477020602218,0.15847860538827258,631,631,0
exponential_L6_c1_2,train,6,4,avg_cost_constant,1.9812977894084214,1.9740196978326798,89.69889064976229,3.8034865293185423,631,631,0
normal_std30_L6_c1_2,train,6,4,avg_cost_basestock,28.74984995166502,25.587779439170166,94.45324881141046,0.15847860538827258,631,631,0
normal_std30_L6_c1_2,train,6,4,avg_cost_constant,3.2585238799371843,2.313087969953224,92.23454833597464,1.2678288431061806,631,631,0
poisson_L6_c1_2,train,6,4,avg_cost_basestock,28.480395191733315,25.530938579117105,94.29477020602218,0.15847860538827258,631,631,0
poisson_L6_c1_2,train,6,4,avg_cost_constant,2.1346957647829465,2.135696813367727,87.63866877971473,4.27892234548336,631,631,0
