dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a11p8031_b66p8844_M500_L8_p6_test.json,beta_a11p8031_b66p8844_M500_L6_c1_2_test.json,8,1,6.0,1000,50,74.92098,652,5405.897,70,2838.079
beta_a12p7708_b38p3125_M500_L8_p6_train.json,beta_a12p7708_b38p3125_M500_L6_c1_2_train.json,8,1,6.0,100,50,125.5454,1097,8647.66,119,4213.98
beta_a12p7708_b38p3125_M500_L8_p6_test.json,beta_a12p7708_b38p3125_M500_L6_c1_2_test.json,8,1,6.0,1000,50,124.9988,1097,8549.604,119,4239.203
beta_a157p2_b366p8_M500_L8_p6_train.json,beta_a157p2_b366p8_M500_L6_c1_2_train.json,8,1,6.0,100,50,149.9176,1340,6777.37,147,1461.0
beta_a157p2_b366p8_M500_L8_p6_test.json,beta_a157p2_b366p8_M500_L6_c1_2_test.json,8,1,6.0,1000,50,150.01718,1340,6785.814,147,1481.38
beta_a17p2_b40p1333_M500_L8_p6_train.json,beta_a17p2_b40p1333_M500_L6_c1_2_train.json,8,1,6.0,100,50,149.8122,1316,9429.52,143,4364.63
beta_a17p2_b40p1333_M500_L8_p6_test.json,beta_a17p2_b40p1333_M500_L6_c1_2_test.json,8,1,6.0,1000,50,149.94178,1316,9472.255,143,4319.52
beta_a19p8_b79p2_M500_L8_p6_train.json,beta_a19p8_b79p2_M500_L6_c1_2_train.json,8,1,6.0,100,50,100.0022,882,6379.72,95,2973.35
beta_a19p8_b79p2_M500_L8_p6_test.json,beta_a19p8_b79p2_M500_L6_c1_2_test.json,8,1,6.0,1000,50,100.0442,882,6331.005,95,2849.068
beta_a1p275_b2p975_M500_L8_p6_train.json,beta_a1p275_b2p975_M500_L6_c1_2_train.json,8,1,6.0,100,50,151.078,1233,19519.42,126,14541.96
beta_a1p275_b2p975_M500_L8_p6_test.json,beta_a1p275_b2p975_M500_L6_c1_2_test.json,8,1,6.0,1000,50,149.60594,1233,18882.856,126,14102.712
beta_a1p7625_b9p9875_M500_L8_p6_train.json,beta_a1p7625_b9p9875_M500_L6_c1_2_train.json,8,1,6.0,100,50,75.8172,611,9168.97,64,6696.26
beta_a1p7625_b9p9875_M500_L8_p6_test.json,beta_a1p7625_b9p9875_M500_L6_c1_2_test.json,8,1,6.0,1000,50,74.79722,611,9230.602,64,6893.062
beta_a22p4_b201p6_M500_L8_p6_train.json,beta_a22p4_b201p6_M500_L6_c1_2_train.json,8,1,6.0,100,50,50.1474,438,3203.19,48,1459.73
beta_a22p4_b201p6_M500_L8_p6_test.json,beta_a22p4_b201p6_M500_L6_c1_2_test.json,8,1,6.0,1000,50,50.02578,438,3149.514,48,1429.087
beta_a29p0469_b87p1406_M500_L8_p6_train.json,beta_a29p0469_b87p1406_M500_L6_c1_2_train.json,8,1,6.0,100,50,124.5836,1103,7161.09,120,2786.32
beta_a29p0469_b87p1406_M500_L8_p6_test.json,beta_a29p0469_b87p1406_M500_L6_c1_2_test.json,8,1,6.0,1000,50,125.19174,1103,7224.608,120,2876.601
beta_a2p4_b21p6_M500_L8_p6_train.json,beta_a2p4_b21p6_M500_L6_c1_2_train.json,8,1,6.0,100,50,49.7432,408,5819.56,43,4043.34
beta_a2p4_b21p6_M500_L8_p6_test.json,beta_a2p4_b21p6_M500_L6_c1_2_test.json,8,1,6.0,1000,50,49.96956,408,5701.914,43,4053.559
beta_a39p075_b91p175_M500_L8_p6_train.json,beta_a39p075_b91p175_M500_L6_c1_2_train.json,8,1,6.0,100,50,149.7412,1328,8069.46,145,2868.14
beta_a39p075_b91p175_M500_L8_p6_test.json,beta_a39p075_b91p175_M500_L6_c1_2_test.json,8,1,6.0,1000,50,150.09768,1328,8105.066,145,2862.085
beta_a3_b12_M500_L8_p6_train.json,beta_a3_b12_M500_L6_c1_2_train.json,8,1,6.0,100,50,100.1782,839,10293.39,88,7050.07
beta_a3_b12_M500_L8_p6_test.json,beta_a3_b12_M500_L6_c1_2_test.json,8,1,6.0,1000,50,99.96176,839,10299.099,88,7047.374
beta_a47p6625_b270p087_M500_L8_p6_train.json,beta_a47p6625_b270p087_M500_L6_c1_2_train.json,8,1,6.0,100,50,75.2648,666,4049.14,73,1391.63
beta_a47p6625_b270p087_M500_L8_p6_test.json,beta_a47p6625_b270p087_M500_L6_c1_2_test.json,8,1,6.0,1000,50,75.11256,666,4067.827,73,1435.635
beta_a4p4375_b13p3125_M500_L8_p6_train.json,beta_a4p4375_b13p3125_M500_L6_c1_2_train.json,8,1,6.0,100,50,125.1028,1062,11197.69,114,6794.16
beta_a4p4375_b13p3125_M500_L8_p6_test.json,beta_a4p4375_b13p3125_M500_L6_c1_2_test.json,8,1,6.0,1000,50,125.48116,1062,11264.619,114,7030.128
beta_a5p1625_b29p2542_M500_L8_p6_train.json,beta_a5p1625_b29p2542_M500_L6_c1_2_train.json,8,1,6.0,100,50,74.7118,636,6752.59,68,4242.53
beta_a5p1625_b29p2542_M500_L8_p6_test.json,beta_a5p1625_b29p2542_M500_L6_c1_2_test.json,8,1,6.0,1000,50,74.92302,636,6674.941,68,4148.712
beta_a5p525_b49p725_M500_L8_p6_train.json,beta_a5p525_b49p725_M500_L6_c1_2_train.json,8,1,6.0,100,50,50.3258,433,4635.16,45,2885.27
beta_a5p525_b49p725_M500_L8_p6_test.json,beta_a5p525_b49p725_M500_L6_c1_2_test.json,8,1,6.0,1000,50,49.98298,433,4477.342,45,2791.575
beta_a6_b14_M500_L8_p6_train.json,beta_a6_b14_M500_L6_c1_2_train.json,8,1,6.0,100,50,150.0294,1299,12032.97,139,6894.82
beta_a6_b14_M500_L8_p6_test.json,beta_a6_b14_M500_L6_c1_2_test.json,8,1,6.0,1000,50,150.24082,1299,12180.021,139,7122.383
beta_a79p8_b319p2_M500_L8_p6_train.json,beta_a79p8_b319p2_M500_L6_c1_2_train.json,8,1,6.0,100,50,100.1062,889,4928.95,98,1408.75
beta_a79p8_b319p2_M500_L8_p6_test.json,beta_a79p8_b319p2_M500_L6_c1_2_test.json,8,1,6.0,1000,50,99.96968,889,4955.304,98,1449.396
beta_a8p68889_b34p7556_M500_L8_p6_train.json,beta_a8p68889_b34p7556_M500_L6_c1_2_train.json,8,1,6.0,100,50,99.6358,864,7611.17,92,4233.8
beta_a8p68889_b34p7556_M500_L8_p6_test.json,beta_a8p68889_b34p7556_M500_L6_c1_2_test.json,8,1,6.0,1000,50,99.9929,864,7678.741,92,4294.782
binom_n1000000_p6_L8_p6_train.json,binom_n1000000_p0p0001_L6_c1_2_train.json,8,1,6.0,100,50,100.2514,892,4993.99,98,1432.94
binom_n1000000_p6_L8_p6_test.json,binom_n1000000_p0p0001_L6_c1_2_test.json,8,1,6.0,1000,50,99.9682,892,4965.871,98,1431.473
binom_n1250000_p6_L8_p6_train.json,binom_n1250000_p0p0001_L6_c1_2_train.json,8,1,6.0,100,50,124.8618,1114,6026.01,122,1610.13
binom_n1250000_p6_L8_p6_test.json,binom_n1250000_p0p0001_L6_c1_2_test.json,8,1,6.0,1000,50,125.0043,1114,6027.382,122,1611.453
binom_n1500000_p6_L8_p6_train.json,binom_n1500000_p0p0001_L6_c1_2_train.json,8,1,6.0,100,50,149.849,1337,7051.05,147,1667.2
binom_n1500000_p6_L8_p6_test.json,binom_n1500000_p0p0001_L6_c1_2_test.json,8,1,6.0,1000,50,150.10878,1337,7082.591,147,1745.669
binom_n450_p6_L8_p6_train.json,binom_n450_p0p333333_L6_c1_2_train.json,8,1,6.0,100,50,149.9906,1340,6768.06,148,1445.2
binom_n450_p6_L8_p6_test.json,binom_n450_p0p333333_L6_c1_2_test.json,8,1,6.0,1000,50,149.97174,1340,6766.658,148,1425.213
binom_n500000_p6_L8_p6_train.json,binom_n500000_p0p0001_L6_c1_2_train.json,8,1,6.0,100,50,50.1034,446,2748.81,49,1027.17
binom_n500000_p6_L8_p6_test.json,binom_n500000_p0p0001_L6_c1_2_test.json,8,1,6.0,1000,50,50.08018,446,2765.589,49,1028.205
binom_n625_p6_L8_p6_train.json,binom_n625_p0p2_L6_c1_2_train.json,8,1,6.0,100,50,124.9616,1116,5910.37,123,1469.35
binom_n625_p6_L8_p6_test.json,binom_n625_p0p2_L6_c1_2_test.json,8,1,6.0,1000,50,124.91102,1116,5858.259,123,1454.095
binom_n750000_p6_L8_p6_train.json,binom_n750000_p0p0001_L6_c1_2_train.json,8,1,6.0,100,50,74.9924,667,3899.18,73,1188.55
binom_n750000_p6_L8_p6_test.json,binom_n750000_p0p0001_L6_c1_2_test.json,8,1,6.0,1000,50,75.0028,667,3875.699,73,1237.842
cunif_a0_b100_L8_p6_train.json,cunif_a0_b100_L6_c1_2_train.json,8,1,6.0,100,50,49.4352,421,5646.59,43,4084.83
cunif_a0_b100_L8_p6_test.json,cunif_a0_b100_L6_c1_2_test.json,8,1,6.0,1000,50,49.94864,421,5801.16,43,4194.153
cunif_a0_b150_L8_p6_train.json,cunif_a0_b150_L6_c1_2_train.json,8,1,6.0,100,50,76.1294,637,8813.92,66,6332.2
cunif_a0_b150_L8_p6_test.json,cunif_a0_b150_L6_c1_2_test.json,8,1,6.0,1000,50,74.99802,637,8728.404,66,6414.11
cunif_a0_b200_L8_p6_train.json,cunif_a0_b200_L6_c1_2_train.json,8,1,6.0,100,50,99.721,836,11621.1,86,8666.78
cunif_a0_b200_L8_p6_test.json,cunif_a0_b200_L6_c1_2_test.json,8,1,6.0,1000,50,100.08482,836,11587.861,86,8446.556
cunif_a0_b250_L8_p6_train.json,cunif_a0_b250_L6_c1_2_train.json,8,1,6.0,100,50,125.1056,1055,14279.86,108,10260.28
cunif_a0_b250_L8_p6_test.json,cunif_a0_b250_L6_c1_2_test.json,8,1,6.0,1000,50,124.55894,1055,14544.882,108,10447.973
cunif_a0_b300_L8_p6_train.json,cunif_a0_b300_L6_c1_2_train.json,8,1,6.0,100,50,150.349,1262,17542.09,132,12334.96
cunif_a0_b300_L8_p6_test.json,cunif_a0_b300_L6_c1_2_test.json,8,1,6.0,1000,50,149.80342,1262,17409.97,132,12799.725
cunif_a107p679_b142p321_L8_p6_train.json,cunif_a107p679_b142p321_L6_c1_2_train.json,8,1,6.0,100,50,125.1956,1118,5885.63,123,1442.71
cunif_a107p679_b142p321_L8_p6_test.json,cunif_a107p679_b142p321_L6_c1_2_test.json,8,1,6.0,1000,50,124.9973,1118,5890.767,123,1476.281
cunif_a115p359_b184p641_L8_p6_train.json,cunif_a115p359_b184p641_L6_c1_2_train.json,8,1,6.0,100,50,150.0418,1329,8116.04,145,2930.23
cunif_a115p359_b184p641_L8_p6_test.json,cunif_a115p359_b184p641_L6_c1_2_test.json,8,1,6.0,1000,50,150.0693,1329,8169.708,145,2937.875
cunif_a132p679_b167p321_L8_p6_train.json,cunif_a132p679_b167p321_L6_c1_2_train.json,8,1,6.0,100,50,150.22,1340,6816.72,148,1474.34
cunif_a132p679_b167p321_L8_p6_test.json,cunif_a132p679_b167p321_L6_c1_2_test.json,8,1,6.0,1000,50,150.02196,1340,6793.979,148,1477.96
cunif_a13p3975_b186p603_L8_p6_train.json,cunif_a13p3975_b186p603_L6_c1_2_train.json,8,1,6.0,100,50,99.999,842,10541.95,89,7379.71
cunif_a13p3975_b186p603_L8_p6_test.json,cunif_a13p3975_b186p603_L6_c1_2_test.json,8,1,6.0,1000,50,99.73206,842,10507.909,89,7346.209
cunif_a15p359_b84p641_L8_p6_train.json,cunif_a15p359_b84p641_L6_c1_2_train.json,8,1,6.0,100,50,50.0148,431,4531.72,46,2899.43
cunif_a15p359_b84p641_L8_p6_test.json,cunif_a15p359_b84p641_L6_c1_2_test.json,8,1,6.0,1000,50,49.87772,431,4589.223,46,2965.158
cunif_a23p0385_b126p962_L8_p6_train.json,cunif_a23p0385_b126p962_L6_c1_2_train.json,8,1,6.0,100,50,74.0932,635,6839.66,67,4363.28
cunif_a23p0385_b126p962_L8_p6_test.json,cunif_a23p0385_b126p962_L6_c1_2_test.json,8,1,6.0,1000,50,74.90414,635,6807.492,67,4372.395
cunif_a32p6795_b67p3205_L8_p6_train.json,cunif_a32p6795_b67p3205_L6_c1_2_train.json,8,1,6.0,100,50,50.1584,442,3195.31,48,1454.43
cunif_a32p6795_b67p3205_L8_p6_test.json,cunif_a32p6795_b67p3205_L6_c1_2_test.json,8,1,6.0,1000,50,50.0261,442,3182.613,48,1465.83
cunif_a38p3975_b211p603_L8_p6_train.json,cunif_a38p3975_b211p603_L6_c1_2_train.json,8,1,6.0,100,50,124.42,1069,11196.12,113,7081.55
cunif_a38p3975_b211p603_L8_p6_test.json,cunif_a38p3975_b211p603_L6_c1_2_test.json,8,1,6.0,1000,50,124.9336,1069,11424.592,113,7371.776
cunif_a40p359_b109p641_L8_p6_train.json,cunif_a40p359_b109p641_L6_c1_2_train.json,8,1,6.0,100,50,75.3066,659,5492.95,71,2993.72
cunif_a40p359_b109p641_L8_p6_test.json,cunif_a40p359_b109p641_L6_c1_2_test.json,8,1,6.0,1000,50,75.21752,659,5509.432,71,2954.929
cunif_a48p0385_b151p962_L8_p6_train.json,cunif_a48p0385_b151p962_L6_c1_2_train.json,8,1,6.0,100,50,100.0364,872,7735.97,93,4297.7
cunif_a48p0385_b151p962_L8_p6_test.json,cunif_a48p0385_b151p962_L6_c1_2_test.json,8,1,6.0,1000,50,99.95324,872,7742.64,93,4364.444
cunif_a57p6795_b92p3205_L8_p6_train.json,cunif_a57p6795_b92p3205_L6_c1_2_train.json,8,1,6.0,100,50,74.9206,663,4087.22,72,1483.92
cunif_a57p6795_b92p3205_L8_p6_test.json,cunif_a57p6795_b92p3205_L6_c1_2_test.json,8,1,6.0,1000,50,74.9954,663,4076.678,72,1483.66
cunif_a63p3975_b236p603_L8_p6_train.json,cunif_a63p3975_b236p603_L6_c1_2_train.json,8,1,6.0,100,50,149.4066,1296,12390.54,138,7219.14
cunif_a63p3975_b236p603_L8_p6_test.json,cunif_a63p3975_b236p603_L6_c1_2_test.json,8,1,6.0,1000,50,150.15398,1296,12273.049,138,7242.619
cunif_a65p359_b134p641_L8_p6_train.json,cunif_a65p359_b134p641_L6_c1_2_train.json,8,1,6.0,100,50,100.0478,877,6450.68,95,2959.26
cunif_a65p359_b134p641_L8_p6_test.json,cunif_a65p359_b134p641_L6_c1_2_test.json,8,1,6.0,1000,50,100.0045,877,6383.677,95,2926.543
cunif_a73p0385_b176p962_L8_p6_train.json,cunif_a73p0385_b176p962_L6_c1_2_train.json,8,1,6.0,100,50,124.8306,1098,8694.53,118,4461.46
cunif_a73p0385_b176p962_L8_p6_test.json,cunif_a73p0385_b176p962_L6_c1_2_test.json,8,1,6.0,1000,50,124.97514,1098,8677.246,118,4384.582
cunif_a82p6795_b117p321_L8_p6_train.json,cunif_a82p6795_b117p321_L6_c1_2_train.json,8,1,6.0,100,50,100.1232,890,4945.9,98,1460.11
cunif_a82p6795_b117p321_L8_p6_test.json,cunif_a82p6795_b117p321_L6_c1_2_test.json,8,1,6.0,1000,50,100.02932,890,4986.508,98,1461.391
cunif_a90p359_b159p641_L8_p6_train.json,cunif_a90p359_b159p641_L6_c1_2_train.json,8,1,6.0,100,50,124.8564,1103,7199.92,121,2873.13
cunif_a90p359_b159p641_L8_p6_test.json,cunif_a90p359_b159p641_L6_c1_2_test.json,8,1,6.0,1000,50,124.9478,1103,7276.555,121,2955.163
cunif_a98p0385_b201p962_L8_p6_train.json,cunif_a98p0385_b201p962_L6_c1_2_train.json,8,1,6.0,100,50,149.6416,1315,9555.91,143,4334.84
cunif_a98p0385_b201p962_L8_p6_test.json,cunif_a98p0385_b201p962_L6_c1_2_test.json,8,1,6.0,1000,50,150.2219,1315,9597.799,143,4382.194
dunif_L8_H100_L8_p6_train.json,dunif_L0_H100_L6_c1_2_train.json,8,1,6.0,100,50,50.0576,419,5839.2,43,4307.18
dunif_L8_H100_L8_p6_test.json,dunif_L0_H100_L6_c1_2_test.json,8,1,6.0,1000,50,50.04338,419,5848.083,43,4245.996
dunif_L8_H150_L8_p6_train.json,dunif_L0_H150_L6_c1_2_train.json,8,1,6.0,100,50,75.4008,640,8694.69,66,6290.46
dunif_L8_H150_L8_p6_test.json,dunif_L0_H150_L6_c1_2_test.json,8,1,6.0,1000,50,74.8344,640,8764.125,66,6390.349
dunif_L8_H200_L8_p6_train.json,dunif_L0_H200_L6_c1_2_train.json,8,1,6.0,100,50,99.972,851,11488.77,87,8206.72
dunif_L8_H200_L8_p6_test.json,dunif_L0_H200_L6_c1_2_test.json,8,1,6.0,1000,50,100.06528,851,11718.582,87,8403.06
dunif_L8_H250_L8_p6_train.json,dunif_L0_H250_L6_c1_2_train.json,8,1,6.0,100,50,124.9012,1054,14634.49,107,10907.93
dunif_L8_H250_L8_p6_test.json,dunif_L0_H250_L6_c1_2_test.json,8,1,6.0,1000,50,124.43946,1054,14627.22,107,10667.691
dunif_L8_H300_L8_p6_train.json,dunif_L0_H300_L6_c1_2_train.json,8,1,6.0,100,50,148.8364,1258,17264.83,129,12428.28
dunif_L8_H300_L8_p6_test.json,dunif_L0_H300_L6_c1_2_test.json,8,1,6.0,1000,50,149.59314,1258,17505.082,129,12703.325
dunif_L8_H142_L8_p6_train.json,dunif_L108_H142_L6_c1_2_train.json,8,1,6.0,100,50,124.8908,1114,5954.04,122,1558.3
dunif_L8_H142_L8_p6_test.json,dunif_L108_H142_L6_c1_2_test.json,8,1,6.0,1000,50,124.97216,1114,5907.414,122,1500.534
dunif_L8_H184_L8_p6_train.json,dunif_L116_H184_L6_c1_2_train.json,8,1,6.0,100,50,149.5396,1324,8151.22,145,2858.46
dunif_L8_H184_L8_p6_test.json,dunif_L116_H184_L6_c1_2_test.json,8,1,6.0,1000,50,150.01788,1324,8213.58,145,2951.488
dunif_L8_H167_L8_p6_train.json,dunif_L133_H167_L6_c1_2_train.json,8,1,6.0,100,50,150.2788,1342,6812.92,148,1476.65
dunif_L8_H167_L8_p6_test.json,dunif_L133_H167_L6_c1_2_test.json,8,1,6.0,1000,50,149.91536,1342,6813.611,148,1511.588
dunif_L8_H186_L8_p6_train.json,dunif_L14_H186_L6_c1_2_train.json,8,1,6.0,100,50,98.8702,830,10711.57,86,7627.98
dunif_L8_H186_L8_p6_test.json,dunif_L14_H186_L6_c1_2_test.json,8,1,6.0,1000,50,99.7686,830,10566.732,86,7354.668
dunif_L8_H84_L8_p6_train.json,dunif_L16_H84_L6_c1_2_train.json,8,1,6.0,100,50,49.9998,427,4667.17,46,2963.29
dunif_L8_H84_L8_p6_test.json,dunif_L16_H84_L6_c1_2_test.json,8,1,6.0,1000,50,50.08574,427,4586.596,46,2931.256
dunif_L8_H126_L8_p6_train.json,dunif_L24_H126_L6_c1_2_train.json,8,1,6.0,100,50,75.3872,653,6940.06,69,4294.5
dunif_L8_H126_L8_p6_test.json,dunif_L24_H126_L6_c1_2_test.json,8,1,6.0,1000,50,75.03266,653,6830.371,69,4369.932
dunif_L8_H67_L8_p6_train.json,dunif_L33_H67_L6_c1_2_train.json,8,1,6.0,100,50,49.842,440,3179.26,47,1473.24
dunif_L8_H67_L8_p6_test.json,dunif_L33_H67_L6_c1_2_test.json,8,1,6.0,1000,50,49.93464,440,3208.717,47,1498.269
dunif_L8_H211_L8_p6_train.json,dunif_L39_H211_L6_c1_2_train.json,8,1,6.0,100,50,125.1178,1082,11505.59,114,7374.46
dunif_L8_H211_L8_p6_test.json,dunif_L39_H211_L6_c1_2_test.json,8,1,6.0,1000,50,124.97476,1082,11423.549,114,7320.082
dunif_L8_H109_L8_p6_train.json,dunif_L41_H109_L6_c1_2_train.json,8,1,6.0,100,50,75.0234,653,5399.73,70,2932.33
dunif_L8_H109_L8_p6_test.json,dunif_L41_H109_L6_c1_2_test.json,8,1,6.0,1000,50,74.91006,653,5455.605,70,2896.008
dunif_L8_H151_L8_p6_train.json,dunif_L49_H151_L6_c1_2_train.json,8,1,6.0,100,50,99.9038,864,7890.89,93,4503.98
dunif_L8_H151_L8_p6_test.json,dunif_L49_H151_L6_c1_2_test.json,8,1,6.0,1000,50,100.09966,864,7773.477,93,4356.229
dunif_L8_H92_L8_p6_train.json,dunif_L58_H92_L6_c1_2_train.json,8,1,6.0,100,50,74.9226,664,4124.14,72,1579.17
dunif_L8_H92_L8_p6_test.json,dunif_L58_H92_L6_c1_2_test.json,8,1,6.0,1000,50,74.96666,664,4093.953,72,1507.179
dunif_L8_H236_L8_p6_train.json,dunif_L64_H236_L6_c1_2_train.json,8,1,6.0,100,50,149.348,1301,12323.16,137,7357.1
dunif_L8_H236_L8_p6_test.json,dunif_L64_H236_L6_c1_2_test.json,8,1,6.0,1000,50,149.7144,1301,12391.903,137,7373.855
dunif_L8_H134_L8_p6_train.json,dunif_L66_H134_L6_c1_2_train.json,8,1,6.0,100,50,99.8056,880,6371.59,95,2890.38
dunif_L8_H134_L8_p6_test.json,dunif_L66_H134_L6_c1_2_test.json,8,1,6.0,1000,50,99.97532,880,6366.61,95,2942.284
dunif_L8_H176_L8_p6_train.json,dunif_L74_H176_L6_c1_2_train.json,8,1,6.0,100,50,125.4064,1093,8695.41,118,4732.92
dunif_L8_H176_L8_p6_test.json,dunif_L74_H176_L6_c1_2_test.json,8,1,6.0,1000,50,125.03972,1093,8630.059,118,4314.833
dunif_L8_H117_L8_p6_train.json,dunif_L83_H117_L6_c1_2_train.json,8,1,6.0,100,50,99.9148,890,5017.9,97,1516.74
dunif_L8_H117_L8_p6_test.json,dunif_L83_H117_L6_c1_2_test.json,8,1,6.0,1000,50,99.98658,890,5005.783,97,1505.21
dunif_L8_H159_L8_p6_train.json,dunif_L91_H159_L6_c1_2_train.json,8,1,6.0,100,50,125.1122,1106,7275.21,121,2897.42
dunif_L8_H159_L8_p6_test.json,dunif_L91_H159_L6_c1_2_test.json,8,1,6.0,1000,50,124.9596,1106,7255.099,121,2921.895
dunif_L8_H201_L8_p6_train.json,dunif_L99_H201_L6_c1_2_train.json,8,1,6.0,100,50,150.3944,1321,9434.33,144,4322.27
dunif_L8_H201_L8_p6_test.json,dunif_L99_H201_L6_c1_2_test.json,8,1,6.0,1000,50,150.18712,1321,9542.154,144,4397.112
exponential_rate0p00666667_L8_p6_train.json,exponential_rate0p00666667_L6_c1_2_train.json,8,1,6.0,100,50,149.362,1127,23587.52,113,19443.6
exponential_rate0p00666667_L8_p6_test.json,exponential_rate0p00666667_L6_c1_2_test.json,8,1,6.0,1000,50,149.87064,1127,23780.308,113,19567.198
exponential_rate0p008_L8_p6_train.json,exponential_rate0p008_L6_c1_2_train.json,8,1,6.0,100,50,126.3814,947,19391.6,98,15562.93
exponential_rate0p008_L8_p6_test.json,exponential_rate0p008_L6_c1_2_test.json,8,1,6.0,1000,50,125.49914,947,19861.021,98,16389.842
exponential_rate0p0133333_L8_p6_train.json,exponential_rate0p0133333_L6_c1_2_train.json,8,1,6.0,100,50,76.6676,577,11928.17,58,9854.9
exponential_rate0p0133333_L8_p6_test.json,exponential_rate0p0133333_L6_c1_2_test.json,8,1,6.0,1000,50,75.3208,577,11949.338,58,9765.301
exponential_rate0p01_L8_p6_train.json,exponential_rate0p01_L6_c1_2_train.json,8,1,6.0,100,50,100.3272,729,16054.35,75,13096.48
exponential_rate0p01_L8_p6_test.json,exponential_rate0p01_L6_c1_2_test.json,8,1,6.0,1000,50,99.6417,729,15677.647,75,12851.198
exponential_rate0p02_L8_p6_train.json,exponential_rate0p02_L6_c1_2_train.json,8,1,6.0,100,50,48.9778,362,7875.49,38,6208.38
exponential_rate0p02_L8_p6_test.json,exponential_rate0p02_L6_c1_2_test.json,8,1,6.0,1000,50,50.10588,362,7947.442,38,6485.528
gamma_k0p25_th200_L8_p6_train.json,gamma_k0p25_th200_L6_c1_2_train.json,8,1,6.0,100,50,50.5538,250,11822.39,25,11017.76
gamma_k0p25_th200_L8_p6_test.json,gamma_k0p25_th200_L6_c1_2_test.json,8,1,6.0,1000,50,49.7471,250,11665.773,25,10774.548
gamma_k0p5625_th133p333_L8_p6_train.json,gamma_k0p5625_th133p333_L6_c1_2_train.json,8,1,6.0,100,50,75.5826,500,14231.38,50,12511.97
gamma_k0p5625_th133p333_L8_p6_test.json,gamma_k0p5625_th133p333_L6_c1_2_test.json,8,1,6.0,1000,50,75.67074,500,14288.739,50,12401.424
gamma_k100_th1_L8_p6_train.json,gamma_k100_th1_L6_c1_2_train.json,8,1,6.0,100,50,99.9708,890,4987.08,97,1480.4
gamma_k100_th1_L8_p6_test.json,gamma_k100_th1_L6_c1_2_test.json,8,1,6.0,1000,50,99.94628,890,4959.757,97,1458.557
gamma_k11p1111_th9_L8_p6_train.json,gamma_k11p1111_th9_L6_c1_2_train.json,8,1,6.0,100,50,100.0638,865,7586.87,93,4227.95
gamma_k11p1111_th9_L8_p6_test.json,gamma_k11p1111_th9_L6_c1_2_test.json,8,1,6.0,1000,50,100.10822,865,7619.175,93,4252.524
gamma_k14p0625_th5p33333_L8_p6_train.json,gamma_k14p0625_th5p33333_L6_c1_2_train.json,8,1,6.0,100,50,74.9842,654,5385.5,71,2769.14
gamma_k14p0625_th5p33333_L8_p6_test.json,gamma_k14p0625_th5p33333_L6_c1_2_test.json,8,1,6.0,1000,50,75.11388,654,5388.432,71,2807.985
gamma_k156p25_th0p8_L8_p6_train.json,gamma_k156p25_th0p8_L6_c1_2_train.json,8,1,6.0,100,50,125.0398,1115,5859.66,123,1387.15
