dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a1p7625_b9p9875_M500_L2_p4_test.json,beta_a1p7625_b9p9875_M500_L6_c1_2_test.json,2,1,4.0,1000,50,74.79722,240,5294.981,61,5420.347
beta_a22p4_b201p6_M500_L2_p4_train.json,beta_a22p4_b201p6_M500_L6_c1_2_train.json,2,1,4.0,100,50,50.1474,155,1202.97,47,1149.95
beta_a22p4_b201p6_M500_L2_p4_test.json,beta_a22p4_b201p6_M500_L6_c1_2_test.json,2,1,4.0,1000,50,50.02578,155,1168.77,47,1123.712
beta_a29p0469_b87p1406_M500_L2_p4_train.json,beta_a29p0469_b87p1406_M500_L6_c1_2_train.json,2,1,4.0,100,50,124.5836,384,2404.27,119,2220.98
beta_a29p0469_b87p1406_M500_L2_p4_test.json,beta_a29p0469_b87p1406_M500_L6_c1_2_test.json,2,1,4.0,1000,50,125.19174,384,2429.518,119,2275.982
beta_a2p4_b21p6_M500_L2_p4_train.json,beta_a2p4_b21p6_M500_L6_c1_2_train.json,2,1,4.0,100,50,49.7432,158,3215.21,41,3198.91
beta_a2p4_b21p6_M500_L2_p4_test.json,beta_a2p4_b21p6_M500_L6_c1_2_test.json,2,1,4.0,1000,50,49.96956,158,3174.655,41,3189.085
beta_a39p075_b91p175_M500_L2_p4_train.json,beta_a39p075_b91p175_M500_L6_c1_2_train.json,2,1,4.0,100,50,149.7412,461,2453.41,143,2268.49
beta_a39p075_b91p175_M500_L2_p4_test.json,beta_a39p075_b91p175_M500_L6_c1_2_test.json,2,1,4.0,1000,50,150.09768,461,2487.389,143,2285.244
beta_a3_b12_M500_L2_p4_train.json,beta_a3_b12_M500_L6_c1_2_train.json,2,1,4.0,100,50,100.1782,321,5438.84,84,5536.43
beta_a3_b12_M500_L2_p4_test.json,beta_a3_b12_M500_L6_c1_2_test.json,2,1,4.0,1000,50,99.96176,321,5427.37,84,5556.628
beta_a47p6625_b270p087_M500_L2_p4_train.json,beta_a47p6625_b270p087_M500_L6_c1_2_train.json,2,1,4.0,100,50,75.2648,231,1233.17,72,1109.63
beta_a47p6625_b270p087_M500_L2_p4_test.json,beta_a47p6625_b270p087_M500_L6_c1_2_test.json,2,1,4.0,1000,50,75.11256,231,1240.609,72,1132.1
beta_a4p4375_b13p3125_M500_L2_p4_train.json,beta_a4p4375_b13p3125_M500_L6_c1_2_train.json,2,1,4.0,100,50,125.1028,395,5505.58,111,5435.01
beta_a4p4375_b13p3125_M500_L2_p4_test.json,beta_a4p4375_b13p3125_M500_L6_c1_2_test.json,2,1,4.0,1000,50,125.48116,395,5495.218,111,5578.073
beta_a5p1625_b29p2542_M500_L2_p4_train.json,beta_a5p1625_b29p2542_M500_L6_c1_2_train.json,2,1,4.0,100,50,74.7118,235,3310.76,65,3351.08
beta_a5p1625_b29p2542_M500_L2_p4_test.json,beta_a5p1625_b29p2542_M500_L6_c1_2_test.json,2,1,4.0,1000,50,74.92302,235,3273.716,65,3293.843
beta_a5p525_b49p725_M500_L2_p4_train.json,beta_a5p525_b49p725_M500_L6_c1_2_train.json,2,1,4.0,100,50,50.3258,159,2264.57,44,2268.96
beta_a5p525_b49p725_M500_L2_p4_test.json,beta_a5p525_b49p725_M500_L6_c1_2_test.json,2,1,4.0,1000,50,49.98298,159,2190.056,44,2202.742
beta_a6_b14_M500_L2_p4_train.json,beta_a6_b14_M500_L6_c1_2_train.json,2,1,4.0,100,50,150.0294,473,5507.76,135,5511.28
beta_a6_b14_M500_L2_p4_test.json,beta_a6_b14_M500_L6_c1_2_test.json,2,1,4.0,1000,50,150.24082,473,5585.844,135,5635.695
beta_a79p8_b319p2_M500_L2_p4_train.json,beta_a79p8_b319p2_M500_L6_c1_2_train.json,2,1,4.0,100,50,100.1062,305,1305.81,97,1116.44
beta_a79p8_b319p2_M500_L2_p4_test.json,beta_a79p8_b319p2_M500_L6_c1_2_test.json,2,1,4.0,1000,50,99.96968,305,1318.741,97,1144.951
beta_a8p68889_b34p7556_M500_L2_p4_train.json,beta_a8p68889_b34p7556_M500_L6_c1_2_train.json,2,1,4.0,100,50,99.6358,312,3362.24,90,3343.4
beta_a8p68889_b34p7556_M500_L2_p4_test.json,beta_a8p68889_b34p7556_M500_L6_c1_2_test.json,2,1,4.0,1000,50,99.9929,312,3379.932,90,3389.589
binom_n1000000_p4_L2_p4_train.json,binom_n1000000_p0p0001_L6_c1_2_train.json,2,1,4.0,100,50,100.2514,306,1333.67,97,1147.16
binom_n1000000_p4_L2_p4_test.json,binom_n1000000_p0p0001_L6_c1_2_test.json,2,1,4.0,1000,50,99.9682,306,1312.202,97,1132.096
binom_n1250000_p4_L2_p4_train.json,binom_n1250000_p0p0001_L6_c1_2_train.json,2,1,4.0,100,50,124.8618,381,1504.02,121,1277.8
binom_n1250000_p4_L2_p4_test.json,binom_n1250000_p0p0001_L6_c1_2_test.json,2,1,4.0,1000,50,125.0043,381,1513.556,121,1288.638
binom_n1500000_p4_L2_p4_train.json,binom_n1500000_p0p0001_L6_c1_2_train.json,2,1,4.0,100,50,149.849,457,1663.55,146,1343.78
binom_n1500000_p4_L2_p4_test.json,binom_n1500000_p0p0001_L6_c1_2_test.json,2,1,4.0,1000,50,150.10878,457,1694.635,146,1391.017
binom_n450_p4_L2_p4_train.json,binom_n450_p0p333333_L6_c1_2_train.json,2,1,4.0,100,50,149.9906,456,1454.88,147,1144.2
binom_n450_p4_L2_p4_test.json,binom_n450_p0p333333_L6_c1_2_test.json,2,1,4.0,1000,50,149.97174,456,1462.89,147,1129.871
binom_n500000_p4_L2_p4_train.json,binom_n500000_p0p0001_L6_c1_2_train.json,2,1,4.0,100,50,50.1034,154,869.97,48,798.89
binom_n500000_p4_L2_p4_test.json,binom_n500000_p0p0001_L6_c1_2_test.json,2,1,4.0,1000,50,50.08018,154,872.972,48,799.944
binom_n625_p4_L2_p4_train.json,binom_n625_p0p2_L6_c1_2_train.json,2,1,4.0,100,50,124.9616,380,1412.37,122,1151.69
binom_n625_p4_L2_p4_test.json,binom_n625_p0p2_L6_c1_2_test.json,2,1,4.0,1000,50,124.91102,380,1397.405,122,1147.448
binom_n750000_p4_L2_p4_train.json,binom_n750000_p0p0001_L6_c1_2_train.json,2,1,4.0,100,50,74.9924,230,1105.84,72,965.13
binom_n750000_p4_L2_p4_test.json,binom_n750000_p0p0001_L6_c1_2_test.json,2,1,4.0,1000,50,75.0028,230,1101.835,72,988.403
cunif_a0_b100_L2_p4_train.json,cunif_a0_b100_L6_c1_2_train.json,2,1,4.0,100,50,49.4352,167,3151.03,41,3274.2
cunif_a0_b100_L2_p4_test.json,cunif_a0_b100_L6_c1_2_test.json,2,1,4.0,1000,50,49.94864,167,3169.794,41,3338.463
cunif_a0_b150_L2_p4_train.json,cunif_a0_b150_L6_c1_2_train.json,2,1,4.0,100,50,76.1294,259,4759.35,63,5020.41
cunif_a0_b150_L2_p4_test.json,cunif_a0_b150_L6_c1_2_test.json,2,1,4.0,1000,50,74.99802,259,4811.44,63,5120.373
cunif_a0_b200_L2_p4_train.json,cunif_a0_b200_L6_c1_2_train.json,2,1,4.0,100,50,99.721,335,6331.29,81,6847.13
cunif_a0_b200_L2_p4_test.json,cunif_a0_b200_L6_c1_2_test.json,2,1,4.0,1000,50,100.08482,335,6332.121,81,6729.036
cunif_a0_b250_L2_p4_train.json,cunif_a0_b250_L6_c1_2_train.json,2,1,4.0,100,50,125.1056,422,7911.7,104,8177.35
cunif_a0_b250_L2_p4_test.json,cunif_a0_b250_L6_c1_2_test.json,2,1,4.0,1000,50,124.55894,422,7961.814,104,8364.174
cunif_a0_b300_L2_p4_train.json,cunif_a0_b300_L6_c1_2_train.json,2,1,4.0,100,50,150.349,507,9430.25,126,9959.06
cunif_a0_b300_L2_p4_test.json,cunif_a0_b300_L6_c1_2_test.json,2,1,4.0,1000,50,149.80342,507,9496.929,126,10229.436
cunif_a107p679_b142p321_L2_p4_train.json,cunif_a107p679_b142p321_L6_c1_2_train.json,2,1,4.0,100,50,125.1956,383,1423.16,122,1148.44
cunif_a107p679_b142p321_L2_p4_test.json,cunif_a107p679_b142p321_L6_c1_2_test.json,2,1,4.0,1000,50,124.9973,383,1428.47,122,1173.516
cunif_a115p359_b184p641_L2_p4_train.json,cunif_a115p359_b184p641_L6_c1_2_train.json,2,1,4.0,100,50,150.0418,463,2540.85,144,2341.95
cunif_a115p359_b184p641_L2_p4_test.json,cunif_a115p359_b184p641_L6_c1_2_test.json,2,1,4.0,1000,50,150.0693,463,2551.474,144,2339.758
cunif_a132p679_b167p321_L2_p4_train.json,cunif_a132p679_b167p321_L6_c1_2_train.json,2,1,4.0,100,50,150.22,457,1508.58,147,1172.47
cunif_a132p679_b167p321_L2_p4_test.json,cunif_a132p679_b167p321_L6_c1_2_test.json,2,1,4.0,1000,50,150.02196,457,1498.846,147,1171.005
cunif_a13p3975_b186p603_L2_p4_train.json,cunif_a13p3975_b186p603_L6_c1_2_train.json,2,1,4.0,100,50,99.999,330,5641.61,85,5910.17
cunif_a13p3975_b186p603_L2_p4_test.json,cunif_a13p3975_b186p603_L6_c1_2_test.json,2,1,4.0,1000,50,99.73206,330,5536.731,85,5836.567
cunif_a15p359_b84p641_L2_p4_train.json,cunif_a15p359_b84p641_L6_c1_2_train.json,2,1,4.0,100,50,50.0148,163,2240.93,44,2333.46
cunif_a15p359_b84p641_L2_p4_test.json,cunif_a15p359_b84p641_L6_c1_2_test.json,2,1,4.0,1000,50,49.87772,163,2258.08,44,2341.578
cunif_a23p0385_b126p962_L2_p4_train.json,cunif_a23p0385_b126p962_L6_c1_2_train.json,2,1,4.0,100,50,74.0932,242,3410.24,65,3500.43
cunif_a23p0385_b126p962_L2_p4_test.json,cunif_a23p0385_b126p962_L6_c1_2_test.json,2,1,4.0,1000,50,74.90414,242,3364.656,65,3470.027
cunif_a32p6795_b67p3205_L2_p4_train.json,cunif_a32p6795_b67p3205_L6_c1_2_train.json,2,1,4.0,100,50,50.1584,157,1214.39,47,1156.17
cunif_a32p6795_b67p3205_L2_p4_test.json,cunif_a32p6795_b67p3205_L6_c1_2_test.json,2,1,4.0,1000,50,50.0261,157,1197.666,47,1165.903
cunif_a38p3975_b211p603_L2_p4_train.json,cunif_a38p3975_b211p603_L6_c1_2_train.json,2,1,4.0,100,50,124.42,407,5534.62,110,5681.54
cunif_a38p3975_b211p603_L2_p4_test.json,cunif_a38p3975_b211p603_L6_c1_2_test.json,2,1,4.0,1000,50,124.9336,407,5597.022,110,5856.215
cunif_a40p359_b109p641_L2_p4_train.json,cunif_a40p359_b109p641_L6_c1_2_train.json,2,1,4.0,100,50,75.3066,238,2312.7,69,2390.34
cunif_a40p359_b109p641_L2_p4_test.json,cunif_a40p359_b109p641_L6_c1_2_test.json,2,1,4.0,1000,50,75.21752,238,2328.02,69,2348.507
cunif_a48p0385_b151p962_L2_p4_train.json,cunif_a48p0385_b151p962_L6_c1_2_train.json,2,1,4.0,100,50,100.0364,318,3412.55,91,3427.05
cunif_a48p0385_b151p962_L2_p4_test.json,cunif_a48p0385_b151p962_L6_c1_2_test.json,2,1,4.0,1000,50,99.95324,318,3440.925,91,3482.148
cunif_a57p6795_b92p3205_L2_p4_train.json,cunif_a57p6795_b92p3205_L6_c1_2_train.json,2,1,4.0,100,50,74.9206,231,1277.74,72,1166.44
cunif_a57p6795_b92p3205_L2_p4_test.json,cunif_a57p6795_b92p3205_L6_c1_2_test.json,2,1,4.0,1000,50,74.9954,231,1273.923,72,1160.284
cunif_a63p3975_b236p603_L2_p4_train.json,cunif_a63p3975_b236p603_L6_c1_2_train.json,2,1,4.0,100,50,149.4066,480,5689.65,134,5775.5
cunif_a63p3975_b236p603_L2_p4_test.json,cunif_a63p3975_b236p603_L6_c1_2_test.json,2,1,4.0,1000,50,150.15398,480,5689.744,134,5759.189
cunif_a65p359_b134p641_L2_p4_train.json,cunif_a65p359_b134p641_L6_c1_2_train.json,2,1,4.0,100,50,100.0478,312,2409.64,94,2362.62
cunif_a65p359_b134p641_L2_p4_test.json,cunif_a65p359_b134p641_L6_c1_2_test.json,2,1,4.0,1000,50,100.0045,312,2392.575,94,2334.825
cunif_a73p0385_b176p962_L2_p4_train.json,cunif_a73p0385_b176p962_L6_c1_2_train.json,2,1,4.0,100,50,124.8306,394,3496.0,116,3555.54
cunif_a73p0385_b176p962_L2_p4_test.json,cunif_a73p0385_b176p962_L6_c1_2_test.json,2,1,4.0,1000,50,124.97514,394,3539.416,116,3496.615
cunif_a82p6795_b117p321_L2_p4_train.json,cunif_a82p6795_b117p321_L6_c1_2_train.json,2,1,4.0,100,50,100.1232,306,1348.16,97,1163.23
cunif_a82p6795_b117p321_L2_p4_test.json,cunif_a82p6795_b117p321_L6_c1_2_test.json,2,1,4.0,1000,50,100.02932,306,1345.434,97,1164.065
cunif_a90p359_b159p641_L2_p4_train.json,cunif_a90p359_b159p641_L6_c1_2_train.json,2,1,4.0,100,50,124.8564,387,2467.06,119,2299.88
cunif_a90p359_b159p641_L2_p4_test.json,cunif_a90p359_b159p641_L6_c1_2_test.json,2,1,4.0,1000,50,124.9478,387,2478.217,119,2338.962
cunif_a98p0385_b201p962_L2_p4_train.json,cunif_a98p0385_b201p962_L6_c1_2_train.json,2,1,4.0,100,50,149.6416,469,3603.69,141,3477.97
cunif_a98p0385_b201p962_L2_p4_test.json,cunif_a98p0385_b201p962_L6_c1_2_test.json,2,1,4.0,1000,50,150.2219,469,3594.679,141,3488.918
dunif_L2_H100_L2_p4_train.json,dunif_L0_H100_L6_c1_2_train.json,2,1,4.0,100,50,50.0576,170,3169.42,41,3427.48
dunif_L2_H100_L2_p4_test.json,dunif_L0_H100_L6_c1_2_test.json,2,1,4.0,1000,50,50.04338,170,3225.879,41,3384.873
dunif_L2_H150_L2_p4_train.json,dunif_L0_H150_L6_c1_2_train.json,2,1,4.0,100,50,75.4008,254,4788.76,62,5035.26
dunif_L2_H150_L2_p4_test.json,dunif_L0_H150_L6_c1_2_test.json,2,1,4.0,1000,50,74.8344,254,4796.214,62,5067.032
dunif_L2_H200_L2_p4_train.json,dunif_L0_H200_L6_c1_2_train.json,2,1,4.0,100,50,99.972,336,6382.16,83,6585.71
dunif_L2_H200_L2_p4_test.json,dunif_L0_H200_L6_c1_2_test.json,2,1,4.0,1000,50,100.06528,336,6377.07,83,6726.946
dunif_L2_H250_L2_p4_train.json,dunif_L0_H250_L6_c1_2_train.json,2,1,4.0,100,50,124.9012,422,8021.0,101,8623.09
dunif_L2_H250_L2_p4_test.json,dunif_L0_H250_L6_c1_2_test.json,2,1,4.0,1000,50,124.43946,422,8030.72,101,8474.463
dunif_L2_H300_L2_p4_train.json,dunif_L0_H300_L6_c1_2_train.json,2,1,4.0,100,50,148.8364,507,9544.8,123,9905.18
dunif_L2_H300_L2_p4_test.json,dunif_L0_H300_L6_c1_2_test.json,2,1,4.0,1000,50,149.59314,507,9591.901,123,10126.78
dunif_L2_H142_L2_p4_train.json,dunif_L108_H142_L6_c1_2_train.json,2,1,4.0,100,50,124.8908,381,1447.22,121,1230.26
dunif_L2_H142_L2_p4_test.json,dunif_L108_H142_L6_c1_2_test.json,2,1,4.0,1000,50,124.97216,381,1435.189,121,1206.627
dunif_L2_H184_L2_p4_train.json,dunif_L116_H184_L6_c1_2_train.json,2,1,4.0,100,50,149.5396,461,2544.92,144,2283.68
dunif_L2_H184_L2_p4_test.json,dunif_L116_H184_L6_c1_2_test.json,2,1,4.0,1000,50,150.01788,461,2552.22,144,2355.688
dunif_L2_H167_L2_p4_train.json,dunif_L133_H167_L6_c1_2_train.json,2,1,4.0,100,50,150.2788,458,1512.56,147,1180.24
dunif_L2_H167_L2_p4_test.json,dunif_L133_H167_L6_c1_2_test.json,2,1,4.0,1000,50,149.91536,458,1513.833,147,1190.628
dunif_L2_H186_L2_p4_train.json,dunif_L14_H186_L6_c1_2_train.json,2,1,4.0,100,50,98.8702,334,5669.73,82,6076.04
dunif_L2_H186_L2_p4_test.json,dunif_L14_H186_L6_c1_2_test.json,2,1,4.0,1000,50,99.7686,334,5515.696,82,5852.478
dunif_L2_H84_L2_p4_train.json,dunif_L16_H84_L6_c1_2_train.json,2,1,4.0,100,50,49.9998,163,2235.12,44,2380.53
dunif_L2_H84_L2_p4_test.json,dunif_L16_H84_L6_c1_2_test.json,2,1,4.0,1000,50,50.08574,163,2231.863,44,2329.792
dunif_L2_H126_L2_p4_train.json,dunif_L24_H126_L6_c1_2_train.json,2,1,4.0,100,50,75.3872,245,3358.44,66,3437.36
dunif_L2_H126_L2_p4_test.json,dunif_L24_H126_L6_c1_2_test.json,2,1,4.0,1000,50,75.03266,245,3333.484,66,3461.743
dunif_L2_H67_L2_p4_train.json,dunif_L33_H67_L6_c1_2_train.json,2,1,4.0,100,50,49.842,156,1193.86,47,1164.66
dunif_L2_H67_L2_p4_test.json,dunif_L33_H67_L6_c1_2_test.json,2,1,4.0,1000,50,49.93464,156,1207.5,47,1180.343
dunif_L2_H211_L2_p4_train.json,dunif_L39_H211_L6_c1_2_train.json,2,1,4.0,100,50,125.1178,409,5657.45,109,5908.99
dunif_L2_H211_L2_p4_test.json,dunif_L39_H211_L6_c1_2_test.json,2,1,4.0,1000,50,124.97476,409,5643.851,109,5833.373
dunif_L2_H109_L2_p4_train.json,dunif_L41_H109_L6_c1_2_train.json,2,1,4.0,100,50,75.0234,237,2306.87,69,2327.27
dunif_L2_H109_L2_p4_test.json,dunif_L41_H109_L6_c1_2_test.json,2,1,4.0,1000,50,74.91006,237,2312.399,69,2310.202
dunif_L2_H151_L2_p4_train.json,dunif_L49_H151_L6_c1_2_train.json,2,1,4.0,100,50,99.9038,321,3509.4,90,3582.21
dunif_L2_H151_L2_p4_test.json,dunif_L49_H151_L6_c1_2_test.json,2,1,4.0,1000,50,100.09966,321,3426.95,90,3483.658
dunif_L2_H92_L2_p4_train.json,dunif_L58_H92_L6_c1_2_train.json,2,1,4.0,100,50,74.9226,231,1287.02,71,1245.52
dunif_L2_H92_L2_p4_test.json,dunif_L58_H92_L6_c1_2_test.json,2,1,4.0,1000,50,74.96666,231,1285.168,71,1206.327
dunif_L2_H236_L2_p4_train.json,dunif_L64_H236_L6_c1_2_train.json,2,1,4.0,100,50,149.348,479,5733.17,133,5852.96
dunif_L2_H236_L2_p4_test.json,dunif_L64_H236_L6_c1_2_test.json,2,1,4.0,1000,50,149.7144,479,5708.099,133,5882.942
dunif_L2_H134_L2_p4_train.json,dunif_L66_H134_L6_c1_2_train.json,2,1,4.0,100,50,99.8056,311,2341.96,94,2303.58
dunif_L2_H134_L2_p4_test.json,dunif_L66_H134_L6_c1_2_test.json,2,1,4.0,1000,50,99.97532,311,2384.228,94,2340.637
dunif_L2_H176_L2_p4_train.json,dunif_L74_H176_L6_c1_2_train.json,2,1,4.0,100,50,125.4064,397,3564.9,115,3769.02
dunif_L2_H176_L2_p4_test.json,dunif_L74_H176_L6_c1_2_test.json,2,1,4.0,1000,50,125.03972,397,3498.922,115,3457.945
dunif_L2_H117_L2_p4_train.json,dunif_L83_H117_L6_c1_2_train.json,2,1,4.0,100,50,99.9148,307,1367.03,97,1203.2
dunif_L2_H117_L2_p4_test.json,dunif_L83_H117_L6_c1_2_test.json,2,1,4.0,1000,50,99.98658,307,1360.457,97,1181.528
dunif_L2_H159_L2_p4_train.json,dunif_L91_H159_L6_c1_2_train.json,2,1,4.0,100,50,125.1122,387,2460.61,119,2312.26
dunif_L2_H159_L2_p4_test.json,dunif_L91_H159_L6_c1_2_test.json,2,1,4.0,1000,50,124.9596,387,2458.377,119,2321.854
dunif_L2_H201_L2_p4_train.json,dunif_L99_H201_L6_c1_2_train.json,2,1,4.0,100,50,150.3944,470,3550.54,142,3494.94
dunif_L2_H201_L2_p4_test.json,dunif_L99_H201_L6_c1_2_test.json,2,1,4.0,1000,50,150.18712,470,3578.515,142,3518.16
exponential_rate0p00666667_L2_p4_train.json,exponential_rate0p00666667_L6_c1_2_train.json,2,1,4.0,100,50,149.362,457,14795.92,103,15040.64
exponential_rate0p00666667_L2_p4_test.json,exponential_rate0p00666667_L6_c1_2_test.json,2,1,4.0,1000,50,149.87064,457,14904.232,103,15019.833
exponential_rate0p008_L2_p4_train.json,exponential_rate0p008_L6_c1_2_train.json,2,1,4.0,100,50,126.3814,383,12399.69,91,12144.63
exponential_rate0p008_L2_p4_test.json,exponential_rate0p008_L6_c1_2_test.json,2,1,4.0,1000,50,125.49914,383,12439.152,91,12703.909
exponential_rate0p0133333_L2_p4_train.json,exponential_rate0p0133333_L6_c1_2_train.json,2,1,4.0,100,50,76.6676,233,7372.52,53,7610.79
exponential_rate0p0133333_L2_p4_test.json,exponential_rate0p0133333_L6_c1_2_test.json,2,1,4.0,1000,50,75.3208,233,7493.065,53,7549.165
exponential_rate0p01_L2_p4_train.json,exponential_rate0p01_L6_c1_2_train.json,2,1,4.0,100,50,100.3272,301,10056.61,68,10101.0
exponential_rate0p01_L2_p4_test.json,exponential_rate0p01_L6_c1_2_test.json,2,1,4.0,1000,50,99.6417,301,9816.538,68,9920.772
exponential_rate0p02_L2_p4_train.json,exponential_rate0p02_L6_c1_2_train.json,2,1,4.0,100,50,48.9778,146,4876.7,34,4817.55
exponential_rate0p02_L2_p4_test.json,exponential_rate0p02_L6_c1_2_test.json,2,1,4.0,1000,50,50.10588,146,4991.569,34,4999.307
gamma_k0p25_th200_L2_p4_train.json,gamma_k0p25_th200_L6_c1_2_train.json,2,1,4.0,100,50,50.5538,102,8113.59,20,8106.41
gamma_k0p25_th200_L2_p4_test.json,gamma_k0p25_th200_L6_c1_2_test.json,2,1,4.0,1000,50,49.7471,102,7950.986,20,7960.066
gamma_k0p5625_th133p333_L2_p4_train.json,gamma_k0p5625_th133p333_L6_c1_2_train.json,2,1,4.0,100,50,75.5826,210,9362.63,44,9489.1
gamma_k0p5625_th133p333_L2_p4_test.json,gamma_k0p5625_th133p333_L6_c1_2_test.json,2,1,4.0,1000,50,75.67074,210,9366.133,44,9425.895
gamma_k100_th1_L2_p4_train.json,gamma_k100_th1_L6_c1_2_train.json,2,1,4.0,100,50,99.9708,305,1325.46,97,1162.46
gamma_k100_th1_L2_p4_test.json,gamma_k100_th1_L6_c1_2_test.json,2,1,4.0,1000,50,99.94628,305,1316.319,97,1141.535
gamma_k11p1111_th9_L2_p4_train.json,gamma_k11p1111_th9_L6_c1_2_train.json,2,1,4.0,100,50,100.0638,314,3365.57,90,3324.3
gamma_k11p1111_th9_L2_p4_test.json,gamma_k11p1111_th9_L6_c1_2_test.json,2,1,4.0,1000,50,100.10822,314,3357.029,90,3367.748
gamma_k14p0625_th5p33333_L2_p4_train.json,gamma_k14p0625_th5p33333_L6_c1_2_train.json,2,1,4.0,100,50,74.9842,234,2278.99,69,2186.44
gamma_k14p0625_th5p33333_L2_p4_test.json,gamma_k14p0625_th5p33333_L6_c1_2_test.json,2,1,4.0,1000,50,75.11388,234,2263.723,69,2210.372
gamma_k156p25_th0p8_L2_p4_train.json,gamma_k156p25_th0p8_L6_c1_2_train.json,2,1,4.0,100,50,125.0398,380,1386.75,122,1099.69
