dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a3_b12_M500_L4_p10_train.json,beta_a3_b12_M500_L6_c1_2_train.json,4,1,10.0,100,50,100.1782,576,9336.96,92,9438.27
beta_a3_b12_M500_L4_p10_test.json,beta_a3_b12_M500_L6_c1_2_test.json,4,1,10.0,1000,50,99.96176,576,9327.346,92,9350.62
beta_a47p6625_b270p087_M500_L4_p10_train.json,beta_a47p6625_b270p087_M500_L6_c1_2_train.json,4,1,10.0,100,50,75.2648,392,2385.78,74,1851.75
beta_a47p6625_b270p087_M500_L4_p10_test.json,beta_a47p6625_b270p087_M500_L6_c1_2_test.json,4,1,10.0,1000,50,75.11256,392,2377.984,74,1895.822
beta_a4p4375_b13p3125_M500_L4_p10_train.json,beta_a4p4375_b13p3125_M500_L6_c1_2_train.json,4,1,10.0,100,50,125.1028,701,9528.29,118,8883.93
beta_a4p4375_b13p3125_M500_L4_p10_test.json,beta_a4p4375_b13p3125_M500_L6_c1_2_test.json,4,1,10.0,1000,50,125.48116,701,9442.061,118,9279.427
beta_a5p1625_b29p2542_M500_L4_p10_train.json,beta_a5p1625_b29p2542_M500_L6_c1_2_train.json,4,1,10.0,100,50,74.7118,417,5721.51,70,5598.23
beta_a5p1625_b29p2542_M500_L4_p10_test.json,beta_a5p1625_b29p2542_M500_L6_c1_2_test.json,4,1,10.0,1000,50,74.92302,417,5662.142,70,5498.718
beta_a5p525_b49p725_M500_L4_p10_train.json,beta_a5p525_b49p725_M500_L6_c1_2_train.json,4,1,10.0,100,50,50.3258,282,3893.62,47,3837.09
beta_a5p525_b49p725_M500_L4_p10_test.json,beta_a5p525_b49p725_M500_L6_c1_2_test.json,4,1,10.0,1000,50,49.98298,282,3805.174,47,3697.158
beta_a6_b14_M500_L4_p10_train.json,beta_a6_b14_M500_L6_c1_2_train.json,4,1,10.0,100,50,150.0294,830,9637.36,143,9006.86
beta_a6_b14_M500_L4_p10_test.json,beta_a6_b14_M500_L6_c1_2_test.json,4,1,10.0,1000,50,150.24082,830,9717.838,143,9396.192
beta_a79p8_b319p2_M500_L4_p10_train.json,beta_a79p8_b319p2_M500_L6_c1_2_train.json,4,1,10.0,100,50,100.1062,516,2592.59,99,1854.64
beta_a79p8_b319p2_M500_L4_p10_test.json,beta_a79p8_b319p2_M500_L6_c1_2_test.json,4,1,10.0,1000,50,99.96968,516,2622.438,99,1922.759
beta_a8p68889_b34p7556_M500_L4_p10_train.json,beta_a8p68889_b34p7556_M500_L6_c1_2_train.json,4,1,10.0,100,50,99.6358,541,5904.1,95,5605.84
beta_a8p68889_b34p7556_M500_L4_p10_test.json,beta_a8p68889_b34p7556_M500_L6_c1_2_test.json,4,1,10.0,1000,50,99.9929,541,5961.027,95,5662.256
binom_n1000000_p10_L4_p10_train.json,binom_n1000000_p0p0001_L6_c1_2_train.json,4,1,10.0,100,50,100.2514,516,2657.95,99,1873.9
binom_n1000000_p10_L4_p10_test.json,binom_n1000000_p0p0001_L6_c1_2_test.json,4,1,10.0,1000,50,99.9682,516,2618.494,99,1892.417
binom_n1250000_p10_L4_p10_train.json,binom_n1250000_p0p0001_L6_c1_2_train.json,4,1,10.0,100,50,124.8618,642,3045.75,123,2112.23
binom_n1250000_p10_L4_p10_test.json,binom_n1250000_p0p0001_L6_c1_2_test.json,4,1,10.0,1000,50,125.0043,642,3056.761,123,2113.925
binom_n1500000_p10_L4_p10_train.json,binom_n1500000_p0p0001_L6_c1_2_train.json,4,1,10.0,100,50,149.849,768,3423.1,148,2166.15
binom_n1500000_p10_L4_p10_test.json,binom_n1500000_p0p0001_L6_c1_2_test.json,4,1,10.0,1000,50,150.10878,768,3480.921,148,2294.451
binom_n450_p10_L4_p10_train.json,binom_n450_p0p333333_L6_c1_2_train.json,4,1,10.0,100,50,149.9906,765,3096.13,149,1910.13
binom_n450_p10_L4_p10_test.json,binom_n450_p0p333333_L6_c1_2_test.json,4,1,10.0,1000,50,149.97174,765,3111.781,149,1876.477
binom_n500000_p10_L4_p10_train.json,binom_n500000_p0p0001_L6_c1_2_train.json,4,1,10.0,100,50,50.1034,262,1646.32,49,1317.77
binom_n500000_p10_L4_p10_test.json,binom_n500000_p0p0001_L6_c1_2_test.json,4,1,10.0,1000,50,50.08018,262,1655.491,49,1313.081
binom_n625_p10_L4_p10_train.json,binom_n625_p0p2_L6_c1_2_train.json,4,1,10.0,100,50,124.9616,642,2911.77,123,1945.19
binom_n625_p10_L4_p10_test.json,binom_n625_p0p2_L6_c1_2_test.json,4,1,10.0,1000,50,124.91102,642,2877.186,123,1911.299
binom_n750000_p10_L4_p10_train.json,binom_n750000_p0p0001_L6_c1_2_train.json,4,1,10.0,100,50,74.9924,388,2140.82,74,1565.06
binom_n750000_p10_L4_p10_test.json,binom_n750000_p0p0001_L6_c1_2_test.json,4,1,10.0,1000,50,75.0028,388,2152.461,74,1639.692
cunif_a0_b100_L4_p10_train.json,cunif_a0_b100_L6_c1_2_train.json,4,1,10.0,100,50,49.4352,296,5232.57,45,5336.16
cunif_a0_b100_L4_p10_test.json,cunif_a0_b100_L6_c1_2_test.json,4,1,10.0,1000,50,49.94864,296,5256.154,45,5527.365
cunif_a0_b150_L4_p10_train.json,cunif_a0_b150_L6_c1_2_train.json,4,1,10.0,100,50,76.1294,453,7838.2,70,8293.92
cunif_a0_b150_L4_p10_test.json,cunif_a0_b150_L6_c1_2_test.json,4,1,10.0,1000,50,74.99802,453,7930.957,70,8447.949
cunif_a0_b200_L4_p10_train.json,cunif_a0_b200_L6_c1_2_train.json,4,1,10.0,100,50,99.721,592,10466.91,91,11443.32
cunif_a0_b200_L4_p10_test.json,cunif_a0_b200_L6_c1_2_test.json,4,1,10.0,1000,50,100.08482,592,10513.347,91,11068.713
cunif_a0_b250_L4_p10_train.json,cunif_a0_b250_L6_c1_2_train.json,4,1,10.0,100,50,125.1056,746,12894.27,115,13479.63
cunif_a0_b250_L4_p10_test.json,cunif_a0_b250_L6_c1_2_test.json,4,1,10.0,1000,50,124.55894,746,13185.365,115,13614.524
cunif_a0_b300_L4_p10_train.json,cunif_a0_b300_L6_c1_2_train.json,4,1,10.0,100,50,150.349,901,15762.58,139,16028.83
cunif_a0_b300_L4_p10_test.json,cunif_a0_b300_L6_c1_2_test.json,4,1,10.0,1000,50,149.80342,901,15724.352,139,16688.256
cunif_a107p679_b142p321_L4_p10_train.json,cunif_a107p679_b142p321_L6_c1_2_train.json,4,1,10.0,100,50,125.1956,643,2880.69,124,1927.66
cunif_a107p679_b142p321_L4_p10_test.json,cunif_a107p679_b142p321_L6_c1_2_test.json,4,1,10.0,1000,50,124.9973,643,2894.569,124,1945.712
cunif_a115p359_b184p641_L4_p10_train.json,cunif_a115p359_b184p641_L6_c1_2_train.json,4,1,10.0,100,50,150.0418,783,4705.18,147,3798.72
cunif_a115p359_b184p641_L4_p10_test.json,cunif_a115p359_b184p641_L6_c1_2_test.json,4,1,10.0,1000,50,150.0693,783,4773.244,147,3844.462
cunif_a132p679_b167p321_L4_p10_train.json,cunif_a132p679_b167p321_L6_c1_2_train.json,4,1,10.0,100,50,150.22,768,3163.12,149,1943.8
cunif_a132p679_b167p321_L4_p10_test.json,cunif_a132p679_b167p321_L6_c1_2_test.json,4,1,10.0,1000,50,150.02196,768,3145.033,149,1938.79
cunif_a13p3975_b186p603_L4_p10_train.json,cunif_a13p3975_b186p603_L6_c1_2_train.json,4,1,10.0,100,50,99.999,582,9129.25,93,9654.15
cunif_a13p3975_b186p603_L4_p10_test.json,cunif_a13p3975_b186p603_L6_c1_2_test.json,4,1,10.0,1000,50,99.73206,582,9233.644,93,9600.67
cunif_a15p359_b84p641_L4_p10_train.json,cunif_a15p359_b84p641_L6_c1_2_train.json,4,1,10.0,100,50,50.0148,284,3724.13,47,3777.6
cunif_a15p359_b84p641_L4_p10_test.json,cunif_a15p359_b84p641_L6_c1_2_test.json,4,1,10.0,1000,50,49.87772,284,3785.238,47,3860.355
cunif_a23p0385_b126p962_L4_p10_train.json,cunif_a23p0385_b126p962_L6_c1_2_train.json,4,1,10.0,100,50,74.0932,419,5657.51,70,5726.9
cunif_a23p0385_b126p962_L4_p10_test.json,cunif_a23p0385_b126p962_L6_c1_2_test.json,4,1,10.0,1000,50,74.90414,419,5669.158,70,5708.942
cunif_a32p6795_b67p3205_L4_p10_train.json,cunif_a32p6795_b67p3205_L6_c1_2_train.json,4,1,10.0,100,50,50.1584,268,2131.84,49,1912.1
cunif_a32p6795_b67p3205_L4_p10_test.json,cunif_a32p6795_b67p3205_L6_c1_2_test.json,4,1,10.0,1000,50,50.0261,268,2144.195,49,1924.283
cunif_a38p3975_b211p603_L4_p10_train.json,cunif_a38p3975_b211p603_L6_c1_2_train.json,4,1,10.0,100,50,124.42,703,9193.43,118,9237.13
cunif_a38p3975_b211p603_L4_p10_test.json,cunif_a38p3975_b211p603_L6_c1_2_test.json,4,1,10.0,1000,50,124.9336,703,9483.463,118,9716.548
cunif_a40p359_b109p641_L4_p10_train.json,cunif_a40p359_b109p641_L6_c1_2_train.json,4,1,10.0,100,50,75.3066,410,4064.93,72,3901.07
cunif_a40p359_b109p641_L4_p10_test.json,cunif_a40p359_b109p641_L6_c1_2_test.json,4,1,10.0,1000,50,75.21752,410,4046.082,72,3868.543
cunif_a48p0385_b151p962_L4_p10_train.json,cunif_a48p0385_b151p962_L6_c1_2_train.json,4,1,10.0,100,50,100.0364,553,5789.9,95,5671.98
cunif_a48p0385_b151p962_L4_p10_test.json,cunif_a48p0385_b151p962_L6_c1_2_test.json,4,1,10.0,1000,50,99.95324,553,5921.273,95,5719.919
cunif_a57p6795_b92p3205_L4_p10_train.json,cunif_a57p6795_b92p3205_L6_c1_2_train.json,4,1,10.0,100,50,74.9206,391,2413.4,74,1947.46
cunif_a57p6795_b92p3205_L4_p10_test.json,cunif_a57p6795_b92p3205_L6_c1_2_test.json,4,1,10.0,1000,50,74.9954,391,2395.21,74,1924.489
cunif_a63p3975_b236p603_L4_p10_train.json,cunif_a63p3975_b236p603_L6_c1_2_train.json,4,1,10.0,100,50,149.4066,830,9636.43,142,9533.85
cunif_a63p3975_b236p603_L4_p10_test.json,cunif_a63p3975_b236p603_L6_c1_2_test.json,4,1,10.0,1000,50,150.15398,830,9668.484,142,9520.996
cunif_a65p359_b134p641_L4_p10_train.json,cunif_a65p359_b134p641_L6_c1_2_train.json,4,1,10.0,100,50,100.0478,531,4382.43,97,3874.25
cunif_a65p359_b134p641_L4_p10_test.json,cunif_a65p359_b134p641_L6_c1_2_test.json,4,1,10.0,1000,50,100.0045,531,4304.039,97,3821.196
cunif_a73p0385_b176p962_L4_p10_train.json,cunif_a73p0385_b176p962_L6_c1_2_train.json,4,1,10.0,100,50,124.8306,677,6124.29,121,5831.49
cunif_a73p0385_b176p962_L4_p10_test.json,cunif_a73p0385_b176p962_L6_c1_2_test.json,4,1,10.0,1000,50,124.97514,677,6180.442,121,5736.065
cunif_a82p6795_b117p321_L4_p10_train.json,cunif_a82p6795_b117p321_L6_c1_2_train.json,4,1,10.0,100,50,100.1232,518,2628.12,99,1919.96
cunif_a82p6795_b117p321_L4_p10_test.json,cunif_a82p6795_b117p321_L6_c1_2_test.json,4,1,10.0,1000,50,100.02932,518,2642.121,99,1915.279
cunif_a90p359_b159p641_L4_p10_train.json,cunif_a90p359_b159p641_L6_c1_2_train.json,4,1,10.0,100,50,124.8564,661,4521.92,122,3716.43
cunif_a90p359_b159p641_L4_p10_test.json,cunif_a90p359_b159p641_L6_c1_2_test.json,4,1,10.0,1000,50,124.9478,661,4560.806,122,3847.997
cunif_a98p0385_b201p962_L4_p10_train.json,cunif_a98p0385_b201p962_L6_c1_2_train.json,4,1,10.0,100,50,149.6416,799,6428.03,146,5617.21
cunif_a98p0385_b201p962_L4_p10_test.json,cunif_a98p0385_b201p962_L6_c1_2_test.json,4,1,10.0,1000,50,150.2219,799,6438.676,146,5734.065
dunif_L4_H100_L4_p10_train.json,dunif_L0_H100_L6_c1_2_train.json,4,1,10.0,100,50,50.0576,298,5330.36,46,5614.8
dunif_L4_H100_L4_p10_test.json,dunif_L0_H100_L6_c1_2_test.json,4,1,10.0,1000,50,50.04338,298,5332.403,46,5543.968
dunif_L4_H150_L4_p10_train.json,dunif_L0_H150_L6_c1_2_train.json,4,1,10.0,100,50,75.4008,451,8112.23,69,8273.1
dunif_L4_H150_L4_p10_test.json,dunif_L0_H150_L6_c1_2_test.json,4,1,10.0,1000,50,74.8344,451,7913.212,69,8337.431
dunif_L4_H200_L4_p10_train.json,dunif_L0_H200_L6_c1_2_train.json,4,1,10.0,100,50,99.972,590,10184.56,92,10633.16
dunif_L4_H200_L4_p10_test.json,dunif_L0_H200_L6_c1_2_test.json,4,1,10.0,1000,50,100.06528,590,10573.021,92,10980.384
dunif_L4_H250_L4_p10_train.json,dunif_L0_H250_L6_c1_2_train.json,4,1,10.0,100,50,124.9012,750,13107.59,114,14294.87
dunif_L4_H250_L4_p10_test.json,dunif_L0_H250_L6_c1_2_test.json,4,1,10.0,1000,50,124.43946,750,13216.993,114,14061.066
dunif_L4_H300_L4_p10_train.json,dunif_L0_H300_L6_c1_2_train.json,4,1,10.0,100,50,148.8364,891,15986.64,136,16330.35
dunif_L4_H300_L4_p10_test.json,dunif_L0_H300_L6_c1_2_test.json,4,1,10.0,1000,50,149.59314,891,15849.679,136,16682.302
dunif_L4_H142_L4_p10_train.json,dunif_L108_H142_L6_c1_2_train.json,4,1,10.0,100,50,124.8908,643,2969.68,123,2056.65
dunif_L4_H142_L4_p10_test.json,dunif_L108_H142_L6_c1_2_test.json,4,1,10.0,1000,50,124.97216,643,2916.772,123,1960.898
dunif_L4_H184_L4_p10_train.json,dunif_L116_H184_L6_c1_2_train.json,4,1,10.0,100,50,149.5396,781,4789.75,147,3789.39
dunif_L4_H184_L4_p10_test.json,dunif_L116_H184_L6_c1_2_test.json,4,1,10.0,1000,50,150.01788,781,4791.53,147,3847.545
dunif_L4_H167_L4_p10_train.json,dunif_L133_H167_L6_c1_2_train.json,4,1,10.0,100,50,150.2788,769,3146.8,149,1931.19
dunif_L4_H167_L4_p10_test.json,dunif_L133_H167_L6_c1_2_test.json,4,1,10.0,1000,50,149.91536,769,3175.462,149,1994.019
dunif_L4_H186_L4_p10_train.json,dunif_L14_H186_L6_c1_2_train.json,4,1,10.0,100,50,98.8702,580,9296.64,91,10025.21
dunif_L4_H186_L4_p10_test.json,dunif_L14_H186_L6_c1_2_test.json,4,1,10.0,1000,50,99.7686,580,9194.225,91,9652.907
dunif_L4_H84_L4_p10_train.json,dunif_L16_H84_L6_c1_2_train.json,4,1,10.0,100,50,49.9998,283,3830.66,47,3826.85
dunif_L4_H84_L4_p10_test.json,dunif_L16_H84_L6_c1_2_test.json,4,1,10.0,1000,50,50.08574,283,3800.916,47,3823.203
dunif_L4_H126_L4_p10_train.json,dunif_L24_H126_L6_c1_2_train.json,4,1,10.0,100,50,75.3872,431,5710.09,71,5624.77
dunif_L4_H126_L4_p10_test.json,dunif_L24_H126_L6_c1_2_test.json,4,1,10.0,1000,50,75.03266,431,5645.135,71,5693.862
dunif_L4_H67_L4_p10_train.json,dunif_L33_H67_L6_c1_2_train.json,4,1,10.0,100,50,49.842,266,2160.2,48,1945.21
dunif_L4_H67_L4_p10_test.json,dunif_L33_H67_L6_c1_2_test.json,4,1,10.0,1000,50,49.93464,266,2174.02,48,1953.178
dunif_L4_H211_L4_p10_train.json,dunif_L39_H211_L6_c1_2_train.json,4,1,10.0,100,50,125.1178,710,9555.85,118,9576.72
dunif_L4_H211_L4_p10_test.json,dunif_L39_H211_L6_c1_2_test.json,4,1,10.0,1000,50,124.97476,710,9475.962,118,9551.348
dunif_L4_H109_L4_p10_train.json,dunif_L41_H109_L6_c1_2_train.json,4,1,10.0,100,50,75.0234,407,4056.27,72,3876.31
dunif_L4_H109_L4_p10_test.json,dunif_L41_H109_L6_c1_2_test.json,4,1,10.0,1000,50,74.91006,407,4038.121,72,3778.835
dunif_L4_H151_L4_p10_train.json,dunif_L49_H151_L6_c1_2_train.json,4,1,10.0,100,50,99.9038,548,5985.76,96,5882.58
dunif_L4_H151_L4_p10_test.json,dunif_L49_H151_L6_c1_2_test.json,4,1,10.0,1000,50,100.09966,548,5930.969,96,5709.218
dunif_L4_H92_L4_p10_train.json,dunif_L58_H92_L6_c1_2_train.json,4,1,10.0,100,50,74.9226,391,2433.26,73,2076.45
dunif_L4_H92_L4_p10_test.json,dunif_L58_H92_L6_c1_2_test.json,4,1,10.0,1000,50,74.96666,391,2414.779,73,1975.981
dunif_L4_H236_L4_p10_train.json,dunif_L64_H236_L6_c1_2_train.json,4,1,10.0,100,50,149.348,830,9765.58,141,9787.23
dunif_L4_H236_L4_p10_test.json,dunif_L64_H236_L6_c1_2_test.json,4,1,10.0,1000,50,149.7144,830,9788.172,141,9669.957
dunif_L4_H134_L4_p10_train.json,dunif_L66_H134_L6_c1_2_train.json,4,1,10.0,100,50,99.8056,532,4223.72,97,3801.59
dunif_L4_H134_L4_p10_test.json,dunif_L66_H134_L6_c1_2_test.json,4,1,10.0,1000,50,99.97532,532,4275.912,97,3856.575
dunif_L4_H176_L4_p10_train.json,dunif_L74_H176_L6_c1_2_train.json,4,1,10.0,100,50,125.4064,677,6201.28,121,6145.26
dunif_L4_H176_L4_p10_test.json,dunif_L74_H176_L6_c1_2_test.json,4,1,10.0,1000,50,125.03972,677,6152.244,121,5654.248
dunif_L4_H117_L4_p10_train.json,dunif_L83_H117_L6_c1_2_train.json,4,1,10.0,100,50,99.9148,517,2676.2,98,1973.17
dunif_L4_H117_L4_p10_test.json,dunif_L83_H117_L6_c1_2_test.json,4,1,10.0,1000,50,99.98658,517,2672.177,98,1963.028
dunif_L4_H159_L4_p10_train.json,dunif_L91_H159_L6_c1_2_train.json,4,1,10.0,100,50,125.1122,661,4523.37,122,3777.19
dunif_L4_H159_L4_p10_test.json,dunif_L91_H159_L6_c1_2_test.json,4,1,10.0,1000,50,124.9596,661,4523.086,122,3802.029
dunif_L4_H201_L4_p10_train.json,dunif_L99_H201_L6_c1_2_train.json,4,1,10.0,100,50,150.3944,801,6291.6,146,5601.66
dunif_L4_H201_L4_p10_test.json,dunif_L99_H201_L6_c1_2_test.json,4,1,10.0,1000,50,150.18712,801,6432.49,146,5746.517
exponential_rate0p00666667_L4_p10_train.json,exponential_rate0p00666667_L6_c1_2_train.json,4,1,10.0,100,50,149.362,887,26108.17,126,26333.38
exponential_rate0p00666667_L4_p10_test.json,exponential_rate0p00666667_L6_c1_2_test.json,4,1,10.0,1000,50,149.87064,887,26053.839,126,26682.097
exponential_rate0p008_L4_p10_train.json,exponential_rate0p008_L6_c1_2_train.json,4,1,10.0,100,50,126.3814,761,21758.93,108,20818.15
exponential_rate0p008_L4_p10_test.json,exponential_rate0p008_L6_c1_2_test.json,4,1,10.0,1000,50,125.49914,761,21780.637,108,22207.446
exponential_rate0p0133333_L4_p10_train.json,exponential_rate0p0133333_L6_c1_2_train.json,4,1,10.0,100,50,76.6676,462,13050.33,65,13319.22
exponential_rate0p0133333_L4_p10_test.json,exponential_rate0p0133333_L6_c1_2_test.json,4,1,10.0,1000,50,75.3208,462,13024.709,65,13318.469
exponential_rate0p01_L4_p10_train.json,exponential_rate0p01_L6_c1_2_train.json,4,1,10.0,100,50,100.3272,613,17833.1,83,17794.16
exponential_rate0p01_L4_p10_test.json,exponential_rate0p01_L6_c1_2_test.json,4,1,10.0,1000,50,99.6417,613,17202.307,83,17446.621
exponential_rate0p02_L4_p10_train.json,exponential_rate0p02_L6_c1_2_train.json,4,1,10.0,100,50,48.9778,298,8485.53,41,8311.13
exponential_rate0p02_L4_p10_test.json,exponential_rate0p02_L6_c1_2_test.json,4,1,10.0,1000,50,50.10588,298,8720.171,41,8823.687
gamma_k0p25_th200_L4_p10_train.json,gamma_k0p25_th200_L6_c1_2_train.json,4,1,10.0,100,50,50.5538,283,15542.83,32,15715.09
gamma_k0p25_th200_L4_p10_test.json,gamma_k0p25_th200_L6_c1_2_test.json,4,1,10.0,1000,50,49.7471,283,15143.747,32,15249.071
gamma_k0p5625_th133p333_L4_p10_train.json,gamma_k0p5625_th133p333_L6_c1_2_train.json,4,1,10.0,100,50,75.5826,459,16645.53,59,17183.52
gamma_k0p5625_th133p333_L4_p10_test.json,gamma_k0p5625_th133p333_L6_c1_2_test.json,4,1,10.0,1000,50,75.67074,459,16826.344,59,17147.761
gamma_k100_th1_L4_p10_train.json,gamma_k100_th1_L6_c1_2_train.json,4,1,10.0,100,50,99.9708,516,2655.27,98,1949.03
gamma_k100_th1_L4_p10_test.json,gamma_k100_th1_L6_c1_2_test.json,4,1,10.0,1000,50,99.94628,516,2626.374,98,1913.747
gamma_k11p1111_th9_L4_p10_train.json,gamma_k11p1111_th9_L6_c1_2_train.json,4,1,10.0,100,50,100.0638,543,5832.1,96,5640.44
gamma_k11p1111_th9_L4_p10_test.json,gamma_k11p1111_th9_L6_c1_2_test.json,4,1,10.0,1000,50,100.10822,543,5969.554,96,5637.534
gamma_k14p0625_th5p33333_L4_p10_train.json,gamma_k14p0625_th5p33333_L6_c1_2_train.json,4,1,10.0,100,50,74.9842,405,4037.89,72,3620.18
gamma_k14p0625_th5p33333_L4_p10_test.json,gamma_k14p0625_th5p33333_L6_c1_2_test.json,4,1,10.0,1000,50,75.11388,405,4040.459,72,3699.223
gamma_k156p25_th0p8_L4_p10_train.json,gamma_k156p25_th0p8_L6_c1_2_train.json,4,1,10.0,100,50,125.0398,640,2858.36,123,1858.11
