policy,split,L,p,baseline,mean_%,median_%,pct_pos_%,pct_neg_%,n_rows_total,n_valid,n_missing_or_invalid
exponential_L6_c1_2,train,8,2,avg_cost_basestock,55.9462502107564,57.18920363341432,100.0,0.0,265,265,0
exponential_L6_c1_2,train,8,2,avg_cost_constant,-0.05623947273898787,0.20856812120408152,80.75471698113208,15.471698113207546,265,265,0
normal_std30_L6_c1_2,train,8,2,avg_cost_basestock,56.02697579777714,57.15710760740885,100.0,0.0,265,265,0
normal_std30_L6_c1_2,train,8,2,avg_cost_constant,0.2977640695578203,0.25500275134547196,83.39622641509435,5.660377358490567,265,265,0
poisson_L6_c1_2,train,8,2,avg_cost_basestock,55.87437293167436,57.05076687665039,100.0,0.0,265,265,0
poisson_L6_c1_2,train,8,2,avg_cost_constant,-0.15271127667824735,0.0,41.88679245283019,20.754716981132077,265,265,0
