dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a0p5_b1_M500_L6_p10_train.json,beta_a0p5_b1_M500_L6_c1_2_train.json,6,1,10.0,100,50,169.0286,1330,29824.62,144,29079.24
beta_a0p5_b1_M500_L6_p10_test.json,beta_a0p5_b1_M500_L6_c1_2_test.json,6,1,10.0,1000,50,167.46124,1330,29761.316,144,27981.414
beta_a0p5_b1_M50_L6_p10_train.json,beta_a0p5_b1_M50_L6_c1_2_train.json,6,1,10.0,100,50,16.7688,134,2953.04,14,2751.13
beta_a0p5_b1_M50_L6_p10_test.json,beta_a0p5_b1_M50_L6_c1_2_test.json,6,1,10.0,1000,50,16.74092,134,2988.226,14,2815.2
beta_a0p5_b2_M100_L6_p10_train.json,beta_a0p5_b2_M100_L6_c1_2_train.json,6,1,10.0,100,50,20.091,157,4183.68,17,3954.18
beta_a0p5_b2_M100_L6_p10_test.json,beta_a0p5_b2_M100_L6_c1_2_test.json,6,1,10.0,1000,50,20.0118,157,4125.757,17,3878.555
beta_a0p5_b2_M200_L6_p10_train.json,beta_a0p5_b2_M200_L6_c1_2_train.json,6,1,10.0,100,50,40.3442,323,8430.05,34,7585.63
beta_a0p5_b2_M200_L6_p10_test.json,beta_a0p5_b2_M200_L6_c1_2_test.json,6,1,10.0,1000,50,40.04748,323,8286.357,34,7878.685
beta_a0p5_b2_M20_L6_p10_train.json,beta_a0p5_b2_M20_L6_c1_2_train.json,6,1,10.0,100,50,4.0486,32,856.59,3,825.12
beta_a0p5_b2_M20_L6_p10_test.json,beta_a0p5_b2_M20_L6_c1_2_test.json,6,1,10.0,1000,50,3.96788,32,838.765,3,806.775
beta_a0p5_b2_M500_L6_p10_train.json,beta_a0p5_b2_M500_L6_c1_2_train.json,6,1,10.0,100,50,98.1354,779,20335.54,81,19026.11
beta_a0p5_b2_M500_L6_p10_test.json,beta_a0p5_b2_M500_L6_c1_2_test.json,6,1,10.0,1000,50,100.58712,779,20716.902,81,19510.018
beta_a0p5_b2_M50_L6_p10_train.json,beta_a0p5_b2_M50_L6_c1_2_train.json,6,1,10.0,100,50,10.2636,81,2038.04,9,1972.21
beta_a0p5_b2_M50_L6_p10_test.json,beta_a0p5_b2_M50_L6_c1_2_test.json,6,1,10.0,1000,50,10.06854,81,2082.968,9,2040.424
beta_a0p5_b5_M100_L6_p10_train.json,beta_a0p5_b5_M100_L6_c1_2_train.json,6,1,10.0,100,50,8.8364,68,2016.47,7,1884.14
beta_a0p5_b5_M100_L6_p10_test.json,beta_a0p5_b5_M100_L6_c1_2_test.json,6,1,10.0,1000,50,9.17588,68,2106.465,7,2007.281
beta_a0p5_b5_M200_L6_p10_train.json,beta_a0p5_b5_M200_L6_c1_2_train.json,6,1,10.0,100,50,18.2574,139,4231.55,15,4026.96
beta_a0p5_b5_M200_L6_p10_test.json,beta_a0p5_b5_M200_L6_c1_2_test.json,6,1,10.0,1000,50,18.151,139,4172.806,15,3981.255
beta_a0p5_b5_M20_L6_p10_train.json,beta_a0p5_b5_M20_L6_c1_2_train.json,6,1,10.0,100,50,1.812,13,431.72,1,479.08
beta_a0p5_b5_M20_L6_p10_test.json,beta_a0p5_b5_M20_L6_c1_2_test.json,6,1,10.0,1000,50,1.79332,13,424.521,1,475.557
beta_a0p5_b5_M500_L6_p10_train.json,beta_a0p5_b5_M500_L6_c1_2_train.json,6,1,10.0,100,50,45.5204,342,10428.71,36,10067.96
beta_a0p5_b5_M500_L6_p10_test.json,beta_a0p5_b5_M500_L6_c1_2_test.json,6,1,10.0,1000,50,45.2272,342,10429.304,36,9893.191
beta_a0p5_b5_M50_L6_p10_train.json,beta_a0p5_b5_M50_L6_c1_2_train.json,6,1,10.0,100,50,4.474,34,1044.56,3,1041.92
beta_a0p5_b5_M50_L6_p10_test.json,beta_a0p5_b5_M50_L6_c1_2_test.json,6,1,10.0,1000,50,4.51058,34,1048.104,3,1051.582
beta_a10_b0p5_M100_L6_p10_train.json,beta_a10_b0p5_M100_L6_c1_2_train.json,6,1,10.0,100,50,95.1946,677,2990.27,94,1289.64
beta_a10_b0p5_M100_L6_p10_test.json,beta_a10_b0p5_M100_L6_c1_2_test.json,6,1,10.0,1000,50,95.2207,677,2966.123,94,1257.232
beta_a10_b0p5_M200_L6_p10_train.json,beta_a10_b0p5_M200_L6_c1_2_train.json,6,1,10.0,100,50,190.532,1355,5919.95,189,2358.19
beta_a10_b0p5_M200_L6_p10_test.json,beta_a10_b0p5_M200_L6_c1_2_test.json,6,1,10.0,1000,50,190.49128,1355,5944.602,189,2454.193
beta_a10_b0p5_M20_L6_p10_train.json,beta_a10_b0p5_M20_L6_c1_2_train.json,6,1,10.0,100,50,19.1162,136,600.5,19,252.7
beta_a10_b0p5_M20_L6_p10_test.json,beta_a10_b0p5_M20_L6_c1_2_test.json,6,1,10.0,1000,50,19.0896,136,602.075,19,253.631
beta_a10_b0p5_M500_L6_p10_train.json,beta_a10_b0p5_M500_L6_c1_2_train.json,6,1,10.0,100,50,475.961,3388,14950.05,472,6181.8
beta_a10_b0p5_M500_L6_p10_test.json,beta_a10_b0p5_M500_L6_c1_2_test.json,6,1,10.0,1000,50,476.07046,3388,14866.639,472,6106.434
beta_a10_b0p5_M50_L6_p10_train.json,beta_a10_b0p5_M50_L6_c1_2_train.json,6,1,10.0,100,50,47.6254,339,1490.96,47,636.79
beta_a10_b0p5_M50_L6_p10_test.json,beta_a10_b0p5_M50_L6_c1_2_test.json,6,1,10.0,1000,50,47.63256,339,1491.345,47,636.889
beta_a10_b10_M100_L6_p10_train.json,beta_a10_b10_M100_L6_c1_2_train.json,6,1,10.0,100,50,49.8922,364,2936.26,49,2035.52
beta_a10_b10_M100_L6_p10_test.json,beta_a10_b10_M100_L6_c1_2_test.json,6,1,10.0,1000,50,50.03412,364,2929.637,49,2074.507
beta_a10_b10_M200_L6_p10_train.json,beta_a10_b10_M200_L6_c1_2_train.json,6,1,10.0,100,50,99.778,725,5969.66,97,4120.55
beta_a10_b10_M200_L6_p10_test.json,beta_a10_b10_M200_L6_c1_2_test.json,6,1,10.0,1000,50,100.01614,725,5900.274,97,4232.193
beta_a10_b10_M20_L6_p10_train.json,beta_a10_b10_M20_L6_c1_2_train.json,6,1,10.0,100,50,9.9636,73,603.23,10,496.0
beta_a10_b10_M20_L6_p10_test.json,beta_a10_b10_M20_L6_c1_2_test.json,6,1,10.0,1000,50,9.99484,73,591.947,10,472.184
beta_a10_b10_M500_L6_p10_train.json,beta_a10_b10_M500_L6_c1_2_train.json,6,1,10.0,100,50,249.632,1815,14774.95,242,10070.27
beta_a10_b10_M500_L6_p10_test.json,beta_a10_b10_M500_L6_c1_2_test.json,6,1,10.0,1000,50,250.14776,1815,14652.95,242,10315.58
beta_a10_b10_M50_L6_p10_train.json,beta_a10_b10_M50_L6_c1_2_train.json,6,1,10.0,100,50,25.1338,183,1451.34,24,1029.28
beta_a10_b10_M50_L6_p10_test.json,beta_a10_b10_M50_L6_c1_2_test.json,6,1,10.0,1000,50,25.0015,183,1473.396,24,1037.144
beta_a10_b1_M100_L6_p10_train.json,beta_a10_b1_M100_L6_c1_2_train.json,6,1,10.0,100,50,91.1946,652,3260.13,90,1582.01
beta_a10_b1_M100_L6_p10_test.json,beta_a10_b1_M100_L6_c1_2_test.json,6,1,10.0,1000,50,90.85036,652,3273.707,90,1626.402
beta_a10_b1_M200_L6_p10_train.json,beta_a10_b1_M200_L6_c1_2_train.json,6,1,10.0,100,50,181.7454,1299,6530.25,179,3177.41
beta_a10_b1_M200_L6_p10_test.json,beta_a10_b1_M200_L6_c1_2_test.json,6,1,10.0,1000,50,181.90684,1299,6498.073,179,3271.231
beta_a10_b1_M20_L6_p10_train.json,beta_a10_b1_M20_L6_c1_2_train.json,6,1,10.0,100,50,18.1854,130,659.48,18,334.36
beta_a10_b1_M20_L6_p10_test.json,beta_a10_b1_M20_L6_c1_2_test.json,6,1,10.0,1000,50,18.20414,130,659.956,18,327.01
beta_a10_b1_M500_L6_p10_train.json,beta_a10_b1_M500_L6_c1_2_train.json,6,1,10.0,100,50,454.5368,3245,16254.57,449,7887.53
beta_a10_b1_M500_L6_p10_test.json,beta_a10_b1_M500_L6_c1_2_test.json,6,1,10.0,1000,50,454.723,3245,16314.613,449,7995.796
beta_a10_b1_M50_L6_p10_train.json,beta_a10_b1_M50_L6_c1_2_train.json,6,1,10.0,100,50,45.3924,325,1643.81,45,834.95
beta_a10_b1_M50_L6_p10_test.json,beta_a10_b1_M50_L6_c1_2_test.json,6,1,10.0,1000,50,45.44916,325,1636.092,45,812.641
beta_a10_b2_M100_L6_p10_train.json,beta_a10_b2_M100_L6_c1_2_train.json,6,1,10.0,100,50,83.1414,598,3542.24,82,2067.62
beta_a10_b2_M100_L6_p10_test.json,beta_a10_b2_M100_L6_c1_2_test.json,6,1,10.0,1000,50,83.29292,598,3508.041,82,1972.243
beta_a10_b2_M200_L6_p10_train.json,beta_a10_b2_M200_L6_c1_2_train.json,6,1,10.0,100,50,166.24,1192,6983.4,163,4035.48
beta_a10_b2_M200_L6_p10_test.json,beta_a10_b2_M200_L6_c1_2_test.json,6,1,10.0,1000,50,166.6535,1192,7027.844,163,4055.032
beta_a10_b2_M20_L6_p10_train.json,beta_a10_b2_M20_L6_c1_2_train.json,6,1,10.0,100,50,16.6326,120,696.01,16,445.24
beta_a10_b2_M20_L6_p10_test.json,beta_a10_b2_M20_L6_c1_2_test.json,6,1,10.0,1000,50,16.6565,120,704.987,16,460.485
beta_a10_b2_M500_L6_p10_train.json,beta_a10_b2_M500_L6_c1_2_train.json,6,1,10.0,100,50,416.0878,2983,17422.63,409,9831.18
beta_a10_b2_M500_L6_p10_test.json,beta_a10_b2_M500_L6_c1_2_test.json,6,1,10.0,1000,50,416.7256,2983,17443.257,409,9853.202
beta_a10_b2_M50_L6_p10_train.json,beta_a10_b2_M50_L6_c1_2_train.json,6,1,10.0,100,50,41.5494,299,1760.7,41,1035.86
beta_a10_b2_M50_L6_p10_test.json,beta_a10_b2_M50_L6_c1_2_test.json,6,1,10.0,1000,50,41.63702,299,1746.878,41,996.807
beta_a10_b5_M100_L6_p10_train.json,beta_a10_b5_M100_L6_c1_2_train.json,6,1,10.0,100,50,66.5252,481,3382.55,65,2184.35
beta_a10_b5_M100_L6_p10_test.json,beta_a10_b5_M100_L6_c1_2_test.json,6,1,10.0,1000,50,66.6799,481,3434.58,65,2249.522
beta_a10_b5_M200_L6_p10_train.json,beta_a10_b5_M200_L6_c1_2_train.json,6,1,10.0,100,50,132.9112,965,6873.47,130,4468.85
beta_a10_b5_M200_L6_p10_test.json,beta_a10_b5_M200_L6_c1_2_test.json,6,1,10.0,1000,50,133.26702,965,6869.886,130,4453.922
beta_a10_b5_M20_L6_p10_train.json,beta_a10_b5_M20_L6_c1_2_train.json,6,1,10.0,100,50,13.273,97,685.53,13,470.02
beta_a10_b5_M20_L6_p10_test.json,beta_a10_b5_M20_L6_c1_2_test.json,6,1,10.0,1000,50,13.32786,97,685.784,13,443.315
beta_a10_b5_M500_L6_p10_train.json,beta_a10_b5_M500_L6_c1_2_train.json,6,1,10.0,100,50,333.1118,2400,17141.24,324,11397.79
beta_a10_b5_M500_L6_p10_test.json,beta_a10_b5_M500_L6_c1_2_test.json,6,1,10.0,1000,50,333.35554,2400,17131.318,324,11315.044
beta_a10_b5_M50_L6_p10_train.json,beta_a10_b5_M50_L6_c1_2_train.json,6,1,10.0,100,50,33.2158,241,1729.79,32,1168.51
beta_a10_b5_M50_L6_p10_test.json,beta_a10_b5_M50_L6_c1_2_test.json,6,1,10.0,1000,50,33.35822,241,1718.225,32,1177.926
beta_a1_b0p5_M100_L6_p10_train.json,beta_a1_b0p5_M100_L6_c1_2_train.json,6,1,10.0,100,50,67.1048,514,6409.21,63,5555.99
beta_a1_b0p5_M100_L6_p10_test.json,beta_a1_b0p5_M100_L6_c1_2_test.json,6,1,10.0,1000,50,66.80476,514,6552.65,63,5839.996
beta_a1_b0p5_M200_L6_p10_train.json,beta_a1_b0p5_M200_L6_c1_2_train.json,6,1,10.0,100,50,133.646,1024,13046.16,127,11660.22
beta_a1_b0p5_M200_L6_p10_test.json,beta_a1_b0p5_M200_L6_c1_2_test.json,6,1,10.0,1000,50,132.9949,1024,13224.319,127,11689.897
beta_a1_b0p5_M20_L6_p10_train.json,beta_a1_b0p5_M20_L6_c1_2_train.json,6,1,10.0,100,50,13.3054,102,1286.04,13,1158.82
beta_a1_b0p5_M20_L6_p10_test.json,beta_a1_b0p5_M20_L6_c1_2_test.json,6,1,10.0,1000,50,13.319,102,1311.575,13,1227.253
beta_a1_b0p5_M500_L6_p10_train.json,beta_a1_b0p5_M500_L6_c1_2_train.json,6,1,10.0,100,50,333.5542,2545,32593.97,315,28239.28
beta_a1_b0p5_M500_L6_p10_test.json,beta_a1_b0p5_M500_L6_c1_2_test.json,6,1,10.0,1000,50,333.1269,2545,32729.82,315,28876.25
beta_a1_b0p5_M50_L6_p10_train.json,beta_a1_b0p5_M50_L6_c1_2_train.json,6,1,10.0,100,50,33.5724,255,3206.12,31,2896.92
beta_a1_b0p5_M50_L6_p10_test.json,beta_a1_b0p5_M50_L6_c1_2_test.json,6,1,10.0,1000,50,33.3417,255,3269.961,31,2898.716
beta_a1_b10_M100_L6_p10_train.json,beta_a1_b10_M100_L6_c1_2_train.json,6,1,10.0,100,50,8.9642,69,1584.63,8,1499.79
beta_a1_b10_M100_L6_p10_test.json,beta_a1_b10_M100_L6_c1_2_test.json,6,1,10.0,1000,50,9.07166,69,1619.756,8,1496.041
beta_a1_b10_M200_L6_p10_train.json,beta_a1_b10_M200_L6_c1_2_train.json,6,1,10.0,100,50,18.299,138,3218.96,15,2984.44
beta_a1_b10_M200_L6_p10_test.json,beta_a1_b10_M200_L6_c1_2_test.json,6,1,10.0,1000,50,18.18628,138,3239.894,15,3022.606
beta_a1_b10_M20_L6_p10_train.json,beta_a1_b10_M20_L6_c1_2_train.json,6,1,10.0,100,50,1.7866,14,316.86,1,428.72
beta_a1_b10_M20_L6_p10_test.json,beta_a1_b10_M20_L6_c1_2_test.json,6,1,10.0,1000,50,1.80464,14,329.613,1,437.132
beta_a1_b10_M500_L6_p10_train.json,beta_a1_b10_M500_L6_c1_2_train.json,6,1,10.0,100,50,45.53,342,8130.95,39,7431.53
beta_a1_b10_M500_L6_p10_test.json,beta_a1_b10_M500_L6_c1_2_test.json,6,1,10.0,1000,50,45.44424,342,8050.844,39,7455.501
beta_a1_b10_M50_L6_p10_train.json,beta_a1_b10_M50_L6_c1_2_train.json,6,1,10.0,100,50,4.5342,35,795.44,4,744.68
beta_a1_b10_M50_L6_p10_test.json,beta_a1_b10_M50_L6_c1_2_test.json,6,1,10.0,1000,50,4.5312,35,801.606,4,740.932
beta_a1_b1_M100_L6_p10_train.json,beta_a1_b1_M100_L6_c1_2_train.json,6,1,10.0,100,50,49.6906,385,6201.76,45,5297.21
beta_a1_b1_M100_L6_p10_test.json,beta_a1_b1_M100_L6_c1_2_test.json,6,1,10.0,1000,50,50.10542,385,6107.873,45,5555.119
beta_a1_b1_M200_L6_p10_train.json,beta_a1_b1_M200_L6_c1_2_train.json,6,1,10.0,100,50,99.712,766,11968.56,91,10762.04
beta_a1_b1_M200_L6_p10_test.json,beta_a1_b1_M200_L6_c1_2_test.json,6,1,10.0,1000,50,99.77646,766,12270.039,91,11030.604
beta_a1_b1_M20_L6_p10_train.json,beta_a1_b1_M20_L6_c1_2_train.json,6,1,10.0,100,50,9.8064,76,1215.76,9,1094.63
beta_a1_b1_M20_L6_p10_test.json,beta_a1_b1_M20_L6_c1_2_test.json,6,1,10.0,1000,50,10.02222,76,1232.05,9,1121.478
beta_a1_b1_M500_L6_p10_train.json,beta_a1_b1_M500_L6_c1_2_train.json,6,1,10.0,100,50,250.3078,1942,30161.87,232,25697.05
beta_a1_b1_M500_L6_p10_test.json,beta_a1_b1_M500_L6_c1_2_test.json,6,1,10.0,1000,50,250.6825,1942,30642.61,232,27766.013
beta_a1_b1_M50_L6_p10_train.json,beta_a1_b1_M50_L6_c1_2_train.json,6,1,10.0,100,50,24.9084,193,3111.1,23,2858.68
beta_a1_b1_M50_L6_p10_test.json,beta_a1_b1_M50_L6_c1_2_test.json,6,1,10.0,1000,50,25.05904,193,3050.435,23,2779.895
beta_a1_b2_M100_L6_p10_train.json,beta_a1_b2_M100_L6_c1_2_train.json,6,1,10.0,100,50,33.2186,253,4885.83,30,4360.12
beta_a1_b2_M100_L6_p10_test.json,beta_a1_b2_M100_L6_c1_2_test.json,6,1,10.0,1000,50,33.1917,253,4835.008,30,4365.933
beta_a1_b2_M200_L6_p10_train.json,beta_a1_b2_M200_L6_c1_2_train.json,6,1,10.0,100,50,65.8808,504,9763.09,59,8960.3
beta_a1_b2_M200_L6_p10_test.json,beta_a1_b2_M200_L6_c1_2_test.json,6,1,10.0,1000,50,66.49072,504,9573.461,59,8816.389
beta_a1_b2_M20_L6_p10_train.json,beta_a1_b2_M20_L6_c1_2_train.json,6,1,10.0,100,50,6.7194,52,978.3,6,872.49
beta_a1_b2_M20_L6_p10_test.json,beta_a1_b2_M20_L6_c1_2_test.json,6,1,10.0,1000,50,6.68766,52,967.08,6,873.33
beta_a1_b2_M500_L6_p10_train.json,beta_a1_b2_M500_L6_c1_2_train.json,6,1,10.0,100,50,165.5976,1282,24141.72,146,21827.56
beta_a1_b2_M500_L6_p10_test.json,beta_a1_b2_M500_L6_c1_2_test.json,6,1,10.0,1000,50,166.23712,1282,24237.994,146,22049.086
beta_a1_b2_M50_L6_p10_train.json,beta_a1_b2_M50_L6_c1_2_train.json,6,1,10.0,100,50,16.7106,130,2377.06,15,2207.87
beta_a1_b2_M50_L6_p10_test.json,beta_a1_b2_M50_L6_c1_2_test.json,6,1,10.0,1000,50,16.68798,130,2421.084,15,2176.683
beta_a1_b5_M100_L6_p10_train.json,beta_a1_b5_M100_L6_c1_2_train.json,6,1,10.0,100,50,16.8292,129,2875.63,14,2654.14
beta_a1_b5_M100_L6_p10_test.json,beta_a1_b5_M100_L6_c1_2_test.json,6,1,10.0,1000,50,16.68682,129,2808.888,14,2584.742
beta_a1_b5_M200_L6_p10_train.json,beta_a1_b5_M200_L6_c1_2_train.json,6,1,10.0,100,50,33.4094,257,5540.69,29,4952.29
beta_a1_b5_M200_L6_p10_test.json,beta_a1_b5_M200_L6_c1_2_test.json,6,1,10.0,1000,50,33.31976,257,5555.005,29,5119.685
beta_a1_b5_M20_L6_p10_train.json,beta_a1_b5_M20_L6_c1_2_train.json,6,1,10.0,100,50,3.2892,25,560.88,3,544.17
beta_a1_b5_M20_L6_p10_test.json,beta_a1_b5_M20_L6_c1_2_test.json,6,1,10.0,1000,50,3.3158,25,562.26,3,529.06
beta_a1_b5_M500_L6_p10_train.json,beta_a1_b5_M500_L6_c1_2_train.json,6,1,10.0,100,50,83.6384,649,13613.42,73,12594.0
beta_a1_b5_M500_L6_p10_test.json,beta_a1_b5_M500_L6_c1_2_test.json,6,1,10.0,1000,50,83.33408,649,13947.707,73,12812.469
beta_a1_b5_M50_L6_p10_train.json,beta_a1_b5_M50_L6_c1_2_train.json,6,1,10.0,100,50,8.298,65,1354.58,7,1257.15
beta_a1_b5_M50_L6_p10_test.json,beta_a1_b5_M50_L6_c1_2_test.json,6,1,10.0,1000,50,8.27092,65,1384.746,7,1271.998
beta_a2_b0p5_M100_L6_p10_train.json,beta_a2_b0p5_M100_L6_c1_2_train.json,6,1,10.0,100,50,79.9318,594,5177.17,77,4091.57
beta_a2_b0p5_M100_L6_p10_test.json,beta_a2_b0p5_M100_L6_c1_2_test.json,6,1,10.0,1000,50,79.96896,594,5216.668,77,4127.106
beta_a2_b0p5_M200_L6_p10_train.json,beta_a2_b0p5_M200_L6_c1_2_train.json,6,1,10.0,100,50,160.9206,1191,10285.65,154,8738.34
beta_a2_b0p5_M200_L6_p10_test.json,beta_a2_b0p5_M200_L6_c1_2_test.json,6,1,10.0,1000,50,160.0508,1191,10434.331,154,8232.336
beta_a2_b0p5_M20_L6_p10_train.json,beta_a2_b0p5_M20_L6_c1_2_train.json,6,1,10.0,100,50,16.0944,119,1050.15,15,902.93
beta_a2_b0p5_M20_L6_p10_test.json,beta_a2_b0p5_M20_L6_c1_2_test.json,6,1,10.0,1000,50,16.04658,119,1054.469,15,882.584
beta_a2_b0p5_M500_L6_p10_train.json,beta_a2_b0p5_M500_L6_c1_2_train.json,6,1,10.0,100,50,399.9354,2969,26701.87,385,21821.71
beta_a2_b0p5_M500_L6_p10_test.json,beta_a2_b0p5_M500_L6_c1_2_test.json,6,1,10.0,1000,50,399.47118,2969,26142.635,385,20506.442
beta_a2_b0p5_M50_L6_p10_train.json,beta_a2_b0p5_M50_L6_c1_2_train.json,6,1,10.0,100,50,39.924,298,2675.45,38,2169.29
beta_a2_b0p5_M50_L6_p10_test.json,beta_a2_b0p5_M50_L6_c1_2_test.json,6,1,10.0,1000,50,39.98252,298,2641.226,38,2144.558
beta_a2_b10_M100_L6_p10_train.json,beta_a2_b10_M100_L6_c1_2_train.json,6,1,10.0,100,50,16.5962,126,2093.15,15,1781.96
beta_a2_b10_M100_L6_p10_test.json,beta_a2_b10_M100_L6_c1_2_test.json,6,1,10.0,1000,50,16.71694,126,2151.176,15,1919.691
beta_a2_b10_M200_L6_p10_train.json,beta_a2_b10_M200_L6_c1_2_train.json,6,1,10.0,100,50,33.6072,258,4333.88,30,3958.38
beta_a2_b10_M200_L6_p10_test.json,beta_a2_b10_M200_L6_c1_2_test.json,6,1,10.0,1000,50,33.43704,258,4297.067,30,3789.891
beta_a2_b10_M20_L6_p10_train.json,beta_a2_b10_M20_L6_c1_2_train.json,6,1,10.0,100,50,3.3952,26,460.35,3,410.23
beta_a2_b10_M20_L6_p10_test.json,beta_a2_b10_M20_L6_c1_2_test.json,6,1,10.0,1000,50,3.33804,26,431.11,3,381.573
beta_a2_b10_M500_L6_p10_train.json,beta_a2_b10_M500_L6_c1_2_train.json,6,1,10.0,100,50,82.7998,631,10732.18,75,9634.93
beta_a2_b10_M500_L6_p10_test.json,beta_a2_b10_M500_L6_c1_2_test.json,6,1,10.0,1000,50,83.34374,631,10738.263,75,9463.172
beta_a2_b10_M50_L6_p10_train.json,beta_a2_b10_M50_L6_c1_2_train.json,6,1,10.0,100,50,8.2708,62,1079.74,7,1005.77
beta_a2_b10_M50_L6_p10_test.json,beta_a2_b10_M50_L6_c1_2_test.json,6,1,10.0,1000,50,8.3523,62,1070.585,7,1011.688
beta_a2_b1_M100_L6_p10_train.json,beta_a2_b1_M100_L6_c1_2_train.json,6,1,10.0,100,50,66.6972,501,5445.19,63,4736.31
beta_a2_b1_M100_L6_p10_test.json,beta_a2_b1_M100_L6_c1_2_test.json,6,1,10.0,1000,50,66.51922,501,5456.351,63,4498.655
beta_a2_b1_M200_L6_p10_train.json,beta_a2_b1_M200_L6_c1_2_train.json,6,1,10.0,100,50,133.1292,995,10851.41,127,8902.85
beta_a2_b1_M200_L6_p10_test.json,beta_a2_b1_M200_L6_c1_2_test.json,6,1,10.0,1000,50,133.23844,995,10942.314,127,9060.997
beta_a2_b1_M20_L6_p10_train.json,beta_a2_b1_M20_L6_c1_2_train.json,6,1,10.0,100,50,13.3324,100,1085.1,13,937.85
