dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a1_b10_M100_L2_p4_train.json,beta_a1_b10_M100_L6_c1_2_train.json,2,1,4.0,100,50,8.9642,28,836.72,6,859.52
beta_a1_b10_M200_L2_p4_train.json,beta_a1_b10_M200_L6_c1_2_train.json,2,1,4.0,100,50,18.299,57,1709.43,13,1696.16
beta_a1_b10_M20_L2_p4_train.json,beta_a1_b10_M20_L6_c1_2_train.json,2,1,4.0,100,50,1.7866,6,170.48,1,189.02
beta_a1_b10_M500_L2_p4_train.json,beta_a1_b10_M500_L6_c1_2_train.json,2,1,4.0,100,50,45.53,142,4260.29,32,4235.39
beta_a1_b10_M50_L2_p4_train.json,beta_a1_b10_M50_L6_c1_2_train.json,2,1,4.0,100,50,4.5342,14,424.13,3,434.4
beta_a1_b1_M100_L2_p4_train.json,beta_a1_b1_M100_L6_c1_2_train.json,2,1,4.0,100,50,49.6906,167,3218.58,41,3255.68
beta_a1_b1_M200_L2_p4_train.json,beta_a1_b1_M200_L6_c1_2_train.json,2,1,4.0,100,50,99.712,339,6253.58,83,6571.64
beta_a1_b1_M20_L2_p4_train.json,beta_a1_b1_M20_L6_c1_2_train.json,2,1,4.0,100,50,9.8064,33,626.43,8,665.4
beta_a1_b1_M500_L2_p4_train.json,beta_a1_b1_M500_L6_c1_2_train.json,2,1,4.0,100,50,250.3078,851,15700.35,212,16167.1
beta_a1_b1_M50_L2_p4_train.json,beta_a1_b1_M50_L6_c1_2_train.json,2,1,4.0,100,50,24.9084,84,1595.97,20,1714.41
beta_a1_b2_M100_L2_p4_train.json,beta_a1_b2_M100_L6_c1_2_train.json,2,1,4.0,100,50,33.2186,110,2527.93,26,2598.44
beta_a1_b2_M200_L2_p4_train.json,beta_a1_b2_M200_L6_c1_2_train.json,2,1,4.0,100,50,65.8808,216,5082.48,50,5323.63
beta_a1_b2_M20_L2_p4_train.json,beta_a1_b2_M20_L6_c1_2_train.json,2,1,4.0,100,50,6.7194,23,513.52,5,539.8
beta_a1_b2_M500_L2_p4_train.json,beta_a1_b2_M500_L6_c1_2_train.json,2,1,4.0,100,50,165.5976,552,12796.54,129,13028.76
beta_a1_b2_M50_L2_p4_train.json,beta_a1_b2_M50_L6_c1_2_train.json,2,1,4.0,100,50,16.7106,55,1275.52,13,1291.48
beta_a1_b5_M100_L2_p4_train.json,beta_a1_b5_M100_L6_c1_2_train.json,2,1,4.0,100,50,16.8292,54,1509.67,12,1534.42
beta_a1_b5_M200_L2_p4_train.json,beta_a1_b5_M200_L6_c1_2_train.json,2,1,4.0,100,50,33.4094,106,2919.31,25,2892.41
beta_a1_b5_M20_L2_p4_train.json,beta_a1_b5_M20_L6_c1_2_train.json,2,1,4.0,100,50,3.2892,10,294.84,2,323.02
beta_a1_b5_M500_L2_p4_train.json,beta_a1_b5_M500_L6_c1_2_train.json,2,1,4.0,100,50,83.6384,267,7335.33,62,7371.54
beta_a1_b5_M50_L2_p4_train.json,beta_a1_b5_M50_L6_c1_2_train.json,2,1,4.0,100,50,8.298,27,739.31,6,745.91
beta_a2_b0p5_M100_L2_p4_train.json,beta_a2_b0p5_M100_L6_c1_2_train.json,2,1,4.0,100,50,79.9318,261,2270.38,74,2532.98
beta_a2_b0p5_M200_L2_p4_train.json,beta_a2_b0p5_M200_L6_c1_2_train.json,2,1,4.0,100,50,160.9206,529,4544.74,146,5378.66
beta_a2_b0p5_M20_L2_p4_train.json,beta_a2_b0p5_M20_L6_c1_2_train.json,2,1,4.0,100,50,16.0944,52,459.08,15,532.85
beta_a2_b0p5_M500_L2_p4_train.json,beta_a2_b0p5_M500_L6_c1_2_train.json,2,1,4.0,100,50,399.9354,1304,11447.18,367,13755.56
beta_a2_b0p5_M50_L2_p4_train.json,beta_a2_b0p5_M50_L6_c1_2_train.json,2,1,4.0,100,50,39.924,131,1152.9,37,1345.59
beta_a2_b10_M100_L2_p4_train.json,beta_a2_b10_M100_L6_c1_2_train.json,2,1,4.0,100,50,16.5962,54,1087.18,14,1076.35
beta_a2_b10_M200_L2_p4_train.json,beta_a2_b10_M200_L6_c1_2_train.json,2,1,4.0,100,50,33.6072,107,2233.64,27,2315.83
beta_a2_b10_M20_L2_p4_train.json,beta_a2_b10_M20_L6_c1_2_train.json,2,1,4.0,100,50,3.3952,11,230.83,3,265.81
beta_a2_b10_M500_L2_p4_train.json,beta_a2_b10_M500_L6_c1_2_train.json,2,1,4.0,100,50,82.7998,266,5585.28,67,5635.11
beta_a2_b10_M50_L2_p4_train.json,beta_a2_b10_M50_L6_c1_2_train.json,2,1,4.0,100,50,8.2708,26,553.5,7,580.07
beta_a2_b1_M100_L2_p4_train.json,beta_a2_b1_M100_L6_c1_2_train.json,2,1,4.0,100,50,66.6972,221,2576.22,59,2881.3
beta_a2_b1_M200_L2_p4_train.json,beta_a2_b1_M200_L6_c1_2_train.json,2,1,4.0,100,50,133.1292,439,5132.54,119,5520.81
beta_a2_b1_M20_L2_p4_train.json,beta_a2_b1_M20_L6_c1_2_train.json,2,1,4.0,100,50,13.3324,44,512.98,12,548.85
beta_a2_b1_M500_L2_p4_train.json,beta_a2_b1_M500_L6_c1_2_train.json,2,1,4.0,100,50,333.1158,1097,12868.64,301,13288.46
beta_a2_b1_M50_L2_p4_train.json,beta_a2_b1_M50_L6_c1_2_train.json,2,1,4.0,100,50,33.3856,109,1295.36,30,1398.96
beta_a2_b2_M100_L2_p4_train.json,beta_a2_b2_M100_L6_c1_2_train.json,2,1,4.0,100,50,50.1284,165,2430.54,43,2573.41
beta_a2_b2_M200_L2_p4_train.json,beta_a2_b2_M200_L6_c1_2_train.json,2,1,4.0,100,50,100.1858,330,4776.32,87,5013.2
beta_a2_b2_M20_L2_p4_train.json,beta_a2_b2_M20_L6_c1_2_train.json,2,1,4.0,100,50,10.035,33,497.28,9,515.7
beta_a2_b2_M500_L2_p4_train.json,beta_a2_b2_M500_L6_c1_2_train.json,2,1,4.0,100,50,250.3156,823,12334.96,216,12878.86
beta_a2_b2_M50_L2_p4_train.json,beta_a2_b2_M50_L6_c1_2_train.json,2,1,4.0,100,50,25.1126,83,1213.7,22,1307.79
beta_a2_b5_M100_L2_p4_train.json,beta_a2_b5_M100_L6_c1_2_train.json,2,1,4.0,100,50,28.2558,92,1685.92,23,1748.29
beta_a2_b5_M200_L2_p4_train.json,beta_a2_b5_M200_L6_c1_2_train.json,2,1,4.0,100,50,56.5922,185,3370.56,47,3536.9
beta_a2_b5_M20_L2_p4_train.json,beta_a2_b5_M20_L6_c1_2_train.json,2,1,4.0,100,50,5.5938,18,333.8,5,367.51
beta_a2_b5_M500_L2_p4_train.json,beta_a2_b5_M500_L6_c1_2_train.json,2,1,4.0,100,50,141.5452,454,8593.63,115,8856.43
beta_a2_b5_M50_L2_p4_train.json,beta_a2_b5_M50_L6_c1_2_train.json,2,1,4.0,100,50,14.2664,46,854.91,12,854.32
beta_a5_b0p5_M100_L2_p4_train.json,beta_a5_b0p5_M100_L6_c1_2_train.json,2,1,4.0,100,50,91.0344,285,1245.73,88,1427.37
beta_a5_b0p5_M200_L2_p4_train.json,beta_a5_b0p5_M200_L6_c1_2_train.json,2,1,4.0,100,50,181.4752,569,2542.02,175,2804.66
beta_a5_b0p5_M20_L2_p4_train.json,beta_a5_b0p5_M20_L6_c1_2_train.json,2,1,4.0,100,50,18.2246,57,250.58,17,321.97
beta_a5_b0p5_M500_L2_p4_train.json,beta_a5_b0p5_M500_L6_c1_2_train.json,2,1,4.0,100,50,455.4604,1424,6229.84,440,7007.53
beta_a5_b0p5_M50_L2_p4_train.json,beta_a5_b0p5_M50_L6_c1_2_train.json,2,1,4.0,100,50,45.4296,142,633.3,44,680.71
beta_a5_b10_M100_L2_p4_train.json,beta_a5_b10_M100_L6_c1_2_train.json,2,1,4.0,100,50,33.379,106,1312.45,29,1376.84
beta_a5_b10_M200_L2_p4_train.json,beta_a5_b10_M200_L6_c1_2_train.json,2,1,4.0,100,50,67.1104,213,2594.34,60,2546.56
beta_a5_b10_M20_L2_p4_train.json,beta_a5_b10_M20_L6_c1_2_train.json,2,1,4.0,100,50,6.6584,21,259.04,6,264.82
beta_a5_b10_M500_L2_p4_train.json,beta_a5_b10_M500_L6_c1_2_train.json,2,1,4.0,100,50,167.4212,532,6532.36,147,6809.99
beta_a5_b10_M50_L2_p4_train.json,beta_a5_b10_M50_L6_c1_2_train.json,2,1,4.0,100,50,16.8336,53,641.49,15,633.4
beta_a5_b1_M100_L2_p4_train.json,beta_a5_b1_M100_L6_c1_2_train.json,2,1,4.0,100,50,83.1942,262,1600.94,79,1653.58
beta_a5_b1_M200_L2_p4_train.json,beta_a5_b1_M200_L6_c1_2_train.json,2,1,4.0,100,50,166.519,527,3246.26,158,3500.71
beta_a5_b1_M20_L2_p4_train.json,beta_a5_b1_M20_L6_c1_2_train.json,2,1,4.0,100,50,16.7144,53,323.84,16,326.46
beta_a5_b1_M500_L2_p4_train.json,beta_a5_b1_M500_L6_c1_2_train.json,2,1,4.0,100,50,415.1202,1313,8186.83,394,8513.87
beta_a5_b1_M50_L2_p4_train.json,beta_a5_b1_M50_L6_c1_2_train.json,2,1,4.0,100,50,41.765,132,799.27,40,863.36
beta_a5_b2_M100_L2_p4_train.json,beta_a5_b2_M100_L6_c1_2_train.json,2,1,4.0,100,50,71.4402,226,1817.44,67,1875.76
beta_a5_b2_M200_L2_p4_train.json,beta_a5_b2_M200_L6_c1_2_train.json,2,1,4.0,100,50,142.139,452,3667.28,132,3873.77
beta_a5_b2_M20_L2_p4_train.json,beta_a5_b2_M20_L6_c1_2_train.json,2,1,4.0,100,50,14.3776,46,366.52,13,398.56
beta_a5_b2_M500_L2_p4_train.json,beta_a5_b2_M500_L6_c1_2_train.json,2,1,4.0,100,50,358.2778,1139,9284.22,335,9386.09
beta_a5_b2_M50_L2_p4_train.json,beta_a5_b2_M50_L6_c1_2_train.json,2,1,4.0,100,50,35.7778,113,912.81,33,944.55
beta_a5_b5_M100_L2_p4_train.json,beta_a5_b5_M100_L6_c1_2_train.json,2,1,4.0,100,50,50.0824,159,1686.96,45,1717.68
beta_a5_b5_M200_L2_p4_train.json,beta_a5_b5_M200_L6_c1_2_train.json,2,1,4.0,100,50,99.91,318,3442.75,90,3540.79
beta_a5_b5_M20_L2_p4_train.json,beta_a5_b5_M20_L6_c1_2_train.json,2,1,4.0,100,50,10.0272,32,338.05,9,343.16
beta_a5_b5_M500_L2_p4_train.json,beta_a5_b5_M500_L6_c1_2_train.json,2,1,4.0,100,50,251.8128,799,8343.13,228,8578.64
beta_a5_b5_M50_L2_p4_train.json,beta_a5_b5_M50_L6_c1_2_train.json,2,1,4.0,100,50,25.126,80,860.44,23,889.28
binom_n100_p4_L2_p4_train.json,binom_n100_p0p05_L6_c1_2_train.json,2,1,4.0,100,50,5.0184,16,241.95,4,269.48
binom_n100_p4_L2_p4_train.json,binom_n100_p0p1_L6_c1_2_train.json,2,1,4.0,100,50,10.0832,32,337.83,9,341.68
binom_n100_p4_L2_p4_train.json,binom_n100_p0p2_L6_c1_2_train.json,2,1,4.0,100,50,19.9708,62,461.48,19,454.33
binom_n100_p4_L2_p4_train.json,binom_n100_p0p3_L6_c1_2_train.json,2,1,4.0,100,50,30.0926,93,556.09,29,540.18
binom_n100_p4_L2_p4_train.json,binom_n100_p0p5_L6_c1_2_train.json,2,1,4.0,100,50,49.9702,153,655.92,48,576.84
binom_n100_p4_L2_p4_train.json,binom_n100_p0p7_L6_c1_2_train.json,2,1,4.0,100,50,70.0088,213,670.67,69,532.2
binom_n100_p4_L2_p4_train.json,binom_n100_p0p95_L6_c1_2_train.json,2,1,4.0,100,50,94.9798,286,499.32,94,266.81
binom_n100_p4_L2_p4_train.json,binom_n100_p0p9_L6_c1_2_train.json,2,1,4.0,100,50,90.0082,272,570.85,89,351.63
binom_n200_p4_L2_p4_train.json,binom_n200_p0p05_L6_c1_2_train.json,2,1,4.0,100,50,10.0028,32,342.07,9,351.48
binom_n200_p4_L2_p4_train.json,binom_n200_p0p1_L6_c1_2_train.json,2,1,4.0,100,50,19.9676,62,495.42,19,519.04
binom_n200_p4_L2_p4_train.json,binom_n200_p0p2_L6_c1_2_train.json,2,1,4.0,100,50,39.9484,123,711.16,38,664.01
binom_n200_p4_L2_p4_train.json,binom_n200_p0p3_L6_c1_2_train.json,2,1,4.0,100,50,59.9412,184,844.42,58,726.42
binom_n200_p4_L2_p4_train.json,binom_n200_p0p5_L6_c1_2_train.json,2,1,4.0,100,50,99.8332,304,1009.55,98,853.51
binom_n200_p4_L2_p4_train.json,binom_n200_p0p7_L6_c1_2_train.json,2,1,4.0,100,50,139.905,423,1079.28,138,744.8
binom_n200_p4_L2_p4_train.json,binom_n200_p0p95_L6_c1_2_train.json,2,1,4.0,100,50,189.985,572,887.58,189,370.74
binom_n200_p4_L2_p4_train.json,binom_n200_p0p9_L6_c1_2_train.json,2,1,4.0,100,50,179.8924,542,965.68,179,499.73
binom_n20_p4_L2_p4_train.json,binom_n20_p0p05_L6_c1_2_train.json,2,1,4.0,100,50,1.023,3,103.86,1,161.44
binom_n20_p4_L2_p4_train.json,binom_n20_p0p1_L6_c1_2_train.json,2,1,4.0,100,50,1.995,7,144.46,1,212.06
binom_n20_p4_L2_p4_train.json,binom_n20_p0p2_L6_c1_2_train.json,2,1,4.0,100,50,3.9522,13,190.96,3,227.12
binom_n20_p4_L2_p4_train.json,binom_n20_p0p3_L6_c1_2_train.json,2,1,4.0,100,50,5.9474,19,226.72,5,247.23
binom_n20_p4_L2_p4_train.json,binom_n20_p0p5_L6_c1_2_train.json,2,1,4.0,100,50,10.0068,31,259.37,9,276.1
binom_n20_p4_L2_p4_train.json,binom_n20_p0p7_L6_c1_2_train.json,2,1,4.0,100,50,13.974,43,248.87,13,252.85
binom_n20_p4_L2_p4_train.json,binom_n20_p0p95_L6_c1_2_train.json,2,1,4.0,100,50,18.9842,58,151.41,19,187.93
binom_n20_p4_L2_p4_train.json,binom_n20_p0p9_L6_c1_2_train.json,2,1,4.0,100,50,18.0166,55,185.93,17,223.7
binom_n400_p4_L2_p4_train.json,binom_n400_p0p05_L6_c1_2_train.json,2,1,4.0,100,50,20.011,62,513.07,19,525.68
binom_n400_p4_L2_p4_train.json,binom_n400_p0p1_L6_c1_2_train.json,2,1,4.0,100,50,40.1046,124,735.68,38,700.24
binom_n400_p4_L2_p4_train.json,binom_n400_p0p2_L6_c1_2_train.json,2,1,4.0,100,50,79.9416,244,1065.9,77,934.29
binom_n400_p4_L2_p4_train.json,binom_n400_p0p3_L6_c1_2_train.json,2,1,4.0,100,50,119.7038,365,1290.98,117,1018.7
binom_n400_p4_L2_p4_train.json,binom_n400_p0p5_L6_c1_2_train.json,2,1,4.0,100,50,199.945,605,1591.92,197,1151.42
binom_n400_p4_L2_p4_train.json,binom_n400_p0p7_L6_c1_2_train.json,2,1,4.0,100,50,279.877,845,1763.53,277,1050.49
binom_n400_p4_L2_p4_train.json,binom_n400_p0p95_L6_c1_2_train.json,2,1,4.0,100,50,380.0546,1143,1573.68,379,497.36
binom_n400_p4_L2_p4_train.json,binom_n400_p0p9_L6_c1_2_train.json,2,1,4.0,100,50,359.8772,1083,1697.65,358,722.39
binom_n50_p4_L2_p4_train.json,binom_n50_p0p05_L6_c1_2_train.json,2,1,4.0,100,50,2.5086,8,163.5,2,163.41
binom_n50_p4_L2_p4_train.json,binom_n50_p0p1_L6_c1_2_train.json,2,1,4.0,100,50,5.0166,16,227.08,4,255.33
binom_n50_p4_L2_p4_train.json,binom_n50_p0p2_L6_c1_2_train.json,2,1,4.0,100,50,9.9944,31,320.01,9,328.74
binom_n50_p4_L2_p4_train.json,binom_n50_p0p3_L6_c1_2_train.json,2,1,4.0,100,50,15.0024,47,371.42,14,377.25
binom_n50_p4_L2_p4_train.json,binom_n50_p0p5_L6_c1_2_train.json,2,1,4.0,100,50,24.9532,77,426.4,24,388.3
binom_n50_p4_L2_p4_train.json,binom_n50_p0p7_L6_c1_2_train.json,2,1,4.0,100,50,34.925,107,431.2,34,381.28
binom_n50_p4_L2_p4_train.json,binom_n50_p0p95_L6_c1_2_train.json,2,1,4.0,100,50,47.4956,144,295.36,47,178.37
binom_n50_p4_L2_p4_train.json,binom_n50_p0p9_L6_c1_2_train.json,2,1,4.0,100,50,44.9844,136,346.83,44,262.51
binom_n800_p4_L2_p4_train.json,binom_n800_p0p05_L6_c1_2_train.json,2,1,4.0,100,50,39.9986,123,759.01,38,727.48
binom_n800_p4_L2_p4_train.json,binom_n800_p0p1_L6_c1_2_train.json,2,1,4.0,100,50,79.9734,245,1088.84,77,966.14
binom_n800_p4_L2_p4_train.json,binom_n800_p0p2_L6_c1_2_train.json,2,1,4.0,100,50,159.776,486,1586.25,156,1293.21
binom_n800_p4_L2_p4_train.json,binom_n800_p0p3_L6_c1_2_train.json,2,1,4.0,100,50,240.0886,728,2003.7,236,1448.86
binom_n800_p4_L2_p4_train.json,binom_n800_p0p5_L6_c1_2_train.json,2,1,4.0,100,50,400.2372,1209,2630.83,396,1601.65
binom_n800_p4_L2_p4_train.json,binom_n800_p0p7_L6_c1_2_train.json,2,1,4.0,100,50,559.9418,1687,2975.67,556,1478.96
binom_n800_p4_L2_p4_train.json,binom_n800_p0p95_L6_c1_2_train.json,2,1,4.0,100,50,760.0512,2284,2889.96,758,712.34
binom_n800_p4_L2_p4_train.json,binom_n800_p0p9_L6_c1_2_train.json,2,1,4.0,100,50,720.1692,2166,3020.46,718,972.46
cunif_a0_b100_L2_p4_train.json,cunif_a0_b100_L6_c1_2_train.json,2,1,4.0,100,50,50.0574,169,3186.37,42,3281.03
cunif_a0_b200_L2_p4_train.json,cunif_a0_b200_L6_c1_2_train.json,2,1,4.0,100,50,98.8114,335,6286.19,82,6653.17
cunif_a0_b400_L2_p4_train.json,cunif_a0_b400_L6_c1_2_train.json,2,1,4.0,100,50,199.814,670,12838.28,164,13400.54
cunif_a0_b50_L2_p4_train.json,cunif_a0_b50_L6_c1_2_train.json,2,1,4.0,100,50,25.1552,85,1603.5,21,1686.51
cunif_a0_b800_L2_p4_train.json,cunif_a0_b800_L6_c1_2_train.json,2,1,4.0,100,50,400.731,1348,25781.93,325,27291.18
cunif_a10_b100_L2_p4_train.json,cunif_a10_b100_L6_c1_2_train.json,2,1,4.0,100,50,54.6906,181,2923.03,46,3125.68
cunif_a10_b200_L2_p4_train.json,cunif_a10_b200_L6_c1_2_train.json,2,1,4.0,100,50,105.2446,354,6028.01,90,6264.84
cunif_a10_b400_L2_p4_train.json,cunif_a10_b400_L6_c1_2_train.json,2,1,4.0,100,50,205.9482,691,12501.73,168,13535.53
cunif_a10_b50_L2_p4_train.json,cunif_a10_b50_L6_c1_2_train.json,2,1,4.0,100,50,30.0218,97,1322.39,27,1354.72
