policy,split,L,p,baseline,mean_%,median_%,pct_pos_%,pct_neg_%,n_rows_total,n_valid,n_missing_or_invalid
exponential_L6_c1_2,train,8,6,avg_cost_basestock,44.83916540166502,41.475183390799465,100.0,0.0,35,35,0
exponential_L6_c1_2,train,8,6,avg_cost_constant,1.5620124579059123,1.9928107893040035,91.42857142857143,8.571428571428571,35,35,0
normal_std30_L6_c1_2,train,8,6,avg_cost_basestock,45.04745169347811,41.643610614599694,100.0,0.0,35,35,0
normal_std30_L6_c1_2,train,8,6,avg_cost_constant,1.9490713391448768,2.1385545190928053,88.57142857142857,5.714285714285714,35,35,0
poisson_L6_c1_2,train,8,6,avg_cost_basestock,44.95897393252807,42.36120720642529,100.0,0.0,35,35,0
poisson_L6_c1_2,train,8,6,avg_cost_constant,1.620080332822976,2.1205336044345193,80.0,11.428571428571429,35,35,0
