policy,split,L,p,baseline,mean_%,median_%,pct_pos_%,pct_neg_%,n_rows_total,n_valid,n_missing_or_invalid
exponential_L6_c1_2,train,6,2,avg_cost_basestock,46.062139745278635,45.27066227679584,100.0,0.0,265,265,0
exponential_L6_c1_2,train,6,2,avg_cost_constant,0.2802619639458588,0.3782900294699927,83.39622641509435,13.584905660377359,265,265,0
normal_std30_L6_c1_2,train,6,2,avg_cost_basestock,46.15390705344213,45.439509246173806,100.0,0.0,265,265,0
normal_std30_L6_c1_2,train,6,2,avg_cost_constant,0.5135255826854388,0.43188170183844565,86.0377358490566,3.3962264150943398,265,265,0
poisson_L6_c1_2,train,6,2,avg_cost_basestock,45.980242976994624,45.13290182717629,100.0,0.0,265,265,0
poisson_L6_c1_2,train,6,2,avg_cost_constant,0.12396203354528498,0.1585055193886245,64.90566037735849,16.60377358490566,265,265,0
