dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a1_b0p5_M100_L2_p6_train.json,beta_a1_b0p5_M100_L6_c1_2_train.json,2,1,6.0,100,50,67.1048,241,3601.29,61,4297.58
beta_a1_b0p5_M200_L2_p6_train.json,beta_a1_b0p5_M200_L6_c1_2_train.json,2,1,6.0,100,50,133.646,486,7215.92,120,9123.1
beta_a1_b0p5_M20_L2_p6_train.json,beta_a1_b0p5_M20_L6_c1_2_train.json,2,1,6.0,100,50,13.3054,48,726.03,12,867.21
beta_a1_b0p5_M500_L2_p6_train.json,beta_a1_b0p5_M500_L6_c1_2_train.json,2,1,6.0,100,50,333.5542,1203,17840.09,300,21878.16
beta_a1_b0p5_M50_L2_p6_train.json,beta_a1_b0p5_M50_L6_c1_2_train.json,2,1,6.0,100,50,33.5724,122,1772.08,30,2206.56
beta_a1_b10_M100_L2_p6_train.json,beta_a1_b10_M100_L6_c1_2_train.json,2,1,6.0,100,50,8.9642,33,1023.39,7,1105.06
beta_a1_b10_M200_L2_p6_train.json,beta_a1_b10_M200_L6_c1_2_train.json,2,1,6.0,100,50,18.299,67,2083.82,14,2183.8
beta_a1_b10_M20_L2_p6_train.json,beta_a1_b10_M20_L6_c1_2_train.json,2,1,6.0,100,50,1.7866,7,207.71,1,268.92
beta_a1_b10_M500_L2_p6_train.json,beta_a1_b10_M500_L6_c1_2_train.json,2,1,6.0,100,50,45.53,164,5218.3,35,5482.71
beta_a1_b10_M50_L2_p6_train.json,beta_a1_b10_M50_L6_c1_2_train.json,2,1,6.0,100,50,4.5342,17,514.17,3,592.98
beta_a1_b1_M100_L2_p6_train.json,beta_a1_b1_M100_L6_c1_2_train.json,2,1,6.0,100,50,49.6906,186,3704.42,43,4057.21
beta_a1_b1_M200_L2_p6_train.json,beta_a1_b1_M200_L6_c1_2_train.json,2,1,6.0,100,50,99.712,370,7190.75,86,8233.63
beta_a1_b1_M20_L2_p6_train.json,beta_a1_b1_M20_L6_c1_2_train.json,2,1,6.0,100,50,9.8064,36,726.19,8,858.1
beta_a1_b1_M500_L2_p6_train.json,beta_a1_b1_M500_L6_c1_2_train.json,2,1,6.0,100,50,250.3078,930,17973.4,222,19935.96
beta_a1_b1_M50_L2_p6_train.json,beta_a1_b1_M50_L6_c1_2_train.json,2,1,6.0,100,50,24.9084,93,1831.44,21,2162.02
beta_a1_b2_M100_L2_p6_train.json,beta_a1_b2_M100_L6_c1_2_train.json,2,1,6.0,100,50,33.2186,123,2983.57,28,3295.81
beta_a1_b2_M200_L2_p6_train.json,beta_a1_b2_M200_L6_c1_2_train.json,2,1,6.0,100,50,65.8808,246,5999.46,54,6784.3
beta_a1_b2_M20_L2_p6_train.json,beta_a1_b2_M20_L6_c1_2_train.json,2,1,6.0,100,50,6.7194,25,599.82,6,684.61
beta_a1_b2_M500_L2_p6_train.json,beta_a1_b2_M500_L6_c1_2_train.json,2,1,6.0,100,50,165.5976,622,15021.16,137,16431.85
beta_a1_b2_M50_L2_p6_train.json,beta_a1_b2_M50_L6_c1_2_train.json,2,1,6.0,100,50,16.7106,63,1504.31,14,1642.86
beta_a1_b5_M100_L2_p6_train.json,beta_a1_b5_M100_L6_c1_2_train.json,2,1,6.0,100,50,16.8292,62,1827.96,13,1958.35
beta_a1_b5_M200_L2_p6_train.json,beta_a1_b5_M200_L6_c1_2_train.json,2,1,6.0,100,50,33.4094,122,3539.78,27,3684.29
beta_a1_b5_M20_L2_p6_train.json,beta_a1_b5_M20_L6_c1_2_train.json,2,1,6.0,100,50,3.2892,12,356.48,3,450.81
beta_a1_b5_M500_L2_p6_train.json,beta_a1_b5_M500_L6_c1_2_train.json,2,1,6.0,100,50,83.6384,311,8811.72,67,9427.32
beta_a1_b5_M50_L2_p6_train.json,beta_a1_b5_M50_L6_c1_2_train.json,2,1,6.0,100,50,8.298,31,887.15,7,947.19
beta_a2_b0p5_M100_L2_p6_train.json,beta_a2_b0p5_M100_L6_c1_2_train.json,2,1,6.0,100,50,79.9318,270,2482.66,75,3142.91
beta_a2_b0p5_M200_L2_p6_train.json,beta_a2_b0p5_M200_L6_c1_2_train.json,2,1,6.0,100,50,160.9206,546,4911.19,150,6711.14
beta_a2_b0p5_M20_L2_p6_train.json,beta_a2_b0p5_M20_L6_c1_2_train.json,2,1,6.0,100,50,16.0944,55,502.44,15,656.21
beta_a2_b0p5_M500_L2_p6_train.json,beta_a2_b0p5_M500_L6_c1_2_train.json,2,1,6.0,100,50,399.9354,1354,12544.25,375,16965.95
beta_a2_b0p5_M50_L2_p6_train.json,beta_a2_b0p5_M50_L6_c1_2_train.json,2,1,6.0,100,50,39.924,136,1255.66,37,1673.35
beta_a2_b10_M100_L2_p6_train.json,beta_a2_b10_M100_L6_c1_2_train.json,2,1,6.0,100,50,16.5962,59,1294.63,14,1360.39
beta_a2_b10_M200_L2_p6_train.json,beta_a2_b10_M200_L6_c1_2_train.json,2,1,6.0,100,50,33.6072,119,2679.47,28,2964.43
beta_a2_b10_M20_L2_p6_train.json,beta_a2_b10_M20_L6_c1_2_train.json,2,1,6.0,100,50,3.3952,12,273.9,3,313.95
beta_a2_b10_M500_L2_p6_train.json,beta_a2_b10_M500_L6_c1_2_train.json,2,1,6.0,100,50,82.7998,296,6655.16,70,7208.51
beta_a2_b10_M50_L2_p6_train.json,beta_a2_b10_M50_L6_c1_2_train.json,2,1,6.0,100,50,8.2708,30,659.49,7,721.97
beta_a2_b1_M100_L2_p6_train.json,beta_a2_b1_M100_L6_c1_2_train.json,2,1,6.0,100,50,66.6972,231,2893.42,61,3610.18
beta_a2_b1_M200_L2_p6_train.json,beta_a2_b1_M200_L6_c1_2_train.json,2,1,6.0,100,50,133.1292,461,5787.33,123,6869.9
beta_a2_b1_M20_L2_p6_train.json,beta_a2_b1_M20_L6_c1_2_train.json,2,1,6.0,100,50,13.3324,46,577.81,12,690.77
beta_a2_b1_M500_L2_p6_train.json,beta_a2_b1_M500_L6_c1_2_train.json,2,1,6.0,100,50,333.1158,1159,14438.32,310,16359.21
beta_a2_b1_M50_L2_p6_train.json,beta_a2_b1_M50_L6_c1_2_train.json,2,1,6.0,100,50,33.3856,116,1462.26,31,1746.35
beta_a2_b2_M100_L2_p6_train.json,beta_a2_b2_M100_L6_c1_2_train.json,2,1,6.0,100,50,50.1284,177,2793.58,45,3227.23
beta_a2_b2_M200_L2_p6_train.json,beta_a2_b2_M200_L6_c1_2_train.json,2,1,6.0,100,50,100.1858,351,5489.7,90,6244.06
beta_a2_b2_M20_L2_p6_train.json,beta_a2_b2_M20_L6_c1_2_train.json,2,1,6.0,100,50,10.035,36,572.01,9,635.54
beta_a2_b2_M500_L2_p6_train.json,beta_a2_b2_M500_L6_c1_2_train.json,2,1,6.0,100,50,250.3156,885,14200.78,225,16124.6
beta_a2_b2_M50_L2_p6_train.json,beta_a2_b2_M50_L6_c1_2_train.json,2,1,6.0,100,50,25.1126,89,1396.57,22,1648.83
beta_a2_b5_M100_L2_p6_train.json,beta_a2_b5_M100_L6_c1_2_train.json,2,1,6.0,100,50,28.2558,101,1987.46,25,2215.97
beta_a2_b5_M200_L2_p6_train.json,beta_a2_b5_M200_L6_c1_2_train.json,2,1,6.0,100,50,56.5922,202,3958.4,49,4483.43
beta_a2_b5_M20_L2_p6_train.json,beta_a2_b5_M20_L6_c1_2_train.json,2,1,6.0,100,50,5.5938,20,394.72,5,438.11
beta_a2_b5_M500_L2_p6_train.json,beta_a2_b5_M500_L6_c1_2_train.json,2,1,6.0,100,50,141.5452,505,10172.71,122,11282.16
beta_a2_b5_M50_L2_p6_train.json,beta_a2_b5_M50_L6_c1_2_train.json,2,1,6.0,100,50,14.2664,50,1009.97,12,1096.54
beta_a5_b0p5_M100_L2_p6_train.json,beta_a5_b0p5_M100_L6_c1_2_train.json,2,1,6.0,100,50,91.0344,288,1329.69,89,1760.31
beta_a5_b0p5_M200_L2_p6_train.json,beta_a5_b0p5_M200_L6_c1_2_train.json,2,1,6.0,100,50,181.4752,576,2712.7,176,3461.52
beta_a5_b0p5_M20_L2_p6_train.json,beta_a5_b0p5_M20_L6_c1_2_train.json,2,1,6.0,100,50,18.2246,58,267.76,18,377.78
beta_a5_b0p5_M500_L2_p6_train.json,beta_a5_b0p5_M500_L6_c1_2_train.json,2,1,6.0,100,50,455.4604,1445,6642.4,444,8518.82
beta_a5_b0p5_M50_L2_p6_train.json,beta_a5_b0p5_M50_L6_c1_2_train.json,2,1,6.0,100,50,45.4296,144,678.39,44,838.91
beta_a5_b10_M100_L2_p6_train.json,beta_a5_b10_M100_L6_c1_2_train.json,2,1,6.0,100,50,33.379,112,1537.92,31,1752.91
beta_a5_b10_M200_L2_p6_train.json,beta_a5_b10_M200_L6_c1_2_train.json,2,1,6.0,100,50,67.1104,227,3017.17,62,3194.54
beta_a5_b10_M20_L2_p6_train.json,beta_a5_b10_M20_L6_c1_2_train.json,2,1,6.0,100,50,6.6584,22,301.59,6,336.46
beta_a5_b10_M500_L2_p6_train.json,beta_a5_b10_M500_L6_c1_2_train.json,2,1,6.0,100,50,167.4212,563,7631.79,153,8699.46
beta_a5_b10_M50_L2_p6_train.json,beta_a5_b10_M50_L6_c1_2_train.json,2,1,6.0,100,50,16.8336,57,749.11,16,819.36
beta_a5_b1_M100_L2_p6_train.json,beta_a5_b1_M100_L6_c1_2_train.json,2,1,6.0,100,50,83.1942,268,1766.29,80,2036.86
beta_a5_b1_M200_L2_p6_train.json,beta_a5_b1_M200_L6_c1_2_train.json,2,1,6.0,100,50,166.519,540,3545.1,160,4330.35
beta_a5_b1_M20_L2_p6_train.json,beta_a5_b1_M20_L6_c1_2_train.json,2,1,6.0,100,50,16.7144,54,356.26,16,407.08
beta_a5_b1_M500_L2_p6_train.json,beta_a5_b1_M500_L6_c1_2_train.json,2,1,6.0,100,50,415.1202,1345,8966.15,399,10520.8
beta_a5_b1_M50_L2_p6_train.json,beta_a5_b1_M50_L6_c1_2_train.json,2,1,6.0,100,50,41.765,134,881.83,40,1064.14
beta_a5_b2_M100_L2_p6_train.json,beta_a5_b2_M100_L6_c1_2_train.json,2,1,6.0,100,50,71.4402,235,2041.6,68,2336.5
beta_a5_b2_M200_L2_p6_train.json,beta_a5_b2_M200_L6_c1_2_train.json,2,1,6.0,100,50,142.139,469,4108.71,134,4848.86
beta_a5_b2_M20_L2_p6_train.json,beta_a5_b2_M20_L6_c1_2_train.json,2,1,6.0,100,50,14.3776,47,410.97,14,514.85
beta_a5_b2_M500_L2_p6_train.json,beta_a5_b2_M500_L6_c1_2_train.json,2,1,6.0,100,50,358.2778,1183,10425.65,341,11649.2
beta_a5_b2_M50_L2_p6_train.json,beta_a5_b2_M50_L6_c1_2_train.json,2,1,6.0,100,50,35.7778,118,1025.3,34,1170.96
beta_a5_b5_M100_L2_p6_train.json,beta_a5_b5_M100_L6_c1_2_train.json,2,1,6.0,100,50,50.0824,167,1944.02,47,2157.81
beta_a5_b5_M200_L2_p6_train.json,beta_a5_b5_M200_L6_c1_2_train.json,2,1,6.0,100,50,99.91,335,3962.46,92,4465.62
beta_a5_b5_M20_L2_p6_train.json,beta_a5_b5_M20_L6_c1_2_train.json,2,1,6.0,100,50,10.0272,34,387.75,9,451.62
beta_a5_b5_M500_L2_p6_train.json,beta_a5_b5_M500_L6_c1_2_train.json,2,1,6.0,100,50,251.8128,838,9617.2,234,10816.15
beta_a5_b5_M50_L2_p6_train.json,beta_a5_b5_M50_L6_c1_2_train.json,2,1,6.0,100,50,25.126,84,990.13,23,1121.08
binom_n100_p6_L2_p6_train.json,binom_n100_p0p05_L6_c1_2_train.json,2,1,6.0,100,50,5.0184,17,285.32,4,374.28
binom_n100_p6_L2_p6_train.json,binom_n100_p0p1_L6_c1_2_train.json,2,1,6.0,100,50,10.0832,33,391.81,9,454.9
binom_n100_p6_L2_p6_train.json,binom_n100_p0p2_L6_c1_2_train.json,2,1,6.0,100,50,19.9708,64,532.22,19,562.17
binom_n100_p6_L2_p6_train.json,binom_n100_p0p3_L6_c1_2_train.json,2,1,6.0,100,50,30.0926,95,636.38,29,664.4
binom_n100_p6_L2_p6_train.json,binom_n100_p0p5_L6_c1_2_train.json,2,1,6.0,100,50,49.9702,156,739.43,49,698.25
binom_n100_p6_L2_p6_train.json,binom_n100_p0p7_L6_c1_2_train.json,2,1,6.0,100,50,70.0088,215,747.82,69,648.38
binom_n100_p6_L2_p6_train.json,binom_n100_p0p95_L6_c1_2_train.json,2,1,6.0,100,50,94.9798,288,531.73,94,367.81
binom_n100_p6_L2_p6_train.json,binom_n100_p0p9_L6_c1_2_train.json,2,1,6.0,100,50,90.0082,274,619.32,89,459.43
binom_n200_p6_L2_p6_train.json,binom_n200_p0p05_L6_c1_2_train.json,2,1,6.0,100,50,10.0028,33,396.43,9,458.14
binom_n200_p6_L2_p6_train.json,binom_n200_p0p1_L6_c1_2_train.json,2,1,6.0,100,50,19.9676,65,570.08,19,628.74
binom_n200_p6_L2_p6_train.json,binom_n200_p0p2_L6_c1_2_train.json,2,1,6.0,100,50,39.9484,126,814.92,39,863.46
binom_n200_p6_L2_p6_train.json,binom_n200_p0p3_L6_c1_2_train.json,2,1,6.0,100,50,59.9412,187,954.61,59,925.79
binom_n200_p6_L2_p6_train.json,binom_n200_p0p5_L6_c1_2_train.json,2,1,6.0,100,50,99.8332,307,1129.48,98,1055.67
binom_n200_p6_L2_p6_train.json,binom_n200_p0p7_L6_c1_2_train.json,2,1,6.0,100,50,139.905,427,1194.85,138,950.74
binom_n200_p6_L2_p6_train.json,binom_n200_p0p95_L6_c1_2_train.json,2,1,6.0,100,50,189.985,574,937.42,189,476.26
binom_n200_p6_L2_p6_train.json,binom_n200_p0p9_L6_c1_2_train.json,2,1,6.0,100,50,179.8924,545,1032.63,179,605.47
binom_n20_p6_L2_p6_train.json,binom_n20_p0p05_L6_c1_2_train.json,2,1,6.0,100,50,1.023,4,123.91,1,171.98
binom_n20_p6_L2_p6_train.json,binom_n20_p0p1_L6_c1_2_train.json,2,1,6.0,100,50,1.995,7,169.8,2,257.69
binom_n20_p6_L2_p6_train.json,binom_n20_p0p2_L6_c1_2_train.json,2,1,6.0,100,50,3.9522,14,223.3,3,323.78
binom_n20_p6_L2_p6_train.json,binom_n20_p0p3_L6_c1_2_train.json,2,1,6.0,100,50,5.9474,20,262.33,5,344.43
binom_n20_p6_L2_p6_train.json,binom_n20_p0p5_L6_c1_2_train.json,2,1,6.0,100,50,10.0068,32,299.93,9,379.22
binom_n20_p6_L2_p6_train.json,binom_n20_p0p7_L6_c1_2_train.json,2,1,6.0,100,50,13.974,44,283.88,13,352.97
binom_n20_p6_L2_p6_train.json,binom_n20_p0p95_L6_c1_2_train.json,2,1,6.0,100,50,18.9842,58,163.53,19,197.09
binom_n20_p6_L2_p6_train.json,binom_n20_p0p9_L6_c1_2_train.json,2,1,6.0,100,50,18.0166,56,205.92,18,252.17
binom_n400_p6_L2_p6_train.json,binom_n400_p0p05_L6_c1_2_train.json,2,1,6.0,100,50,20.011,65,592.3,19,641.82
binom_n400_p6_L2_p6_train.json,binom_n400_p0p1_L6_c1_2_train.json,2,1,6.0,100,50,40.1046,127,840.46,39,899.48
binom_n400_p6_L2_p6_train.json,binom_n400_p0p2_L6_c1_2_train.json,2,1,6.0,100,50,79.9416,249,1208.69,78,1172.66
binom_n400_p6_L2_p6_train.json,binom_n400_p0p3_L6_c1_2_train.json,2,1,6.0,100,50,119.7038,369,1448.64,118,1268.15
binom_n400_p6_L2_p6_train.json,binom_n400_p0p5_L6_c1_2_train.json,2,1,6.0,100,50,199.945,611,1757.76,198,1455.6
binom_n400_p6_L2_p6_train.json,binom_n400_p0p7_L6_c1_2_train.json,2,1,6.0,100,50,279.877,850,1914.63,278,1305.87
binom_n400_p6_L2_p6_train.json,binom_n400_p0p95_L6_c1_2_train.json,2,1,6.0,100,50,380.0546,1145,1641.36,379,617.78
binom_n400_p6_L2_p6_train.json,binom_n400_p0p9_L6_c1_2_train.json,2,1,6.0,100,50,359.8772,1087,1796.05,358,921.23
binom_n50_p6_L2_p6_train.json,binom_n50_p0p05_L6_c1_2_train.json,2,1,6.0,100,50,2.5086,9,192.93,2,216.57
binom_n50_p6_L2_p6_train.json,binom_n50_p0p1_L6_c1_2_train.json,2,1,6.0,100,50,5.0166,17,265.1,4,358.97
binom_n50_p6_L2_p6_train.json,binom_n50_p0p2_L6_c1_2_train.json,2,1,6.0,100,50,9.9944,33,370.26,9,433.84
binom_n50_p6_L2_p6_train.json,binom_n50_p0p3_L6_c1_2_train.json,2,1,6.0,100,50,15.0024,49,427.82,14,485.97
binom_n50_p6_L2_p6_train.json,binom_n50_p0p5_L6_c1_2_train.json,2,1,6.0,100,50,24.9532,79,485.78,24,493.82
binom_n50_p6_L2_p6_train.json,binom_n50_p0p7_L6_c1_2_train.json,2,1,6.0,100,50,34.925,109,482.26,34,482.22
binom_n50_p6_L2_p6_train.json,binom_n50_p0p95_L6_c1_2_train.json,2,1,6.0,100,50,47.4956,144,317.52,47,230.63
binom_n50_p6_L2_p6_train.json,binom_n50_p0p9_L6_c1_2_train.json,2,1,6.0,100,50,44.9844,137,379.41,44,363.69
binom_n800_p6_L2_p6_train.json,binom_n800_p0p05_L6_c1_2_train.json,2,1,6.0,100,50,39.9986,126,875.63,39,922.92
binom_n800_p6_L2_p6_train.json,binom_n800_p0p1_L6_c1_2_train.json,2,1,6.0,100,50,79.9734,249,1237.48,78,1194.17
binom_n800_p6_L2_p6_train.json,binom_n800_p0p2_L6_c1_2_train.json,2,1,6.0,100,50,159.776,491,1773.99,157,1620.1
binom_n800_p6_L2_p6_train.json,binom_n800_p0p3_L6_c1_2_train.json,2,1,6.0,100,50,240.0886,734,2219.19,237,1803.53
binom_n800_p6_L2_p6_train.json,binom_n800_p0p5_L6_c1_2_train.json,2,1,6.0,100,50,400.2372,1216,2872.5,397,2019.29
binom_n800_p6_L2_p6_train.json,binom_n800_p0p7_L6_c1_2_train.json,2,1,6.0,100,50,559.9418,1694,3194.11,557,1851.44
binom_n800_p6_L2_p6_train.json,binom_n800_p0p95_L6_c1_2_train.json,2,1,6.0,100,50,760.0512,2287,2984.02,759,887.52
binom_n800_p6_L2_p6_train.json,binom_n800_p0p9_L6_c1_2_train.json,2,1,6.0,100,50,720.1692,2170,3162.95,718,1217.02
cunif_a0_b100_L2_p6_train.json,cunif_a0_b100_L6_c1_2_train.json,2,1,6.0,100,50,50.0574,185,3665.21,44,4078.59
cunif_a0_b200_L2_p6_train.json,cunif_a0_b200_L6_c1_2_train.json,2,1,6.0,100,50,98.8114,368,7220.85,85,8310.61
cunif_a0_b400_L2_p6_train.json,cunif_a0_b400_L6_c1_2_train.json,2,1,6.0,100,50,199.814,742,14818.22,171,16871.5
cunif_a0_b50_L2_p6_train.json,cunif_a0_b50_L6_c1_2_train.json,2,1,6.0,100,50,25.1552,94,1844.99,22,2127.83
cunif_a0_b800_L2_p6_train.json,cunif_a0_b800_L6_c1_2_train.json,2,1,6.0,100,50,400.731,1487,29755.51,346,34287.74
cunif_a10_b100_L2_p6_train.json,cunif_a10_b100_L6_c1_2_train.json,2,1,6.0,100,50,54.6906,196,3371.33,49,3913.13
cunif_a10_b200_L2_p6_train.json,cunif_a10_b200_L6_c1_2_train.json,2,1,6.0,100,50,105.2446,386,6891.05,94,7761.63
cunif_a10_b400_L2_p6_train.json,cunif_a10_b400_L6_c1_2_train.json,2,1,6.0,100,50,205.9482,754,14415.68,176,17155.68
cunif_a10_b50_L2_p6_train.json,cunif_a10_b50_L6_c1_2_train.json,2,1,6.0,100,50,30.0218,104,1520.73,27,1688.82
