dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a0p5_b1_M500_L6_p4_test.json,beta_a0p5_b1_M500_L6_c1_2_test.json,6,1,4.0,1000,50,167.46124,923,19627.818,118,16654.609
beta_a0p5_b1_M50_L6_p4_train.json,beta_a0p5_b1_M50_L6_c1_2_train.json,6,1,4.0,100,50,16.7688,93,1936.92,12,1638.67
beta_a0p5_b1_M50_L6_p4_test.json,beta_a0p5_b1_M50_L6_c1_2_test.json,6,1,4.0,1000,50,16.74092,93,1961.975,12,1670.819
beta_a0p5_b2_M100_L6_p4_train.json,beta_a0p5_b2_M100_L6_c1_2_train.json,6,1,4.0,100,50,20.091,101,2642.76,13,2292.98
beta_a0p5_b2_M100_L6_p4_test.json,beta_a0p5_b2_M100_L6_c1_2_test.json,6,1,4.0,1000,50,20.0118,101,2594.896,13,2260.164
beta_a0p5_b2_M200_L6_p4_train.json,beta_a0p5_b2_M200_L6_c1_2_train.json,6,1,4.0,100,50,40.3442,203,5300.88,27,4476.7
beta_a0p5_b2_M200_L6_p4_test.json,beta_a0p5_b2_M200_L6_c1_2_test.json,6,1,4.0,1000,50,40.04748,203,5180.959,27,4530.668
beta_a0p5_b2_M20_L6_p4_train.json,beta_a0p5_b2_M20_L6_c1_2_train.json,6,1,4.0,100,50,4.0486,20,538.49,3,471.78
beta_a0p5_b2_M20_L6_p4_test.json,beta_a0p5_b2_M20_L6_c1_2_test.json,6,1,4.0,1000,50,3.96788,20,524.018,3,478.821
beta_a0p5_b2_M500_L6_p4_train.json,beta_a0p5_b2_M500_L6_c1_2_train.json,6,1,4.0,100,50,98.1354,491,12880.87,65,11004.97
beta_a0p5_b2_M500_L6_p4_test.json,beta_a0p5_b2_M500_L6_c1_2_test.json,6,1,4.0,1000,50,100.58712,491,13030.142,65,11291.509
beta_a0p5_b2_M50_L6_p4_train.json,beta_a0p5_b2_M50_L6_c1_2_train.json,6,1,4.0,100,50,10.2636,54,1318.51,7,1138.81
beta_a0p5_b2_M50_L6_p4_test.json,beta_a0p5_b2_M50_L6_c1_2_test.json,6,1,4.0,1000,50,10.06854,54,1309.699,7,1161.358
beta_a0p5_b5_M100_L6_p4_train.json,beta_a0p5_b5_M100_L6_c1_2_train.json,6,1,4.0,100,50,8.8364,42,1218.6,5,1095.81
beta_a0p5_b5_M100_L6_p4_test.json,beta_a0p5_b5_M100_L6_c1_2_test.json,6,1,4.0,1000,50,9.17588,42,1265.196,5,1132.454
beta_a0p5_b5_M200_L6_p4_train.json,beta_a0p5_b5_M200_L6_c1_2_train.json,6,1,4.0,100,50,18.2574,84,2510.59,11,2242.24
beta_a0p5_b5_M200_L6_p4_test.json,beta_a0p5_b5_M200_L6_c1_2_test.json,6,1,4.0,1000,50,18.151,84,2497.571,11,2232.375
beta_a0p5_b5_M20_L6_p4_train.json,beta_a0p5_b5_M20_L6_c1_2_train.json,6,1,4.0,100,50,1.812,8,258.83,1,229.3
beta_a0p5_b5_M20_L6_p4_test.json,beta_a0p5_b5_M20_L6_c1_2_test.json,6,1,4.0,1000,50,1.79332,8,255.103,1,228.519
beta_a0p5_b5_M500_L6_p4_train.json,beta_a0p5_b5_M500_L6_c1_2_train.json,6,1,4.0,100,50,45.5204,203,6189.0,26,5657.38
beta_a0p5_b5_M500_L6_p4_test.json,beta_a0p5_b5_M500_L6_c1_2_test.json,6,1,4.0,1000,50,45.2272,203,6249.34,26,5572.991
beta_a0p5_b5_M50_L6_p4_train.json,beta_a0p5_b5_M50_L6_c1_2_train.json,6,1,4.0,100,50,4.474,21,621.61,3,564.14
beta_a0p5_b5_M50_L6_p4_test.json,beta_a0p5_b5_M50_L6_c1_2_test.json,6,1,4.0,1000,50,4.51058,21,628.169,3,563.986
beta_a10_b0p5_M100_L6_p4_train.json,beta_a10_b0p5_M100_L6_c1_2_train.json,6,1,4.0,100,50,95.1946,664,2709.58,93,807.35
beta_a10_b0p5_M100_L6_p4_test.json,beta_a10_b0p5_M100_L6_c1_2_test.json,6,1,4.0,1000,50,95.2207,664,2699.099,93,791.577
beta_a10_b0p5_M200_L6_p4_train.json,beta_a10_b0p5_M200_L6_c1_2_train.json,6,1,4.0,100,50,190.532,1329,5389.39,187,1538.66
beta_a10_b0p5_M200_L6_p4_test.json,beta_a10_b0p5_M200_L6_c1_2_test.json,6,1,4.0,1000,50,190.49128,1329,5418.48,187,1569.763
beta_a10_b0p5_M20_L6_p4_train.json,beta_a10_b0p5_M20_L6_c1_2_train.json,6,1,4.0,100,50,19.1162,133,545.62,19,190.54
beta_a10_b0p5_M20_L6_p4_test.json,beta_a10_b0p5_M20_L6_c1_2_test.json,6,1,4.0,1000,50,19.0896,133,545.719,19,198.035
beta_a10_b0p5_M500_L6_p4_train.json,beta_a10_b0p5_M500_L6_c1_2_train.json,6,1,4.0,100,50,475.961,3320,13660.03,467,3968.75
beta_a10_b0p5_M500_L6_p4_test.json,beta_a10_b0p5_M500_L6_c1_2_test.json,6,1,4.0,1000,50,476.07046,3320,13543.21,467,3921.78
beta_a10_b0p5_M50_L6_p4_train.json,beta_a10_b0p5_M50_L6_c1_2_train.json,6,1,4.0,100,50,47.6254,332,1352.68,47,416.65
beta_a10_b0p5_M50_L6_p4_test.json,beta_a10_b0p5_M50_L6_c1_2_test.json,6,1,4.0,1000,50,47.63256,332,1355.166,47,408.229
beta_a10_b10_M100_L6_p4_train.json,beta_a10_b10_M100_L6_c1_2_train.json,6,1,4.0,100,50,49.8922,337,2291.87,47,1251.95
beta_a10_b10_M100_L6_p4_test.json,beta_a10_b10_M100_L6_c1_2_test.json,6,1,4.0,1000,50,50.03412,337,2268.263,47,1249.701
beta_a10_b10_M200_L6_p4_train.json,beta_a10_b10_M200_L6_c1_2_train.json,6,1,4.0,100,50,99.778,673,4588.63,93,2548.22
beta_a10_b10_M200_L6_p4_test.json,beta_a10_b10_M200_L6_c1_2_test.json,6,1,4.0,1000,50,100.01614,673,4552.679,93,2569.533
beta_a10_b10_M20_L6_p4_train.json,beta_a10_b10_M20_L6_c1_2_train.json,6,1,4.0,100,50,9.9636,67,463.39,9,269.56
beta_a10_b10_M20_L6_p4_test.json,beta_a10_b10_M20_L6_c1_2_test.json,6,1,4.0,1000,50,9.99484,67,455.809,9,267.967
beta_a10_b10_M500_L6_p4_train.json,beta_a10_b10_M500_L6_c1_2_train.json,6,1,4.0,100,50,249.632,1681,11441.35,233,6219.93
beta_a10_b10_M500_L6_p4_test.json,beta_a10_b10_M500_L6_c1_2_test.json,6,1,4.0,1000,50,250.14776,1681,11275.066,233,6250.206
beta_a10_b10_M50_L6_p4_train.json,beta_a10_b10_M50_L6_c1_2_train.json,6,1,4.0,100,50,25.1338,171,1128.25,23,631.72
beta_a10_b10_M50_L6_p4_test.json,beta_a10_b10_M50_L6_c1_2_test.json,6,1,4.0,1000,50,25.0015,171,1141.652,23,634.148
beta_a10_b1_M100_L6_p4_train.json,beta_a10_b1_M100_L6_c1_2_train.json,6,1,4.0,100,50,91.1946,633,2853.72,89,982.37
beta_a10_b1_M100_L6_p4_test.json,beta_a10_b1_M100_L6_c1_2_test.json,6,1,4.0,1000,50,90.85036,633,2862.472,89,1045.208
beta_a10_b1_M200_L6_p4_train.json,beta_a10_b1_M200_L6_c1_2_train.json,6,1,4.0,100,50,181.7454,1262,5728.31,177,1972.28
beta_a10_b1_M200_L6_p4_test.json,beta_a10_b1_M200_L6_c1_2_test.json,6,1,4.0,1000,50,181.90684,1262,5700.039,177,2039.761
beta_a10_b1_M20_L6_p4_train.json,beta_a10_b1_M20_L6_c1_2_train.json,6,1,4.0,100,50,18.1854,126,574.4,18,247.24
beta_a10_b1_M20_L6_p4_test.json,beta_a10_b1_M20_L6_c1_2_test.json,6,1,4.0,1000,50,18.20414,126,575.273,18,236.032
beta_a10_b1_M500_L6_p4_train.json,beta_a10_b1_M500_L6_c1_2_train.json,6,1,4.0,100,50,454.5368,3154,14170.36,443,4894.12
beta_a10_b1_M500_L6_p4_test.json,beta_a10_b1_M500_L6_c1_2_test.json,6,1,4.0,1000,50,454.723,3154,14271.65,443,5062.547
beta_a10_b1_M50_L6_p4_train.json,beta_a10_b1_M50_L6_c1_2_train.json,6,1,4.0,100,50,45.3924,316,1444.35,44,519.9
beta_a10_b1_M50_L6_p4_test.json,beta_a10_b1_M50_L6_c1_2_test.json,6,1,4.0,1000,50,45.44916,316,1429.369,44,515.093
beta_a10_b2_M100_L6_p4_train.json,beta_a10_b2_M100_L6_c1_2_train.json,6,1,4.0,100,50,83.1414,573,2966.35,80,1271.77
beta_a10_b2_M100_L6_p4_test.json,beta_a10_b2_M100_L6_c1_2_test.json,6,1,4.0,1000,50,83.29292,573,2937.301,80,1238.579
beta_a10_b2_M200_L6_p4_train.json,beta_a10_b2_M200_L6_c1_2_train.json,6,1,4.0,100,50,166.24,1143,5842.04,160,2491.96
beta_a10_b2_M200_L6_p4_test.json,beta_a10_b2_M200_L6_c1_2_test.json,6,1,4.0,1000,50,166.6535,1143,5894.377,160,2502.015
beta_a10_b2_M20_L6_p4_train.json,beta_a10_b2_M20_L6_c1_2_train.json,6,1,4.0,100,50,16.6326,115,587.21,16,242.92
beta_a10_b2_M20_L6_p4_test.json,beta_a10_b2_M20_L6_c1_2_test.json,6,1,4.0,1000,50,16.6565,115,588.694,16,249.147
beta_a10_b2_M500_L6_p4_train.json,beta_a10_b2_M500_L6_c1_2_train.json,6,1,4.0,100,50,416.0878,2862,14542.45,401,6165.98
beta_a10_b2_M500_L6_p4_test.json,beta_a10_b2_M500_L6_c1_2_test.json,6,1,4.0,1000,50,416.7256,2862,14668.556,401,6140.823
beta_a10_b2_M50_L6_p4_train.json,beta_a10_b2_M50_L6_c1_2_train.json,6,1,4.0,100,50,41.5494,286,1467.95,40,623.8
beta_a10_b2_M50_L6_p4_test.json,beta_a10_b2_M50_L6_c1_2_test.json,6,1,4.0,1000,50,41.63702,286,1466.345,40,622.648
beta_a10_b5_M100_L6_p4_train.json,beta_a10_b5_M100_L6_c1_2_train.json,6,1,4.0,100,50,66.5252,454,2701.39,63,1339.74
beta_a10_b5_M100_L6_p4_test.json,beta_a10_b5_M100_L6_c1_2_test.json,6,1,4.0,1000,50,66.6799,454,2728.764,63,1379.034
beta_a10_b5_M200_L6_p4_train.json,beta_a10_b5_M200_L6_c1_2_train.json,6,1,4.0,100,50,132.9112,907,5518.67,126,2762.14
beta_a10_b5_M200_L6_p4_test.json,beta_a10_b5_M200_L6_c1_2_test.json,6,1,4.0,1000,50,133.26702,907,5470.736,126,2746.539
beta_a10_b5_M20_L6_p4_train.json,beta_a10_b5_M20_L6_c1_2_train.json,6,1,4.0,100,50,13.273,90,548.15,12,321.11
beta_a10_b5_M20_L6_p4_test.json,beta_a10_b5_M20_L6_c1_2_test.json,6,1,4.0,1000,50,13.32786,90,547.874,12,322.757
beta_a10_b5_M500_L6_p4_train.json,beta_a10_b5_M500_L6_c1_2_train.json,6,1,4.0,100,50,333.1118,2274,13628.34,314,6943.17
beta_a10_b5_M500_L6_p4_test.json,beta_a10_b5_M500_L6_c1_2_test.json,6,1,4.0,1000,50,333.35554,2274,13681.645,314,6873.092
beta_a10_b5_M50_L6_p4_train.json,beta_a10_b5_M50_L6_c1_2_train.json,6,1,4.0,100,50,33.2158,226,1381.07,31,717.03
beta_a10_b5_M50_L6_p4_test.json,beta_a10_b5_M50_L6_c1_2_test.json,6,1,4.0,1000,50,33.35822,226,1365.124,31,708.5
beta_a1_b0p5_M100_L6_p4_train.json,beta_a1_b0p5_M100_L6_c1_2_train.json,6,1,4.0,100,50,67.1048,445,4815.86,59,3484.71
beta_a1_b0p5_M100_L6_p4_test.json,beta_a1_b0p5_M100_L6_c1_2_test.json,6,1,4.0,1000,50,66.80476,445,4876.945,59,3648.425
beta_a1_b0p5_M200_L6_p4_train.json,beta_a1_b0p5_M200_L6_c1_2_train.json,6,1,4.0,100,50,133.646,877,9666.43,115,7307.8
beta_a1_b0p5_M200_L6_p4_test.json,beta_a1_b0p5_M200_L6_c1_2_test.json,6,1,4.0,1000,50,132.9949,877,9819.069,115,7215.826
beta_a1_b0p5_M20_L6_p4_train.json,beta_a1_b0p5_M20_L6_c1_2_train.json,6,1,4.0,100,50,13.3054,89,962.77,12,716.29
beta_a1_b0p5_M20_L6_p4_test.json,beta_a1_b0p5_M20_L6_c1_2_test.json,6,1,4.0,1000,50,13.319,89,978.391,12,759.147
beta_a1_b0p5_M500_L6_p4_train.json,beta_a1_b0p5_M500_L6_c1_2_train.json,6,1,4.0,100,50,333.5542,2194,24029.41,290,17542.75
beta_a1_b0p5_M500_L6_p4_test.json,beta_a1_b0p5_M500_L6_c1_2_test.json,6,1,4.0,1000,50,333.1269,2194,24249.078,290,17850.047
beta_a1_b0p5_M50_L6_p4_train.json,beta_a1_b0p5_M50_L6_c1_2_train.json,6,1,4.0,100,50,33.5724,220,2379.02,29,1765.2
beta_a1_b0p5_M50_L6_p4_test.json,beta_a1_b0p5_M50_L6_c1_2_test.json,6,1,4.0,1000,50,33.3417,220,2432.077,29,1792.517
beta_a1_b10_M100_L6_p4_train.json,beta_a1_b10_M100_L6_c1_2_train.json,6,1,4.0,100,50,8.9642,49,1000.81,6,859.52
beta_a1_b10_M100_L6_p4_test.json,beta_a1_b10_M100_L6_c1_2_test.json,6,1,4.0,1000,50,9.07166,49,1021.021,6,870.562
beta_a1_b10_M200_L6_p4_train.json,beta_a1_b10_M200_L6_c1_2_train.json,6,1,4.0,100,50,18.299,100,2044.79,13,1696.16
beta_a1_b10_M200_L6_p4_test.json,beta_a1_b10_M200_L6_c1_2_test.json,6,1,4.0,1000,50,18.18628,100,2044.747,13,1732.901
beta_a1_b10_M20_L6_p4_train.json,beta_a1_b10_M20_L6_c1_2_train.json,6,1,4.0,100,50,1.7866,10,203.47,1,189.02
beta_a1_b10_M20_L6_p4_test.json,beta_a1_b10_M20_L6_c1_2_test.json,6,1,4.0,1000,50,1.80464,10,209.231,1,192.014
beta_a1_b10_M500_L6_p4_train.json,beta_a1_b10_M500_L6_c1_2_train.json,6,1,4.0,100,50,45.53,240,5085.89,32,4235.39
beta_a1_b10_M500_L6_p4_test.json,beta_a1_b10_M500_L6_c1_2_test.json,6,1,4.0,1000,50,45.44424,240,5080.633,32,4285.954
beta_a1_b10_M50_L6_p4_train.json,beta_a1_b10_M50_L6_c1_2_train.json,6,1,4.0,100,50,4.5342,25,512.59,3,434.4
beta_a1_b10_M50_L6_p4_test.json,beta_a1_b10_M50_L6_c1_2_test.json,6,1,4.0,1000,50,4.5312,25,508.544,3,433.876
beta_a1_b1_M100_L6_p4_train.json,beta_a1_b1_M100_L6_c1_2_train.json,6,1,4.0,100,50,49.6906,309,4364.25,41,3255.68
beta_a1_b1_M100_L6_p4_test.json,beta_a1_b1_M100_L6_c1_2_test.json,6,1,4.0,1000,50,50.10542,309,4328.777,41,3374.455
beta_a1_b1_M200_L6_p4_train.json,beta_a1_b1_M200_L6_c1_2_train.json,6,1,4.0,100,50,99.712,627,8426.9,83,6571.64
beta_a1_b1_M200_L6_p4_test.json,beta_a1_b1_M200_L6_c1_2_test.json,6,1,4.0,1000,50,99.77646,627,8661.071,83,6756.657
beta_a1_b1_M20_L6_p4_train.json,beta_a1_b1_M20_L6_c1_2_train.json,6,1,4.0,100,50,9.8064,61,851.76,8,665.4
beta_a1_b1_M20_L6_p4_test.json,beta_a1_b1_M20_L6_c1_2_test.json,6,1,4.0,1000,50,10.02222,61,867.45,8,680.783
beta_a1_b1_M500_L6_p4_train.json,beta_a1_b1_M500_L6_c1_2_train.json,6,1,4.0,100,50,250.3078,1576,21265.38,212,16167.1
beta_a1_b1_M500_L6_p4_test.json,beta_a1_b1_M500_L6_c1_2_test.json,6,1,4.0,1000,50,250.6825,1576,21587.774,212,17062.691
beta_a1_b1_M50_L6_p4_train.json,beta_a1_b1_M50_L6_c1_2_train.json,6,1,4.0,100,50,24.9084,157,2209.53,20,1714.41
beta_a1_b1_M50_L6_p4_test.json,beta_a1_b1_M50_L6_c1_2_test.json,6,1,4.0,1000,50,25.05904,157,2148.753,20,1693.108
beta_a1_b2_M100_L6_p4_train.json,beta_a1_b2_M100_L6_c1_2_train.json,6,1,4.0,100,50,33.2186,197,3250.01,26,2598.44
beta_a1_b2_M100_L6_p4_test.json,beta_a1_b2_M100_L6_c1_2_test.json,6,1,4.0,1000,50,33.1917,197,3246.623,26,2604.116
beta_a1_b2_M200_L6_p4_train.json,beta_a1_b2_M200_L6_c1_2_train.json,6,1,4.0,100,50,65.8808,394,6490.3,50,5323.63
beta_a1_b2_M200_L6_p4_test.json,beta_a1_b2_M200_L6_c1_2_test.json,6,1,4.0,1000,50,66.49072,394,6467.059,50,5290.861
beta_a1_b2_M20_L6_p4_train.json,beta_a1_b2_M20_L6_c1_2_train.json,6,1,4.0,100,50,6.7194,40,663.44,5,539.8
beta_a1_b2_M20_L6_p4_test.json,beta_a1_b2_M20_L6_c1_2_test.json,6,1,4.0,1000,50,6.68766,40,653.502,5,527.875
beta_a1_b2_M500_L6_p4_train.json,beta_a1_b2_M500_L6_c1_2_train.json,6,1,4.0,100,50,165.5976,976,16383.92,129,13028.76
beta_a1_b2_M500_L6_p4_test.json,beta_a1_b2_M500_L6_c1_2_test.json,6,1,4.0,1000,50,166.23712,976,16358.636,129,13145.883
beta_a1_b2_M50_L6_p4_train.json,beta_a1_b2_M50_L6_c1_2_train.json,6,1,4.0,100,50,16.7106,98,1607.46,13,1291.48
beta_a1_b2_M50_L6_p4_test.json,beta_a1_b2_M50_L6_c1_2_test.json,6,1,4.0,1000,50,16.68798,98,1633.249,13,1309.71
beta_a1_b5_M100_L6_p4_train.json,beta_a1_b5_M100_L6_c1_2_train.json,6,1,4.0,100,50,16.8292,92,1851.59,12,1534.42
beta_a1_b5_M100_L6_p4_test.json,beta_a1_b5_M100_L6_c1_2_test.json,6,1,4.0,1000,50,16.68682,92,1813.146,12,1504.224
beta_a1_b5_M200_L6_p4_train.json,beta_a1_b5_M200_L6_c1_2_train.json,6,1,4.0,100,50,33.4094,184,3582.87,25,2892.41
beta_a1_b5_M200_L6_p4_test.json,beta_a1_b5_M200_L6_c1_2_test.json,6,1,4.0,1000,50,33.31976,184,3598.307,25,2997.556
beta_a1_b5_M20_L6_p4_train.json,beta_a1_b5_M20_L6_c1_2_train.json,6,1,4.0,100,50,3.2892,19,360.48,2,323.02
beta_a1_b5_M20_L6_p4_test.json,beta_a1_b5_M20_L6_c1_2_test.json,6,1,4.0,1000,50,3.3158,19,363.859,2,325.922
beta_a1_b5_M500_L6_p4_train.json,beta_a1_b5_M500_L6_c1_2_train.json,6,1,4.0,100,50,83.6384,475,8962.04,62,7371.54
beta_a1_b5_M500_L6_p4_test.json,beta_a1_b5_M500_L6_c1_2_test.json,6,1,4.0,1000,50,83.33408,475,8994.335,62,7462.437
beta_a1_b5_M50_L6_p4_train.json,beta_a1_b5_M50_L6_c1_2_train.json,6,1,4.0,100,50,8.298,47,896.04,6,745.91
beta_a1_b5_M50_L6_p4_test.json,beta_a1_b5_M50_L6_c1_2_test.json,6,1,4.0,1000,50,8.27092,47,892.127,6,741.187
beta_a2_b0p5_M100_L6_p4_train.json,beta_a2_b0p5_M100_L6_c1_2_train.json,6,1,4.0,100,50,79.9318,541,4125.77,74,2532.98
beta_a2_b0p5_M100_L6_p4_test.json,beta_a2_b0p5_M100_L6_c1_2_test.json,6,1,4.0,1000,50,79.96896,541,4166.768,74,2595.922
beta_a2_b0p5_M200_L6_p4_train.json,beta_a2_b0p5_M200_L6_c1_2_train.json,6,1,4.0,100,50,160.9206,1095,8177.33,146,5378.66
beta_a2_b0p5_M200_L6_p4_test.json,beta_a2_b0p5_M200_L6_c1_2_test.json,6,1,4.0,1000,50,160.0508,1095,8275.478,146,5213.032
beta_a2_b0p5_M20_L6_p4_train.json,beta_a2_b0p5_M20_L6_c1_2_train.json,6,1,4.0,100,50,16.0944,110,833.17,15,532.85
beta_a2_b0p5_M20_L6_p4_test.json,beta_a2_b0p5_M20_L6_c1_2_test.json,6,1,4.0,1000,50,16.04658,110,836.246,15,527.36
beta_a2_b0p5_M500_L6_p4_train.json,beta_a2_b0p5_M500_L6_c1_2_train.json,6,1,4.0,100,50,399.9354,2715,21036.25,367,13755.56
beta_a2_b0p5_M500_L6_p4_test.json,beta_a2_b0p5_M500_L6_c1_2_test.json,6,1,4.0,1000,50,399.47118,2715,20784.653,367,13013.058
beta_a2_b0p5_M50_L6_p4_train.json,beta_a2_b0p5_M50_L6_c1_2_train.json,6,1,4.0,100,50,39.924,271,2122.27,37,1345.59
beta_a2_b0p5_M50_L6_p4_test.json,beta_a2_b0p5_M50_L6_c1_2_test.json,6,1,4.0,1000,50,39.98252,271,2088.917,37,1333.042
beta_a2_b10_M100_L6_p4_train.json,beta_a2_b10_M100_L6_c1_2_train.json,6,1,4.0,100,50,16.5962,101,1438.89,14,1076.35
beta_a2_b10_M100_L6_p4_test.json,beta_a2_b10_M100_L6_c1_2_test.json,6,1,4.0,1000,50,16.71694,101,1447.59,14,1147.677
beta_a2_b10_M200_L6_p4_train.json,beta_a2_b10_M200_L6_c1_2_train.json,6,1,4.0,100,50,33.6072,199,2927.69,27,2315.83
beta_a2_b10_M200_L6_p4_test.json,beta_a2_b10_M200_L6_c1_2_test.json,6,1,4.0,1000,50,33.43704,199,2874.475,27,2237.427
beta_a2_b10_M20_L6_p4_train.json,beta_a2_b10_M20_L6_c1_2_train.json,6,1,4.0,100,50,3.3952,20,301.78,3,265.81
beta_a2_b10_M20_L6_p4_test.json,beta_a2_b10_M20_L6_c1_2_test.json,6,1,4.0,1000,50,3.33804,20,289.082,3,253.077
beta_a2_b10_M500_L6_p4_train.json,beta_a2_b10_M500_L6_c1_2_train.json,6,1,4.0,100,50,82.7998,505,7208.71,67,5635.11
beta_a2_b10_M500_L6_p4_test.json,beta_a2_b10_M500_L6_c1_2_test.json,6,1,4.0,1000,50,83.34374,505,7187.422,67,5586.891
beta_a2_b10_M50_L6_p4_train.json,beta_a2_b10_M50_L6_c1_2_train.json,6,1,4.0,100,50,8.2708,50,723.49,7,580.07
beta_a2_b10_M50_L6_p4_test.json,beta_a2_b10_M50_L6_c1_2_test.json,6,1,4.0,1000,50,8.3523,50,720.345,7,568.594
beta_a2_b1_M100_L6_p4_train.json,beta_a2_b1_M100_L6_c1_2_train.json,6,1,4.0,100,50,66.6972,440,4095.54,59,2881.3
beta_a2_b1_M100_L6_p4_test.json,beta_a2_b1_M100_L6_c1_2_test.json,6,1,4.0,1000,50,66.51922,440,4105.273,59,2797.426
beta_a2_b1_M200_L6_p4_train.json,beta_a2_b1_M200_L6_c1_2_train.json,6,1,4.0,100,50,133.1292,887,8142.94,119,5520.81
beta_a2_b1_M200_L6_p4_test.json,beta_a2_b1_M200_L6_c1_2_test.json,6,1,4.0,1000,50,133.23844,887,8231.618,119,5613.222
beta_a2_b1_M20_L6_p4_train.json,beta_a2_b1_M20_L6_c1_2_train.json,6,1,4.0,100,50,13.3324,89,810.8,12,548.85
