dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a0p5_b1_M100_L8_p4_test.json,beta_a0p5_b1_M100_L6_c1_2_test.json,8,1,4.0,1000,50,33.4564,220,4221.396,23,3372.283
beta_a0p5_b1_M200_L8_p4_train.json,beta_a0p5_b1_M200_L6_c1_2_train.json,8,1,4.0,100,50,67.4418,441,8625.83,49,6648.48
beta_a0p5_b1_M200_L8_p4_test.json,beta_a0p5_b1_M200_L6_c1_2_test.json,8,1,4.0,1000,50,66.72408,441,8463.767,49,6671.085
beta_a0p5_b1_M20_L8_p4_train.json,beta_a0p5_b1_M20_L6_c1_2_train.json,8,1,4.0,100,50,6.6232,44,836.13,5,656.75
beta_a0p5_b1_M20_L8_p4_test.json,beta_a0p5_b1_M20_L6_c1_2_test.json,8,1,4.0,1000,50,6.6822,44,848.418,5,668.98
beta_a0p5_b1_M500_L8_p4_train.json,beta_a0p5_b1_M500_L6_c1_2_train.json,8,1,4.0,100,50,169.0286,1221,21662.96,118,16961.44
beta_a0p5_b1_M500_L8_p4_test.json,beta_a0p5_b1_M500_L6_c1_2_test.json,8,1,4.0,1000,50,167.46124,1221,21361.661,118,16654.609
beta_a0p5_b1_M50_L8_p4_train.json,beta_a0p5_b1_M50_L6_c1_2_train.json,8,1,4.0,100,50,16.7688,112,2092.57,12,1638.67
beta_a0p5_b1_M50_L8_p4_test.json,beta_a0p5_b1_M50_L6_c1_2_test.json,8,1,4.0,1000,50,16.74092,112,2117.598,12,1670.819
beta_a0p5_b2_M100_L8_p4_train.json,beta_a0p5_b2_M100_L6_c1_2_train.json,8,1,4.0,100,50,20.091,113,2795.34,13,2292.98
beta_a0p5_b2_M100_L8_p4_test.json,beta_a0p5_b2_M100_L6_c1_2_test.json,8,1,4.0,1000,50,20.0118,113,2727.434,13,2260.164
beta_a0p5_b2_M200_L8_p4_train.json,beta_a0p5_b2_M200_L6_c1_2_train.json,8,1,4.0,100,50,40.3442,242,5581.72,27,4476.7
beta_a0p5_b2_M200_L8_p4_test.json,beta_a0p5_b2_M200_L6_c1_2_test.json,8,1,4.0,1000,50,40.04748,242,5474.077,27,4530.668
beta_a0p5_b2_M20_L8_p4_train.json,beta_a0p5_b2_M20_L6_c1_2_train.json,8,1,4.0,100,50,4.0486,24,563.54,3,471.78
beta_a0p5_b2_M20_L8_p4_test.json,beta_a0p5_b2_M20_L6_c1_2_test.json,8,1,4.0,1000,50,3.96788,24,554.292,3,478.821
beta_a0p5_b2_M500_L8_p4_train.json,beta_a0p5_b2_M500_L6_c1_2_train.json,8,1,4.0,100,50,98.1354,586,13397.09,65,11004.97
beta_a0p5_b2_M500_L8_p4_test.json,beta_a0p5_b2_M500_L6_c1_2_test.json,8,1,4.0,1000,50,100.58712,586,13755.204,65,11291.509
beta_a0p5_b2_M50_L8_p4_train.json,beta_a0p5_b2_M50_L6_c1_2_train.json,8,1,4.0,100,50,10.2636,63,1388.83,7,1138.81
beta_a0p5_b2_M50_L8_p4_test.json,beta_a0p5_b2_M50_L6_c1_2_test.json,8,1,4.0,1000,50,10.06854,63,1389.433,7,1161.358
beta_a0p5_b5_M100_L8_p4_train.json,beta_a0p5_b5_M100_L6_c1_2_train.json,8,1,4.0,100,50,8.8364,46,1277.1,5,1095.81
beta_a0p5_b5_M100_L8_p4_test.json,beta_a0p5_b5_M100_L6_c1_2_test.json,8,1,4.0,1000,50,9.17588,46,1326.011,5,1132.454
beta_a0p5_b5_M200_L8_p4_train.json,beta_a0p5_b5_M200_L6_c1_2_train.json,8,1,4.0,100,50,18.2574,94,2620.45,11,2242.24
beta_a0p5_b5_M200_L8_p4_test.json,beta_a0p5_b5_M200_L6_c1_2_test.json,8,1,4.0,1000,50,18.151,94,2619.912,11,2232.375
beta_a0p5_b5_M20_L8_p4_train.json,beta_a0p5_b5_M20_L6_c1_2_train.json,8,1,4.0,100,50,1.812,9,269.38,1,229.3
beta_a0p5_b5_M20_L8_p4_test.json,beta_a0p5_b5_M20_L6_c1_2_test.json,8,1,4.0,1000,50,1.79332,9,267.158,1,228.519
beta_a0p5_b5_M500_L8_p4_train.json,beta_a0p5_b5_M500_L6_c1_2_train.json,8,1,4.0,100,50,45.5204,252,6528.82,26,5657.38
beta_a0p5_b5_M500_L8_p4_test.json,beta_a0p5_b5_M500_L6_c1_2_test.json,8,1,4.0,1000,50,45.2272,252,6560.417,26,5572.991
beta_a0p5_b5_M50_L8_p4_train.json,beta_a0p5_b5_M50_L6_c1_2_train.json,8,1,4.0,100,50,4.474,24,656.28,3,564.14
beta_a0p5_b5_M50_L8_p4_test.json,beta_a0p5_b5_M50_L6_c1_2_test.json,8,1,4.0,1000,50,4.51058,24,659.345,3,563.986
beta_a10_b0p5_M100_L8_p4_train.json,beta_a10_b0p5_M100_L6_c1_2_train.json,8,1,4.0,100,50,95.1946,845,4135.38,93,807.35
beta_a10_b0p5_M100_L8_p4_test.json,beta_a10_b0p5_M100_L6_c1_2_test.json,8,1,4.0,1000,50,95.2207,845,4118.234,93,791.577
beta_a10_b0p5_M200_L8_p4_train.json,beta_a10_b0p5_M200_L6_c1_2_train.json,8,1,4.0,100,50,190.532,1693,8238.39,187,1538.66
beta_a10_b0p5_M200_L8_p4_test.json,beta_a10_b0p5_M200_L6_c1_2_test.json,8,1,4.0,1000,50,190.49128,1693,8240.141,187,1569.763
beta_a10_b0p5_M20_L8_p4_train.json,beta_a10_b0p5_M20_L6_c1_2_train.json,8,1,4.0,100,50,19.1162,170,829.88,19,190.54
beta_a10_b0p5_M20_L8_p4_test.json,beta_a10_b0p5_M20_L6_c1_2_test.json,8,1,4.0,1000,50,19.0896,170,829.967,19,198.035
beta_a10_b0p5_M500_L8_p4_train.json,beta_a10_b0p5_M500_L6_c1_2_train.json,8,1,4.0,100,50,475.961,4230,20823.75,467,3968.75
beta_a10_b0p5_M500_L8_p4_test.json,beta_a10_b0p5_M500_L6_c1_2_test.json,8,1,4.0,1000,50,476.07046,4230,20602.864,467,3921.78
beta_a10_b0p5_M50_L8_p4_train.json,beta_a10_b0p5_M50_L6_c1_2_train.json,8,1,4.0,100,50,47.6254,423,2064.69,47,416.65
beta_a10_b0p5_M50_L8_p4_test.json,beta_a10_b0p5_M50_L6_c1_2_test.json,8,1,4.0,1000,50,47.63256,423,2065.659,47,408.229
beta_a10_b10_M100_L8_p4_train.json,beta_a10_b10_M100_L6_c1_2_train.json,8,1,4.0,100,50,49.8922,424,2948.39,47,1251.95
beta_a10_b10_M100_L8_p4_test.json,beta_a10_b10_M100_L6_c1_2_test.json,8,1,4.0,1000,50,50.03412,424,2947.716,47,1249.701
beta_a10_b10_M200_L8_p4_train.json,beta_a10_b10_M200_L6_c1_2_train.json,8,1,4.0,100,50,99.778,841,5940.17,93,2548.22
beta_a10_b10_M200_L8_p4_test.json,beta_a10_b10_M200_L6_c1_2_test.json,8,1,4.0,1000,50,100.01614,841,5933.07,93,2569.533
beta_a10_b10_M20_L8_p4_train.json,beta_a10_b10_M20_L6_c1_2_train.json,8,1,4.0,100,50,9.9636,84,597.96,9,269.56
beta_a10_b10_M20_L8_p4_test.json,beta_a10_b10_M20_L6_c1_2_test.json,8,1,4.0,1000,50,9.99484,84,593.642,9,267.967
beta_a10_b10_M500_L8_p4_train.json,beta_a10_b10_M500_L6_c1_2_train.json,8,1,4.0,100,50,249.632,2099,14849.73,233,6219.93
beta_a10_b10_M500_L8_p4_test.json,beta_a10_b10_M500_L6_c1_2_test.json,8,1,4.0,1000,50,250.14776,2099,14768.065,233,6250.206
beta_a10_b10_M50_L8_p4_train.json,beta_a10_b10_M50_L6_c1_2_train.json,8,1,4.0,100,50,25.1338,213,1465.85,23,631.72
beta_a10_b10_M50_L8_p4_test.json,beta_a10_b10_M50_L6_c1_2_test.json,8,1,4.0,1000,50,25.0015,213,1482.504,23,634.148
beta_a10_b1_M100_L8_p4_train.json,beta_a10_b1_M100_L6_c1_2_train.json,8,1,4.0,100,50,91.1946,805,4206.02,89,982.37
beta_a10_b1_M100_L8_p4_test.json,beta_a10_b1_M100_L6_c1_2_test.json,8,1,4.0,1000,50,90.85036,805,4200.836,89,1045.208
beta_a10_b1_M200_L8_p4_train.json,beta_a10_b1_M200_L6_c1_2_train.json,8,1,4.0,100,50,181.7454,1604,8373.12,177,1972.28
beta_a10_b1_M200_L8_p4_test.json,beta_a10_b1_M200_L6_c1_2_test.json,8,1,4.0,1000,50,181.90684,1604,8364.951,177,2039.761
beta_a10_b1_M20_L8_p4_train.json,beta_a10_b1_M20_L6_c1_2_train.json,8,1,4.0,100,50,18.1854,160,842.38,18,247.24
beta_a10_b1_M20_L8_p4_test.json,beta_a10_b1_M20_L6_c1_2_test.json,8,1,4.0,1000,50,18.20414,160,842.71,18,236.032
beta_a10_b1_M500_L8_p4_train.json,beta_a10_b1_M500_L6_c1_2_train.json,8,1,4.0,100,50,454.5368,4009,20911.53,443,4894.12
beta_a10_b1_M500_L8_p4_test.json,beta_a10_b1_M500_L6_c1_2_test.json,8,1,4.0,1000,50,454.723,4009,20976.95,443,5062.547
beta_a10_b1_M50_L8_p4_train.json,beta_a10_b1_M50_L6_c1_2_train.json,8,1,4.0,100,50,45.3924,400,2116.03,44,519.9
beta_a10_b1_M50_L8_p4_test.json,beta_a10_b1_M50_L6_c1_2_test.json,8,1,4.0,1000,50,45.44916,400,2098.839,44,515.093
beta_a10_b2_M100_L8_p4_train.json,beta_a10_b2_M100_L6_c1_2_train.json,8,1,4.0,100,50,83.1414,724,4165.75,80,1271.77
beta_a10_b2_M100_L8_p4_test.json,beta_a10_b2_M100_L6_c1_2_test.json,8,1,4.0,1000,50,83.29292,724,4143.745,80,1238.579
beta_a10_b2_M200_L8_p4_train.json,beta_a10_b2_M200_L6_c1_2_train.json,8,1,4.0,100,50,166.24,1450,8234.06,160,2491.96
beta_a10_b2_M200_L8_p4_test.json,beta_a10_b2_M200_L6_c1_2_test.json,8,1,4.0,1000,50,166.6535,1450,8294.776,160,2502.015
beta_a10_b2_M20_L8_p4_train.json,beta_a10_b2_M20_L6_c1_2_train.json,8,1,4.0,100,50,16.6326,145,822.41,16,242.92
beta_a10_b2_M20_L8_p4_test.json,beta_a10_b2_M20_L6_c1_2_test.json,8,1,4.0,1000,50,16.6565,145,830.613,16,249.147
beta_a10_b2_M500_L8_p4_train.json,beta_a10_b2_M500_L6_c1_2_train.json,8,1,4.0,100,50,416.0878,3636,20646.9,401,6165.98
beta_a10_b2_M500_L8_p4_test.json,beta_a10_b2_M500_L6_c1_2_test.json,8,1,4.0,1000,50,416.7256,3636,20677.055,401,6140.823
beta_a10_b2_M50_L8_p4_train.json,beta_a10_b2_M50_L6_c1_2_train.json,8,1,4.0,100,50,41.5494,363,2072.33,40,623.8
beta_a10_b2_M50_L8_p4_test.json,beta_a10_b2_M50_L6_c1_2_test.json,8,1,4.0,1000,50,41.63702,363,2070.442,40,622.648
beta_a10_b5_M100_L8_p4_train.json,beta_a10_b5_M100_L6_c1_2_train.json,8,1,4.0,100,50,66.5252,572,3657.38,63,1339.74
beta_a10_b5_M100_L8_p4_test.json,beta_a10_b5_M100_L6_c1_2_test.json,8,1,4.0,1000,50,66.6799,572,3675.302,63,1379.034
beta_a10_b5_M200_L8_p4_train.json,beta_a10_b5_M200_L6_c1_2_train.json,8,1,4.0,100,50,132.9112,1139,7327.86,126,2762.14
beta_a10_b5_M200_L8_p4_test.json,beta_a10_b5_M200_L6_c1_2_test.json,8,1,4.0,1000,50,133.26702,1139,7353.08,126,2746.539
beta_a10_b5_M20_L8_p4_train.json,beta_a10_b5_M20_L6_c1_2_train.json,8,1,4.0,100,50,13.273,113,740.52,12,321.11
beta_a10_b5_M20_L8_p4_test.json,beta_a10_b5_M20_L6_c1_2_test.json,8,1,4.0,1000,50,13.32786,113,736.248,12,322.757
beta_a10_b5_M500_L8_p4_train.json,beta_a10_b5_M500_L6_c1_2_train.json,8,1,4.0,100,50,333.1118,2861,18274.21,314,6943.17
beta_a10_b5_M500_L8_p4_test.json,beta_a10_b5_M500_L6_c1_2_test.json,8,1,4.0,1000,50,333.35554,2861,18365.593,314,6873.092
beta_a10_b5_M50_L8_p4_train.json,beta_a10_b5_M50_L6_c1_2_train.json,8,1,4.0,100,50,33.2158,286,1842.83,31,717.03
beta_a10_b5_M50_L8_p4_test.json,beta_a10_b5_M50_L6_c1_2_test.json,8,1,4.0,1000,50,33.35822,286,1839.616,31,708.5
beta_a1_b0p5_M100_L8_p4_train.json,beta_a1_b0p5_M100_L6_c1_2_train.json,8,1,4.0,100,50,67.1048,534,5736.68,59,3484.71
beta_a1_b0p5_M100_L8_p4_test.json,beta_a1_b0p5_M100_L6_c1_2_test.json,8,1,4.0,1000,50,66.80476,534,5721.585,59,3648.425
beta_a1_b0p5_M200_L8_p4_train.json,beta_a1_b0p5_M200_L6_c1_2_train.json,8,1,4.0,100,50,133.646,1071,11439.61,115,7307.8
beta_a1_b0p5_M200_L8_p4_test.json,beta_a1_b0p5_M200_L6_c1_2_test.json,8,1,4.0,1000,50,132.9949,1071,11495.925,115,7215.826
beta_a1_b0p5_M20_L8_p4_train.json,beta_a1_b0p5_M20_L6_c1_2_train.json,8,1,4.0,100,50,13.3054,106,1139.49,12,716.29
beta_a1_b0p5_M20_L8_p4_test.json,beta_a1_b0p5_M20_L6_c1_2_test.json,8,1,4.0,1000,50,13.319,106,1145.582,12,759.147
beta_a1_b0p5_M500_L8_p4_train.json,beta_a1_b0p5_M500_L6_c1_2_train.json,8,1,4.0,100,50,333.5542,2701,28120.13,290,17542.75
beta_a1_b0p5_M500_L8_p4_test.json,beta_a1_b0p5_M500_L6_c1_2_test.json,8,1,4.0,1000,50,333.1269,2701,28637.455,290,17850.047
beta_a1_b0p5_M50_L8_p4_train.json,beta_a1_b0p5_M50_L6_c1_2_train.json,8,1,4.0,100,50,33.5724,268,2811.57,29,1765.2
beta_a1_b0p5_M50_L8_p4_test.json,beta_a1_b0p5_M50_L6_c1_2_test.json,8,1,4.0,1000,50,33.3417,268,2838.403,29,1792.517
beta_a1_b10_M100_L8_p4_train.json,beta_a1_b10_M100_L6_c1_2_train.json,8,1,4.0,100,50,8.9642,57,1082.21,6,859.52
beta_a1_b10_M100_L8_p4_test.json,beta_a1_b10_M100_L6_c1_2_test.json,8,1,4.0,1000,50,9.07166,57,1108.58,6,870.562
beta_a1_b10_M200_L8_p4_train.json,beta_a1_b10_M200_L6_c1_2_train.json,8,1,4.0,100,50,18.299,116,2222.58,13,1696.16
beta_a1_b10_M200_L8_p4_test.json,beta_a1_b10_M200_L6_c1_2_test.json,8,1,4.0,1000,50,18.18628,116,2201.709,13,1732.901
beta_a1_b10_M20_L8_p4_train.json,beta_a1_b10_M20_L6_c1_2_train.json,8,1,4.0,100,50,1.7866,12,219.88,1,189.02
beta_a1_b10_M20_L8_p4_test.json,beta_a1_b10_M20_L6_c1_2_test.json,8,1,4.0,1000,50,1.80464,12,225.662,1,192.014
beta_a1_b10_M500_L8_p4_train.json,beta_a1_b10_M500_L6_c1_2_train.json,8,1,4.0,100,50,45.53,292,5557.17,32,4235.39
beta_a1_b10_M500_L8_p4_test.json,beta_a1_b10_M500_L6_c1_2_test.json,8,1,4.0,1000,50,45.44424,292,5485.092,32,4285.954
beta_a1_b10_M50_L8_p4_train.json,beta_a1_b10_M50_L6_c1_2_train.json,8,1,4.0,100,50,4.5342,29,550.4,3,434.4
beta_a1_b10_M50_L8_p4_test.json,beta_a1_b10_M50_L6_c1_2_test.json,8,1,4.0,1000,50,4.5312,29,551.648,3,433.876
beta_a1_b1_M100_L8_p4_train.json,beta_a1_b1_M100_L6_c1_2_train.json,8,1,4.0,100,50,49.6906,381,4884.24,41,3255.68
beta_a1_b1_M100_L8_p4_test.json,beta_a1_b1_M100_L6_c1_2_test.json,8,1,4.0,1000,50,50.10542,381,4914.656,41,3374.455
beta_a1_b1_M200_L8_p4_train.json,beta_a1_b1_M200_L6_c1_2_train.json,8,1,4.0,100,50,99.712,751,9735.03,83,6571.64
beta_a1_b1_M200_L8_p4_test.json,beta_a1_b1_M200_L6_c1_2_test.json,8,1,4.0,1000,50,99.77646,751,9835.357,83,6756.657
beta_a1_b1_M20_L8_p4_train.json,beta_a1_b1_M20_L6_c1_2_train.json,8,1,4.0,100,50,9.8064,74,955.74,8,665.4
beta_a1_b1_M20_L8_p4_test.json,beta_a1_b1_M20_L6_c1_2_test.json,8,1,4.0,1000,50,10.02222,74,982.276,8,680.783
beta_a1_b1_M500_L8_p4_train.json,beta_a1_b1_M500_L6_c1_2_train.json,8,1,4.0,100,50,250.3078,1952,24778.5,212,16167.1
beta_a1_b1_M500_L8_p4_test.json,beta_a1_b1_M500_L6_c1_2_test.json,8,1,4.0,1000,50,250.6825,1952,24656.994,212,17062.691
beta_a1_b1_M50_L8_p4_train.json,beta_a1_b1_M50_L6_c1_2_train.json,8,1,4.0,100,50,24.9084,184,2442.75,20,1714.41
beta_a1_b1_M50_L8_p4_test.json,beta_a1_b1_M50_L6_c1_2_test.json,8,1,4.0,1000,50,25.05904,184,2438.102,20,1693.108
beta_a1_b2_M100_L8_p4_train.json,beta_a1_b2_M100_L6_c1_2_train.json,8,1,4.0,100,50,33.2186,233,3612.24,26,2598.44
beta_a1_b2_M100_L8_p4_test.json,beta_a1_b2_M100_L6_c1_2_test.json,8,1,4.0,1000,50,33.1917,233,3605.839,26,2604.116
beta_a1_b2_M200_L8_p4_train.json,beta_a1_b2_M200_L6_c1_2_train.json,8,1,4.0,100,50,65.8808,463,7142.41,50,5323.63
beta_a1_b2_M200_L8_p4_test.json,beta_a1_b2_M200_L6_c1_2_test.json,8,1,4.0,1000,50,66.49072,463,7168.71,50,5290.861
beta_a1_b2_M20_L8_p4_train.json,beta_a1_b2_M20_L6_c1_2_train.json,8,1,4.0,100,50,6.7194,48,726.87,5,539.8
beta_a1_b2_M20_L8_p4_test.json,beta_a1_b2_M20_L6_c1_2_test.json,8,1,4.0,1000,50,6.68766,48,723.835,5,527.875
beta_a1_b2_M500_L8_p4_train.json,beta_a1_b2_M500_L6_c1_2_train.json,8,1,4.0,100,50,165.5976,1190,18111.67,129,13028.76
beta_a1_b2_M500_L8_p4_test.json,beta_a1_b2_M500_L6_c1_2_test.json,8,1,4.0,1000,50,166.23712,1190,18016.802,129,13145.883
beta_a1_b2_M50_L8_p4_train.json,beta_a1_b2_M50_L6_c1_2_train.json,8,1,4.0,100,50,16.7106,120,1779.68,13,1291.48
beta_a1_b2_M50_L8_p4_test.json,beta_a1_b2_M50_L6_c1_2_test.json,8,1,4.0,1000,50,16.68798,120,1811.336,13,1309.71
beta_a1_b5_M100_L8_p4_train.json,beta_a1_b5_M100_L6_c1_2_train.json,8,1,4.0,100,50,16.8292,109,2003.51,12,1534.42
beta_a1_b5_M100_L8_p4_test.json,beta_a1_b5_M100_L6_c1_2_test.json,8,1,4.0,1000,50,16.68682,109,1970.801,12,1504.224
beta_a1_b5_M200_L8_p4_train.json,beta_a1_b5_M200_L6_c1_2_train.json,8,1,4.0,100,50,33.4094,224,3893.95,25,2892.41
beta_a1_b5_M200_L8_p4_test.json,beta_a1_b5_M200_L6_c1_2_test.json,8,1,4.0,1000,50,33.31976,224,3914.49,25,2997.556
beta_a1_b5_M20_L8_p4_train.json,beta_a1_b5_M20_L6_c1_2_train.json,8,1,4.0,100,50,3.2892,22,389.56,2,323.02
beta_a1_b5_M20_L8_p4_test.json,beta_a1_b5_M20_L6_c1_2_test.json,8,1,4.0,1000,50,3.3158,22,395.381,2,325.922
beta_a1_b5_M500_L8_p4_train.json,beta_a1_b5_M500_L6_c1_2_train.json,8,1,4.0,100,50,83.6384,569,9708.9,62,7371.54
beta_a1_b5_M500_L8_p4_test.json,beta_a1_b5_M500_L6_c1_2_test.json,8,1,4.0,1000,50,83.33408,569,9712.061,62,7462.437
beta_a1_b5_M50_L8_p4_train.json,beta_a1_b5_M50_L6_c1_2_train.json,8,1,4.0,100,50,8.298,55,977.0,6,745.91
beta_a1_b5_M50_L8_p4_test.json,beta_a1_b5_M50_L6_c1_2_test.json,8,1,4.0,1000,50,8.27092,55,973.03,6,741.187
beta_a2_b0p5_M100_L8_p4_train.json,beta_a2_b0p5_M100_L6_c1_2_train.json,8,1,4.0,100,50,79.9318,678,5245.19,74,2532.98
beta_a2_b0p5_M100_L8_p4_test.json,beta_a2_b0p5_M100_L6_c1_2_test.json,8,1,4.0,1000,50,79.96896,678,5268.275,74,2595.922
beta_a2_b0p5_M200_L8_p4_train.json,beta_a2_b0p5_M200_L6_c1_2_train.json,8,1,4.0,100,50,160.9206,1354,10420.06,146,5378.66
beta_a2_b0p5_M200_L8_p4_test.json,beta_a2_b0p5_M200_L6_c1_2_test.json,8,1,4.0,1000,50,160.0508,1354,10517.819,146,5213.032
beta_a2_b0p5_M20_L8_p4_train.json,beta_a2_b0p5_M20_L6_c1_2_train.json,8,1,4.0,100,50,16.0944,137,1066.45,15,532.85
beta_a2_b0p5_M20_L8_p4_test.json,beta_a2_b0p5_M20_L6_c1_2_test.json,8,1,4.0,1000,50,16.04658,137,1057.509,15,527.36
beta_a2_b0p5_M500_L8_p4_train.json,beta_a2_b0p5_M500_L6_c1_2_train.json,8,1,4.0,100,50,399.9354,3359,26764.03,367,13755.56
beta_a2_b0p5_M500_L8_p4_test.json,beta_a2_b0p5_M500_L6_c1_2_test.json,8,1,4.0,1000,50,399.47118,3359,26416.599,367,13013.058
beta_a2_b0p5_M50_L8_p4_train.json,beta_a2_b0p5_M50_L6_c1_2_train.json,8,1,4.0,100,50,39.924,337,2710.6,37,1345.59
beta_a2_b0p5_M50_L8_p4_test.json,beta_a2_b0p5_M50_L6_c1_2_test.json,8,1,4.0,1000,50,39.98252,337,2653.248,37,1333.042
beta_a2_b10_M100_L8_p4_train.json,beta_a2_b10_M100_L6_c1_2_train.json,8,1,4.0,100,50,16.5962,122,1602.55,14,1076.35
beta_a2_b10_M100_L8_p4_test.json,beta_a2_b10_M100_L6_c1_2_test.json,8,1,4.0,1000,50,16.71694,122,1635.724,14,1147.677
beta_a2_b10_M200_L8_p4_train.json,beta_a2_b10_M200_L6_c1_2_train.json,8,1,4.0,100,50,33.6072,243,3309.02,27,2315.83
beta_a2_b10_M200_L8_p4_test.json,beta_a2_b10_M200_L6_c1_2_test.json,8,1,4.0,1000,50,33.43704,243,3237.267,27,2237.427
beta_a2_b10_M20_L8_p4_train.json,beta_a2_b10_M20_L6_c1_2_train.json,8,1,4.0,100,50,3.3952,24,336.51,3,265.81
beta_a2_b10_M20_L8_p4_test.json,beta_a2_b10_M20_L6_c1_2_test.json,8,1,4.0,1000,50,3.33804,24,326.033,3,253.077
beta_a2_b10_M500_L8_p4_train.json,beta_a2_b10_M500_L6_c1_2_train.json,8,1,4.0,100,50,82.7998,603,8185.64,67,5635.11
beta_a2_b10_M500_L8_p4_test.json,beta_a2_b10_M500_L6_c1_2_test.json,8,1,4.0,1000,50,83.34374,603,8115.184,67,5586.891
beta_a2_b10_M50_L8_p4_train.json,beta_a2_b10_M50_L6_c1_2_train.json,8,1,4.0,100,50,8.2708,60,812.06,7,580.07
beta_a2_b10_M50_L8_p4_test.json,beta_a2_b10_M50_L6_c1_2_test.json,8,1,4.0,1000,50,8.3523,60,813.46,7,568.594
beta_a2_b1_M100_L8_p4_train.json,beta_a2_b1_M100_L6_c1_2_train.json,8,1,4.0,100,50,66.6972,545,4992.32,59,2881.3
beta_a2_b1_M100_L8_p4_test.json,beta_a2_b1_M100_L6_c1_2_test.json,8,1,4.0,1000,50,66.51922,545,4989.071,59,2797.426
beta_a2_b1_M200_L8_p4_train.json,beta_a2_b1_M200_L6_c1_2_train.json,8,1,4.0,100,50,133.1292,1085,9907.08,119,5520.81
beta_a2_b1_M200_L8_p4_test.json,beta_a2_b1_M200_L6_c1_2_test.json,8,1,4.0,1000,50,133.23844,1085,9975.574,119,5613.222
beta_a2_b1_M20_L8_p4_train.json,beta_a2_b1_M20_L6_c1_2_train.json,8,1,4.0,100,50,13.3324,109,992.28,12,548.85
