dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a10_b1_M200_L8_p2_train.json,beta_a10_b1_M200_L6_c1_2_train.json,8,1,2.0,100,50,181.7454,1534,7573.73,174,1356.24
beta_a10_b1_M20_L8_p2_train.json,beta_a10_b1_M20_L6_c1_2_train.json,8,1,2.0,100,50,18.1854,153,758.51,17,155.11
beta_a10_b1_M500_L8_p2_train.json,beta_a10_b1_M500_L6_c1_2_train.json,8,1,2.0,100,50,454.5368,3825,18921.16,436,3364.1
beta_a10_b1_M50_L8_p2_train.json,beta_a10_b1_M50_L6_c1_2_train.json,8,1,2.0,100,50,45.3924,382,1905.36,43,360.41
beta_a10_b2_M100_L8_p2_train.json,beta_a10_b2_M100_L6_c1_2_train.json,8,1,2.0,100,50,83.1414,679,3621.99,78,855.77
beta_a10_b2_M200_L8_p2_train.json,beta_a10_b2_M200_L6_c1_2_train.json,8,1,2.0,100,50,166.24,1369,7223.37,157,1685.75
beta_a10_b2_M20_L8_p2_train.json,beta_a10_b2_M20_L6_c1_2_train.json,8,1,2.0,100,50,16.6326,137,721.72,16,175.48
beta_a10_b2_M500_L8_p2_train.json,beta_a10_b2_M500_L6_c1_2_train.json,8,1,2.0,100,50,416.0878,3444,18064.18,392,4172.52
beta_a10_b2_M50_L8_p2_train.json,beta_a10_b2_M50_L6_c1_2_train.json,8,1,2.0,100,50,41.5494,340,1805.99,39,423.95
beta_a10_b5_M100_L8_p2_train.json,beta_a10_b5_M100_L6_c1_2_train.json,8,1,2.0,100,50,66.5252,526,3079.56,61,896.84
beta_a10_b5_M200_L8_p2_train.json,beta_a10_b5_M200_L6_c1_2_train.json,8,1,2.0,100,50,132.9112,1048,6143.03,122,1847.27
beta_a10_b5_M20_L8_p2_train.json,beta_a10_b5_M20_L6_c1_2_train.json,8,1,2.0,100,50,13.273,104,613.18,12,191.17
beta_a10_b5_M500_L8_p2_train.json,beta_a10_b5_M500_L6_c1_2_train.json,8,1,2.0,100,50,333.1118,2698,15363.1,306,4607.34
beta_a10_b5_M50_L8_p2_train.json,beta_a10_b5_M50_L6_c1_2_train.json,8,1,2.0,100,50,33.2158,261,1546.35,30,482.41
beta_a1_b0p5_M100_L8_p2_train.json,beta_a1_b0p5_M100_L6_c1_2_train.json,8,1,2.0,100,50,67.1048,418,4251.26,54,2374.99
beta_a1_b0p5_M200_L8_p2_train.json,beta_a1_b0p5_M200_L6_c1_2_train.json,8,1,2.0,100,50,133.646,902,8420.74,105,4863.86
beta_a1_b0p5_M20_L8_p2_train.json,beta_a1_b0p5_M20_L6_c1_2_train.json,8,1,2.0,100,50,13.3054,82,841.71,11,482.16
beta_a1_b0p5_M500_L8_p2_train.json,beta_a1_b0p5_M500_L6_c1_2_train.json,8,1,2.0,100,50,333.5542,2701,23003.19,268,11931.23
beta_a1_b0p5_M50_L8_p2_train.json,beta_a1_b0p5_M50_L6_c1_2_train.json,8,1,2.0,100,50,33.5724,215,2066.54,27,1179.56
beta_a1_b10_M100_L8_p2_train.json,beta_a1_b10_M100_L6_c1_2_train.json,8,1,2.0,100,50,8.9642,37,688.77,5,535.44
beta_a1_b10_M200_L8_p2_train.json,beta_a1_b10_M200_L6_c1_2_train.json,8,1,2.0,100,50,18.299,77,1416.31,11,1076.43
beta_a1_b10_M20_L8_p2_train.json,beta_a1_b10_M20_L6_c1_2_train.json,8,1,2.0,100,50,1.7866,7,141.59,1,109.12
beta_a1_b10_M500_L8_p2_train.json,beta_a1_b10_M500_L6_c1_2_train.json,8,1,2.0,100,50,45.53,183,3553.87,27,2651.43
beta_a1_b10_M50_L8_p2_train.json,beta_a1_b10_M50_L6_c1_2_train.json,8,1,2.0,100,50,4.5342,19,354.5,3,275.82
beta_a1_b1_M100_L8_p2_train.json,beta_a1_b1_M100_L6_c1_2_train.json,8,1,2.0,100,50,49.6906,278,3455.12,37,2183.66
beta_a1_b1_M200_L8_p2_train.json,beta_a1_b1_M200_L6_c1_2_train.json,8,1,2.0,100,50,99.712,597,6826.49,74,4375.98
beta_a1_b1_M20_L8_p2_train.json,beta_a1_b1_M20_L6_c1_2_train.json,8,1,2.0,100,50,9.8064,54,669.74,7,439.12
beta_a1_b1_M500_L8_p2_train.json,beta_a1_b1_M500_L6_c1_2_train.json,8,1,2.0,100,50,250.3078,1952,19736.82,186,10876.39
beta_a1_b1_M50_L8_p2_train.json,beta_a1_b1_M50_L6_c1_2_train.json,8,1,2.0,100,50,24.9084,135,1703.58,18,1130.56
beta_a1_b2_M100_L8_p2_train.json,beta_a1_b2_M100_L6_c1_2_train.json,8,1,2.0,100,50,33.2186,164,2420.68,23,1689.89
beta_a1_b2_M200_L8_p2_train.json,beta_a1_b2_M200_L6_c1_2_train.json,8,1,2.0,100,50,65.8808,324,4777.07,44,3428.38
beta_a1_b2_M20_L8_p2_train.json,beta_a1_b2_M20_L6_c1_2_train.json,8,1,2.0,100,50,6.7194,33,491.1,5,357.98
beta_a1_b2_M500_L8_p2_train.json,beta_a1_b2_M500_L6_c1_2_train.json,8,1,2.0,100,50,165.5976,1190,13672.21,112,8544.56
beta_a1_b2_M50_L8_p2_train.json,beta_a1_b2_M50_L6_c1_2_train.json,8,1,2.0,100,50,16.7106,86,1196.2,11,837.68
beta_a1_b5_M100_L8_p2_train.json,beta_a1_b5_M100_L6_c1_2_train.json,8,1,2.0,100,50,16.8292,72,1287.32,10,980.33
beta_a1_b5_M200_L8_p2_train.json,beta_a1_b5_M200_L6_c1_2_train.json,8,1,2.0,100,50,33.4094,146,2524.18,21,1854.57
beta_a1_b5_M20_L8_p2_train.json,beta_a1_b5_M20_L6_c1_2_train.json,8,1,2.0,100,50,3.2892,14,250.39,2,191.44
beta_a1_b5_M500_L8_p2_train.json,beta_a1_b5_M500_L6_c1_2_train.json,8,1,2.0,100,50,83.6384,452,6494.84,53,4710.03
beta_a1_b5_M50_L8_p2_train.json,beta_a1_b5_M50_L6_c1_2_train.json,8,1,2.0,100,50,8.298,36,636.4,5,477.38
beta_a2_b0p5_M100_L8_p2_train.json,beta_a2_b0p5_M100_L6_c1_2_train.json,8,1,2.0,100,50,79.9318,584,4205.51,71,1739.02
beta_a2_b0p5_M200_L8_p2_train.json,beta_a2_b0p5_M200_L6_c1_2_train.json,8,1,2.0,100,50,160.9206,1185,8313.29,140,3615.86
beta_a2_b0p5_M20_L8_p2_train.json,beta_a2_b0p5_M20_L6_c1_2_train.json,8,1,2.0,100,50,16.0944,116,849.01,14,359.84
beta_a2_b0p5_M500_L8_p2_train.json,beta_a2_b0p5_M500_L6_c1_2_train.json,8,1,2.0,100,50,399.9354,3299,22344.4,347,9338.26
beta_a2_b0p5_M50_L8_p2_train.json,beta_a2_b0p5_M50_L6_c1_2_train.json,8,1,2.0,100,50,39.924,285,2141.32,35,923.1
beta_a2_b10_M100_L8_p2_train.json,beta_a2_b10_M100_L6_c1_2_train.json,8,1,2.0,100,50,16.5962,92,1106.78,12,698.1
beta_a2_b10_M200_L8_p2_train.json,beta_a2_b10_M200_L6_c1_2_train.json,8,1,2.0,100,50,33.6072,180,2271.08,24,1468.03
beta_a2_b10_M20_L8_p2_train.json,beta_a2_b10_M20_L6_c1_2_train.json,8,1,2.0,100,50,3.3952,19,229.29,2,163.06
beta_a2_b10_M500_L8_p2_train.json,beta_a2_b10_M500_L6_c1_2_train.json,8,1,2.0,100,50,82.7998,449,5619.04,59,3613.69
beta_a2_b10_M50_L8_p2_train.json,beta_a2_b10_M50_L6_c1_2_train.json,8,1,2.0,100,50,8.2708,45,551.83,6,363.94
beta_a2_b1_M100_L8_p2_train.json,beta_a2_b1_M100_L6_c1_2_train.json,8,1,2.0,100,50,66.6972,453,3779.53,55,1917.12
beta_a2_b1_M200_L8_p2_train.json,beta_a2_b1_M200_L6_c1_2_train.json,8,1,2.0,100,50,133.1292,904,7555.61,112,3709.15
beta_a2_b1_M20_L8_p2_train.json,beta_a2_b1_M20_L6_c1_2_train.json,8,1,2.0,100,50,13.3324,90,757.98,11,370.77
beta_a2_b1_M500_L8_p2_train.json,beta_a2_b1_M500_L6_c1_2_train.json,8,1,2.0,100,50,333.1158,2698,19897.64,284,9145.51
beta_a2_b1_M50_L8_p2_train.json,beta_a2_b1_M50_L6_c1_2_train.json,8,1,2.0,100,50,33.3856,226,1902.73,28,952.94
beta_a2_b2_M100_L8_p2_train.json,beta_a2_b2_M100_L6_c1_2_train.json,8,1,2.0,100,50,50.1284,320,3055.85,40,1699.82
beta_a2_b2_M200_L8_p2_train.json,beta_a2_b2_M200_L6_c1_2_train.json,8,1,2.0,100,50,100.1858,636,5979.57,80,3356.38
beta_a2_b2_M20_L8_p2_train.json,beta_a2_b2_M20_L6_c1_2_train.json,8,1,2.0,100,50,10.035,64,607.7,8,339.13
beta_a2_b2_M500_L8_p2_train.json,beta_a2_b2_M500_L6_c1_2_train.json,8,1,2.0,100,50,250.3156,1952,16478.73,200,8572.27
beta_a2_b2_M50_L8_p2_train.json,beta_a2_b2_M50_L6_c1_2_train.json,8,1,2.0,100,50,25.1126,156,1542.97,20,854.68
beta_a2_b5_M100_L8_p2_train.json,beta_a2_b5_M100_L6_c1_2_train.json,8,1,2.0,100,50,28.2558,163,1826.57,21,1131.81
beta_a2_b5_M200_L8_p2_train.json,beta_a2_b5_M200_L6_c1_2_train.json,8,1,2.0,100,50,56.5922,328,3716.19,42,2304.24
beta_a2_b5_M20_L8_p2_train.json,beta_a2_b5_M20_L6_c1_2_train.json,8,1,2.0,100,50,5.5938,32,360.46,4,222.8
beta_a2_b5_M500_L8_p2_train.json,beta_a2_b5_M500_L6_c1_2_train.json,8,1,2.0,100,50,141.5452,973,9523.99,104,5731.4
beta_a2_b5_M50_L8_p2_train.json,beta_a2_b5_M50_L6_c1_2_train.json,8,1,2.0,100,50,14.2664,82,934.89,11,564.98
beta_a5_b0p5_M100_L8_p2_train.json,beta_a5_b0p5_M100_L6_c1_2_train.json,8,1,2.0,100,50,91.0344,745,3952.08,86,973.0
beta_a5_b0p5_M200_L8_p2_train.json,beta_a5_b0p5_M200_L6_c1_2_train.json,8,1,2.0,100,50,181.4752,1478,7949.58,171,1943.18
beta_a5_b0p5_M20_L8_p2_train.json,beta_a5_b0p5_M20_L6_c1_2_train.json,8,1,2.0,100,50,18.2246,149,797.18,17,196.17
beta_a5_b0p5_M500_L8_p2_train.json,beta_a5_b0p5_M500_L6_c1_2_train.json,8,1,2.0,100,50,455.4604,3799,19936.28,429,4856.04
beta_a5_b0p5_M50_L8_p2_train.json,beta_a5_b0p5_M50_L6_c1_2_train.json,8,1,2.0,100,50,45.4296,374,1987.52,43,465.18
beta_a5_b10_M100_L8_p2_train.json,beta_a5_b10_M100_L6_c1_2_train.json,8,1,2.0,100,50,33.379,230,1846.11,28,882.86
beta_a5_b10_M200_L8_p2_train.json,beta_a5_b10_M200_L6_c1_2_train.json,8,1,2.0,100,50,67.1104,469,3673.68,57,1681.94
beta_a5_b10_M20_L8_p2_train.json,beta_a5_b10_M20_L6_c1_2_train.json,8,1,2.0,100,50,6.6584,46,364.34,6,193.18
beta_a5_b10_M500_L8_p2_train.json,beta_a5_b10_M500_L6_c1_2_train.json,8,1,2.0,100,50,167.4212,1206,9134.45,140,4376.13
beta_a5_b10_M50_L8_p2_train.json,beta_a5_b10_M50_L6_c1_2_train.json,8,1,2.0,100,50,16.8336,116,921.3,14,422.87
beta_a5_b1_M100_L8_p2_train.json,beta_a5_b1_M100_L6_c1_2_train.json,8,1,2.0,100,50,83.1942,663,3819.29,77,1140.43
beta_a5_b1_M200_L8_p2_train.json,beta_a5_b1_M200_L6_c1_2_train.json,8,1,2.0,100,50,166.519,1315,7699.25,153,2386.6
beta_a5_b1_M20_L8_p2_train.json,beta_a5_b1_M20_L6_c1_2_train.json,8,1,2.0,100,50,16.7144,132,773.84,15,239.43
beta_a5_b1_M500_L8_p2_train.json,beta_a5_b1_M500_L6_c1_2_train.json,8,1,2.0,100,50,415.1202,3436,19426.96,384,5828.2
beta_a5_b1_M50_L8_p2_train.json,beta_a5_b1_M50_L6_c1_2_train.json,8,1,2.0,100,50,41.765,329,1921.86,38,584.16
beta_a5_b2_M100_L8_p2_train.json,beta_a5_b2_M100_L6_c1_2_train.json,8,1,2.0,100,50,71.4402,546,3475.52,64,1263.26
beta_a5_b2_M200_L8_p2_train.json,beta_a5_b2_M200_L6_c1_2_train.json,8,1,2.0,100,50,142.139,1072,7042.96,127,2590.39
beta_a5_b2_M20_L8_p2_train.json,beta_a5_b2_M20_L6_c1_2_train.json,8,1,2.0,100,50,14.3776,110,703.81,13,255.86
beta_a5_b2_M500_L8_p2_train.json,beta_a5_b2_M500_L6_c1_2_train.json,8,1,2.0,100,50,358.2778,2924,18054.21,323,6351.14
beta_a5_b2_M50_L8_p2_train.json,beta_a5_b2_M50_L6_c1_2_train.json,8,1,2.0,100,50,35.7778,273,1750.63,32,632.53
beta_a5_b5_M100_L8_p2_train.json,beta_a5_b5_M100_L6_c1_2_train.json,8,1,2.0,100,50,50.0824,359,2653.1,43,1129.9
beta_a5_b5_M200_L8_p2_train.json,beta_a5_b5_M200_L6_c1_2_train.json,8,1,2.0,100,50,99.91,718,5314.36,86,2332.51
beta_a5_b5_M20_L8_p2_train.json,beta_a5_b5_M20_L6_c1_2_train.json,8,1,2.0,100,50,10.0272,71,530.73,9,234.7
beta_a5_b5_M500_L8_p2_train.json,beta_a5_b5_M500_L6_c1_2_train.json,8,1,2.0,100,50,251.8128,1966,13393.59,216,5568.37
beta_a5_b5_M50_L8_p2_train.json,beta_a5_b5_M50_L6_c1_2_train.json,8,1,2.0,100,50,25.126,177,1346.95,22,581.12
binom_n100_p2_L8_p2_train.json,binom_n100_p0p05_L6_c1_2_train.json,8,1,2.0,100,50,5.0184,32,296.54,4,164.68
binom_n100_p2_L8_p2_train.json,binom_n100_p0p1_L6_c1_2_train.json,8,1,2.0,100,50,10.0832,73,527.82,9,228.46
binom_n100_p2_L8_p2_train.json,binom_n100_p0p2_L6_c1_2_train.json,8,1,2.0,100,50,19.9708,155,937.15,18,295.97
binom_n100_p2_L8_p2_train.json,binom_n100_p0p3_L6_c1_2_train.json,8,1,2.0,100,50,30.0926,243,1336.2,28,341.92
binom_n100_p2_L8_p2_train.json,binom_n100_p0p5_L6_c1_2_train.json,8,1,2.0,100,50,49.9702,420,2079.21,48,372.42
binom_n100_p2_L8_p2_train.json,binom_n100_p0p7_L6_c1_2_train.json,8,1,2.0,100,50,70.0088,603,2768.59,68,340.5
binom_n100_p2_L8_p2_train.json,binom_n100_p0p95_L6_c1_2_train.json,8,1,2.0,100,50,94.9798,842,3541.4,94,165.81
binom_n100_p2_L8_p2_train.json,binom_n100_p0p9_L6_c1_2_train.json,8,1,2.0,100,50,90.0082,791,3413.85,89,243.83
binom_n200_p2_L8_p2_train.json,binom_n200_p0p05_L6_c1_2_train.json,8,1,2.0,100,50,10.0028,71,531.03,9,244.82
binom_n200_p2_L8_p2_train.json,binom_n200_p0p1_L6_c1_2_train.json,8,1,2.0,100,50,19.9676,154,956.21,18,325.06
binom_n200_p2_L8_p2_train.json,binom_n200_p0p2_L6_c1_2_train.json,8,1,2.0,100,50,39.9484,322,1760.73,37,437.05
binom_n200_p2_L8_p2_train.json,binom_n200_p0p3_L6_c1_2_train.json,8,1,2.0,100,50,59.9412,500,2511.35,57,486.3
binom_n200_p2_L8_p2_train.json,binom_n200_p0p5_L6_c1_2_train.json,8,1,2.0,100,50,99.8332,854,3979.85,96,560.36
binom_n200_p2_L8_p2_train.json,binom_n200_p0p7_L6_c1_2_train.json,8,1,2.0,100,50,139.905,1219,5380.58,137,488.21
binom_n200_p2_L8_p2_train.json,binom_n200_p0p95_L6_c1_2_train.json,8,1,2.0,100,50,189.985,1690,7015.65,188,258.49
binom_n200_p2_L8_p2_train.json,binom_n200_p0p9_L6_c1_2_train.json,8,1,2.0,100,50,179.8924,1591,6713.71,178,324.26
binom_n20_p2_L8_p2_train.json,binom_n20_p0p05_L6_c1_2_train.json,8,1,2.0,100,50,1.023,4,84.45,0,102.3
binom_n20_p2_L8_p2_train.json,binom_n20_p0p1_L6_c1_2_train.json,8,1,2.0,100,50,1.995,10,142.89,1,111.94
binom_n20_p2_L8_p2_train.json,binom_n20_p0p2_L6_c1_2_train.json,8,1,2.0,100,50,3.9522,26,235.98,3,130.46
binom_n20_p2_L8_p2_train.json,binom_n20_p0p3_L6_c1_2_train.json,8,1,2.0,100,50,5.9474,42,322.23,5,150.03
binom_n20_p2_L8_p2_train.json,binom_n20_p0p5_L6_c1_2_train.json,8,1,2.0,100,50,10.0068,76,487.07,9,172.98
binom_n20_p2_L8_p2_train.json,binom_n20_p0p7_L6_c1_2_train.json,8,1,2.0,100,50,13.974,113,616.52,13,152.73
binom_n20_p2_L8_p2_train.json,binom_n20_p0p95_L6_c1_2_train.json,8,1,2.0,100,50,18.9842,165,739.17,18,106.47
binom_n20_p2_L8_p2_train.json,binom_n20_p0p9_L6_c1_2_train.json,8,1,2.0,100,50,18.0166,154,726.76,17,121.44
binom_n400_p2_L8_p2_train.json,binom_n400_p0p05_L6_c1_2_train.json,8,1,2.0,100,50,20.011,153,960.62,18,331.84
binom_n400_p2_L8_p2_train.json,binom_n400_p0p1_L6_c1_2_train.json,8,1,2.0,100,50,40.1046,323,1776.71,37,462.59
binom_n400_p2_L8_p2_train.json,binom_n400_p0p2_L6_c1_2_train.json,8,1,2.0,100,50,79.9416,671,3318.96,76,611.33
binom_n400_p2_L8_p2_train.json,binom_n400_p0p3_L6_c1_2_train.json,8,1,2.0,100,50,119.7038,1022,4813.46,116,682.15
binom_n400_p2_L8_p2_train.json,binom_n400_p0p5_L6_c1_2_train.json,8,1,2.0,100,50,199.945,1738,7763.31,195,756.59
binom_n400_p2_L8_p2_train.json,binom_n400_p0p7_L6_c1_2_train.json,8,1,2.0,100,50,279.877,2464,10572.42,276,697.56
binom_n400_p2_L8_p2_train.json,binom_n400_p0p95_L6_c1_2_train.json,8,1,2.0,100,50,380.0546,3393,13924.24,378,333.06
binom_n400_p2_L8_p2_train.json,binom_n400_p0p9_L6_c1_2_train.json,8,1,2.0,100,50,359.8772,3199,13301.68,357,473.18
binom_n50_p2_L8_p2_train.json,binom_n50_p0p05_L6_c1_2_train.json,8,1,2.0,100,50,2.5086,14,171.82,2,110.25
binom_n50_p2_L8_p2_train.json,binom_n50_p0p1_L6_c1_2_train.json,8,1,2.0,100,50,5.0166,33,293.61,4,151.69
binom_n50_p2_L8_p2_train.json,binom_n50_p0p2_L6_c1_2_train.json,8,1,2.0,100,50,9.9944,72,515.33,9,223.64
binom_n50_p2_L8_p2_train.json,binom_n50_p0p3_L6_c1_2_train.json,8,1,2.0,100,50,15.0024,115,720.7,13,258.21
binom_n50_p2_L8_p2_train.json,binom_n50_p0p5_L6_c1_2_train.json,8,1,2.0,100,50,24.9532,204,1093.6,23,264.71
binom_n50_p2_L8_p2_train.json,binom_n50_p0p7_L6_c1_2_train.json,8,1,2.0,100,50,34.925,296,1437.2,33,260.11
binom_n50_p2_L8_p2_train.json,binom_n50_p0p95_L6_c1_2_train.json,8,1,2.0,100,50,47.4956,418,1797.55,47,126.11
binom_n50_p2_L8_p2_train.json,binom_n50_p0p9_L6_c1_2_train.json,8,1,2.0,100,50,44.9844,392,1738.05,44,161.33
binom_n800_p2_L8_p2_train.json,binom_n800_p0p05_L6_c1_2_train.json,8,1,2.0,100,50,39.9986,322,1781.98,37,476.52
binom_n800_p2_L8_p2_train.json,binom_n800_p0p1_L6_c1_2_train.json,8,1,2.0,100,50,79.9734,670,3343.17,76,634.01
binom_n800_p2_L8_p2_train.json,binom_n800_p0p2_L6_c1_2_train.json,8,1,2.0,100,50,159.776,1371,6352.24,155,852.54
binom_n800_p2_L8_p2_train.json,binom_n800_p0p3_L6_c1_2_train.json,8,1,2.0,100,50,240.0886,2083,9345.02,234,957.19
binom_n800_p2_L8_p2_train.json,binom_n800_p0p5_L6_c1_2_train.json,8,1,2.0,100,50,400.2372,3515,15189.17,394,1053.39
binom_n800_p2_L8_p2_train.json,binom_n800_p0p7_L6_c1_2_train.json,8,1,2.0,100,50,559.9418,4961,20869.46,554,987.45
binom_n800_p2_L8_p2_train.json,binom_n800_p0p95_L6_c1_2_train.json,8,1,2.0,100,50,760.0512,6803,27705.63,757,477.76
binom_n800_p2_L8_p2_train.json,binom_n800_p0p9_L6_c1_2_train.json,8,1,2.0,100,50,720.1692,6431,26384.43,716,647.15
cunif_a0_b100_L8_p2_train.json,cunif_a0_b100_L6_c1_2_train.json,8,1,2.0,100,50,50.0574,267,3428.09,37,2216.85
cunif_a0_b200_L8_p2_train.json,cunif_a0_b200_L6_c1_2_train.json,8,1,2.0,100,50,98.8114,589,6793.37,72,4431.56
cunif_a0_b400_L8_p2_train.json,cunif_a0_b400_L6_c1_2_train.json,8,1,2.0,100,50,199.814,1498,15119.82,146,8843.5
cunif_a0_b50_L8_p2_train.json,cunif_a0_b50_L6_c1_2_train.json,8,1,2.0,100,50,25.1552,139,1731.75,19,1122.38
cunif_a0_b800_L8_p2_train.json,cunif_a0_b800_L6_c1_2_train.json,8,1,2.0,100,50,400.731,3306,33511.95,292,17903.34
cunif_a10_b100_L8_p2_train.json,cunif_a10_b100_L6_c1_2_train.json,8,1,2.0,100,50,54.6906,332,3453.05,42,2069.16
cunif_a10_b200_L8_p2_train.json,cunif_a10_b200_L6_c1_2_train.json,8,1,2.0,100,50,105.2446,647,6896.05,81,4225.63
cunif_a10_b400_L8_p2_train.json,cunif_a10_b400_L6_c1_2_train.json,8,1,2.0,100,50,205.9482,1553,15197.37,151,8883.26
cunif_a10_b50_L8_p2_train.json,cunif_a10_b50_L6_c1_2_train.json,8,1,2.0,100,50,30.0218,195,1740.2,25,900.58
